Date,decomposition,real/pred,prediction_type,Demand,Dataset,SKU,Channel,Supplier
2021-02-02 00:00:00,real,real,real,379.0,,Dermacil,Online Store,Merck
2021-02-09 00:00:00,real,real,real,369.0,,Dermacil,Online Store,Merck
2021-02-16 00:00:00,real,real,real,361.0,,Dermacil,Online Store,Merck
2021-02-23 00:00:00,real,real,real,330.0,,Dermacil,Online Store,Merck
2021-03-02 00:00:00,real,real,real,366.0,,Dermacil,Online Store,Merck
2021-03-09 00:00:00,real,real,real,357.0,,Dermacil,Online Store,Merck
2021-03-16 00:00:00,real,real,real,390.0,,Dermacil,Online Store,Merck
2021-03-23 00:00:00,real,real,real,341.0,,Dermacil,Online Store,Merck
2021-03-30 00:00:00,real,real,real,405.0,,Dermacil,Online Store,Merck
2021-04-06 00:00:00,real,real,real,380.0,,Dermacil,Online Store,Merck
2021-04-13 00:00:00,real,real,real,349.0,,Dermacil,Online Store,Merck
2021-04-20 00:00:00,real,real,real,525.0,,Dermacil,Online Store,Merck
2021-04-27 00:00:00,real,real,real,342.0,,Dermacil,Online Store,Merck
2021-05-04 00:00:00,real,real,real,369.0,,Dermacil,Online Store,Merck
2021-05-11 00:00:00,real,real,real,348.0,,Dermacil,Online Store,Merck
2021-05-18 00:00:00,real,real,real,351.0,,Dermacil,Online Store,Merck
2021-05-25 00:00:00,real,real,real,378.0,,Dermacil,Online Store,Merck
2021-06-01 00:00:00,real,real,real,425.0,,Dermacil,Online Store,Merck
2021-06-08 00:00:00,real,real,real,390.0,,Dermacil,Online Store,Merck
2021-06-15 00:00:00,real,real,real,388.0,,Dermacil,Online Store,Merck
2021-06-22 00:00:00,real,real,real,380.0,,Dermacil,Online Store,Merck
2021-06-29 00:00:00,real,real,real,409.0,,Dermacil,Online Store,Merck
2021-07-06 00:00:00,real,real,real,394.0,,Dermacil,Online Store,Merck
2021-07-13 00:00:00,real,real,real,364.0,,Dermacil,Online Store,Merck
2021-07-20 00:00:00,real,real,real,369.0,,Dermacil,Online Store,Merck
2021-07-27 00:00:00,real,real,real,357.0,,Dermacil,Online Store,Merck
2021-08-03 00:00:00,real,real,real,380.0,,Dermacil,Online Store,Merck
2021-08-10 00:00:00,real,real,real,359.0,,Dermacil,Online Store,Merck
2021-08-17 00:00:00,real,real,real,357.0,,Dermacil,Online Store,Merck
2021-08-24 00:00:00,real,real,real,341.0,,Dermacil,Online Store,Merck
2021-08-31 00:00:00,real,real,real,351.0,,Dermacil,Online Store,Merck
2021-09-07 00:00:00,real,real,real,333.0,,Dermacil,Online Store,Merck
2021-09-14 00:00:00,real,real,real,460.0,,Dermacil,Online Store,Merck
2021-09-21 00:00:00,real,real,real,299.0,,Dermacil,Online Store,Merck
2021-09-28 00:00:00,real,real,real,308.0,,Dermacil,Online Store,Merck
2021-10-05 00:00:00,real,real,real,471.0,,Dermacil,Online Store,Merck
2021-10-12 00:00:00,real,real,real,311.0,,Dermacil,Online Store,Merck
2021-10-19 00:00:00,real,real,real,313.0,,Dermacil,Online Store,Merck
2021-10-26 00:00:00,real,real,real,322.0,,Dermacil,Online Store,Merck
2021-11-02 00:00:00,real,real,real,346.0,,Dermacil,Online Store,Merck
2021-11-09 00:00:00,real,real,real,344.0,,Dermacil,Online Store,Merck
2021-11-16 00:00:00,real,real,real,350.0,,Dermacil,Online Store,Merck
2021-11-23 00:00:00,real,real,real,520.0,,Dermacil,Online Store,Merck
2021-11-30 00:00:00,real,real,real,387.0,,Dermacil,Online Store,Merck
2021-12-07 00:00:00,real,real,real,423.0,,Dermacil,Online Store,Merck
2021-12-14 00:00:00,real,real,real,482.0,,Dermacil,Online Store,Merck
2021-12-21 00:00:00,real,real,real,636.0,,Dermacil,Online Store,Merck
2021-12-28 00:00:00,real,real,real,343.0,,Dermacil,Online Store,Merck
2022-01-04 00:00:00,real,real,real,318.0,,Dermacil,Online Store,Merck
2022-01-11 00:00:00,real,real,real,304.0,,Dermacil,Online Store,Merck
2022-01-18 00:00:00,real,real,real,294.0,,Dermacil,Online Store,Merck
2022-01-25 00:00:00,real,real,real,299.0,,Dermacil,Online Store,Merck
2022-02-01 00:00:00,real,real,real,350.0,,Dermacil,Online Store,Merck
2022-02-08 00:00:00,real,real,real,343.0,,Dermacil,Online Store,Merck
2022-02-15 00:00:00,real,real,real,363.0,,Dermacil,Online Store,Merck
2022-02-22 00:00:00,real,real,real,330.0,,Dermacil,Online Store,Merck
2022-03-01 00:00:00,real,real,real,347.0,,Dermacil,Online Store,Merck
2022-03-08 00:00:00,real,real,real,345.0,,Dermacil,Online Store,Merck
2022-03-15 00:00:00,real,real,real,387.0,,Dermacil,Online Store,Merck
2022-03-22 00:00:00,real,real,real,332.0,,Dermacil,Online Store,Merck
2022-03-29 00:00:00,real,real,real,505.0,,Dermacil,Online Store,Merck
2022-04-05 00:00:00,real,real,real,528.0,,Dermacil,Online Store,Merck
2022-04-12 00:00:00,real,real,real,333.0,,Dermacil,Online Store,Merck
2022-04-19 00:00:00,real,real,real,372.0,,Dermacil,Online Store,Merck
2022-04-26 00:00:00,real,real,real,337.0,,Dermacil,Online Store,Merck
2022-05-03 00:00:00,real,real,real,345.0,,Dermacil,Online Store,Merck
2022-05-10 00:00:00,real,real,real,333.0,,Dermacil,Online Store,Merck
2022-05-17 00:00:00,real,real,real,319.0,,Dermacil,Online Store,Merck
2022-05-24 00:00:00,real,real,real,525.0,,Dermacil,Online Store,Merck
2022-05-31 00:00:00,real,real,real,393.0,,Dermacil,Online Store,Merck
2022-06-07 00:00:00,real,real,real,374.0,,Dermacil,Online Store,Merck
2022-06-14 00:00:00,real,real,real,378.0,,Dermacil,Online Store,Merck
2022-06-21 00:00:00,real,real,real,360.0,,Dermacil,Online Store,Merck
2022-06-28 00:00:00,real,real,real,395.0,,Dermacil,Online Store,Merck
2022-07-05 00:00:00,real,real,real,399.0,,Dermacil,Online Store,Merck
2022-07-12 00:00:00,real,real,real,357.0,,Dermacil,Online Store,Merck
2022-07-19 00:00:00,real,real,real,357.0,,Dermacil,Online Store,Merck
2022-07-26 00:00:00,real,real,real,347.0,,Dermacil,Online Store,Merck
2022-08-02 00:00:00,real,real,real,374.0,,Dermacil,Online Store,Merck
2022-08-09 00:00:00,real,real,real,347.0,,Dermacil,Online Store,Merck
2022-08-16 00:00:00,real,real,real,348.0,,Dermacil,Online Store,Merck
2022-08-23 00:00:00,real,real,real,333.0,,Dermacil,Online Store,Merck
2022-08-30 00:00:00,real,real,real,347.0,,Dermacil,Online Store,Merck
2022-09-06 00:00:00,real,real,real,347.0,,Dermacil,Online Store,Merck
2022-09-13 00:00:00,real,real,real,317.0,,Dermacil,Online Store,Merck
2022-09-20 00:00:00,real,real,real,312.0,,Dermacil,Online Store,Merck
2022-09-27 00:00:00,real,real,real,303.0,,Dermacil,Online Store,Merck
2022-10-04 00:00:00,real,real,real,343.0,,Dermacil,Online Store,Merck
2022-10-11 00:00:00,real,real,real,323.0,,Dermacil,Online Store,Merck
2022-10-18 00:00:00,real,real,real,332.0,,Dermacil,Online Store,Merck
2022-10-25 00:00:00,real,real,real,330.0,,Dermacil,Online Store,Merck
2022-11-01 00:00:00,real,real,real,352.0,,Dermacil,Online Store,Merck
2022-11-08 00:00:00,real,real,real,356.0,,Dermacil,Online Store,Merck
2022-11-15 00:00:00,real,real,real,352.0,,Dermacil,Online Store,Merck
2022-11-22 00:00:00,real,real,real,519.0,,Dermacil,Online Store,Merck
2022-11-29 00:00:00,real,real,real,390.0,,Dermacil,Online Store,Merck
2022-12-06 00:00:00,real,real,real,438.0,,Dermacil,Online Store,Merck
2022-12-13 00:00:00,real,real,real,471.0,,Dermacil,Online Store,Merck
2022-12-20 00:00:00,real,real,real,615.0,,Dermacil,Online Store,Merck
2022-12-27 00:00:00,real,real,real,376.0,,Dermacil,Online Store,Merck
2023-01-03 00:00:00,real,real,real,327.0,,Dermacil,Online Store,Merck
2023-01-10 00:00:00,real,real,real,314.0,,Dermacil,Online Store,Merck
2023-01-17 00:00:00,real,real,real,308.0,,Dermacil,Online Store,Merck
2023-01-24 00:00:00,real,real,real,305.0,,Dermacil,Online Store,Merck
2023-01-31 00:00:00,real,real,real,345.0,,Dermacil,Online Store,Merck
2023-02-07 00:00:00,real,real,real,372.0,,Dermacil,Online Store,Merck
2023-02-14 00:00:00,real,real,real,376.0,,Dermacil,Online Store,Merck
2023-02-21 00:00:00,real,real,real,340.0,,Dermacil,Online Store,Merck
2023-02-28 00:00:00,real,real,real,356.0,,Dermacil,Online Store,Merck
2023-03-07 00:00:00,real,real,real,362.0,,Dermacil,Online Store,Merck
2023-03-14 00:00:00,real,real,real,402.0,,Dermacil,Online Store,Merck
2023-03-21 00:00:00,real,real,real,346.0,,Dermacil,Online Store,Merck
2023-03-28 00:00:00,real,real,real,348.0,,Dermacil,Online Store,Merck
2023-04-04 00:00:00,real,real,real,421.0,,Dermacil,Online Store,Merck
2023-04-11 00:00:00,real,real,real,370.0,,Dermacil,Online Store,Merck
2023-04-18 00:00:00,real,real,real,335.0,,Dermacil,Online Store,Merck
2023-04-25 00:00:00,real,real,real,333.0,,Dermacil,Online Store,Merck
2023-05-02 00:00:00,real,real,real,353.0,,Dermacil,Online Store,Merck
2023-05-09 00:00:00,real,real,real,350.0,,Dermacil,Online Store,Merck
2023-05-16 00:00:00,real,real,real,350.0,,Dermacil,Online Store,Merck
2023-05-23 00:00:00,real,real,real,371.0,,Dermacil,Online Store,Merck
2023-05-30 00:00:00,real,real,real,388.0,,Dermacil,Online Store,Merck
2023-06-06 00:00:00,real,real,real,395.0,,Dermacil,Online Store,Merck
2023-06-13 00:00:00,trend_seasonality,pred,predicted_value,381.0,,Dermacil,Online Store,Merck
2023-06-13 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-06-13 00:00:00,pred,pred,upper_bound,415.0,,Dermacil,Online Store,Merck
2023-06-13 00:00:00,pred,pred,predicted_value,381.0,,Dermacil,Online Store,Merck
2023-06-13 00:00:00,pred,pred,lower_bound,347.0,,Dermacil,Online Store,Merck
2023-06-13 00:00:00,real,real,real,381.0,,Dermacil,Online Store,Merck
2023-06-20 00:00:00,trend_seasonality,pred,predicted_value,364.0,,Dermacil,Online Store,Merck
2023-06-20 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-06-20 00:00:00,pred,pred,upper_bound,401.0,,Dermacil,Online Store,Merck
2023-06-20 00:00:00,pred,pred,predicted_value,364.0,,Dermacil,Online Store,Merck
2023-06-20 00:00:00,pred,pred,lower_bound,331.0,,Dermacil,Online Store,Merck
2023-06-20 00:00:00,real,real,real,377.0,,Dermacil,Online Store,Merck
2023-06-27 00:00:00,trend_seasonality,pred,predicted_value,376.0,,Dermacil,Online Store,Merck
2023-06-27 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-06-27 00:00:00,real,real,real,383.0,,Dermacil,Online Store,Merck
2023-06-27 00:00:00,pred,pred,upper_bound,409.0,,Dermacil,Online Store,Merck
2023-06-27 00:00:00,pred,pred,predicted_value,376.0,,Dermacil,Online Store,Merck
2023-06-27 00:00:00,pred,pred,lower_bound,344.0,,Dermacil,Online Store,Merck
2023-07-04 00:00:00,trend_seasonality,pred,predicted_value,404.0,,Dermacil,Online Store,Merck
2023-07-04 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-07-04 00:00:00,real,real,real,435.0,,Dermacil,Online Store,Merck
2023-07-04 00:00:00,pred,pred,upper_bound,437.0,,Dermacil,Online Store,Merck
2023-07-04 00:00:00,pred,pred,predicted_value,404.0,,Dermacil,Online Store,Merck
2023-07-04 00:00:00,pred,pred,lower_bound,371.0,,Dermacil,Online Store,Merck
2023-07-11 00:00:00,trend_seasonality,pred,predicted_value,354.0,,Dermacil,Online Store,Merck
2023-07-11 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-07-11 00:00:00,real,real,real,370.0,,Dermacil,Online Store,Merck
2023-07-11 00:00:00,pred,pred,upper_bound,388.0,,Dermacil,Online Store,Merck
2023-07-11 00:00:00,pred,pred,predicted_value,354.0,,Dermacil,Online Store,Merck
2023-07-11 00:00:00,pred,pred,lower_bound,323.0,,Dermacil,Online Store,Merck
2023-07-18 00:00:00,trend_seasonality,pred,predicted_value,350.0,,Dermacil,Online Store,Merck
2023-07-18 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-07-18 00:00:00,real,real,real,366.0,,Dermacil,Online Store,Merck
2023-07-18 00:00:00,pred,pred,upper_bound,383.0,,Dermacil,Online Store,Merck
2023-07-18 00:00:00,pred,pred,predicted_value,350.0,,Dermacil,Online Store,Merck
2023-07-18 00:00:00,pred,pred,lower_bound,315.0,,Dermacil,Online Store,Merck
2023-07-25 00:00:00,trend_seasonality,pred,predicted_value,353.0,,Dermacil,Online Store,Merck
2023-07-25 00:00:00,real,real,real,352.0,,Dermacil,Online Store,Merck
2023-07-25 00:00:00,pred,pred,upper_bound,388.0,,Dermacil,Online Store,Merck
2023-07-25 00:00:00,pred,pred,predicted_value,353.0,,Dermacil,Online Store,Merck
2023-07-25 00:00:00,pred,pred,lower_bound,318.0,,Dermacil,Online Store,Merck
2023-07-25 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-08-01 00:00:00,trend_seasonality,pred,predicted_value,349.0,,Dermacil,Online Store,Merck
2023-08-01 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-08-01 00:00:00,real,real,real,379.0,,Dermacil,Online Store,Merck
2023-08-01 00:00:00,pred,pred,upper_bound,383.0,,Dermacil,Online Store,Merck
2023-08-01 00:00:00,pred,pred,predicted_value,349.0,,Dermacil,Online Store,Merck
2023-08-01 00:00:00,pred,pred,lower_bound,316.0,,Dermacil,Online Store,Merck
2023-08-08 00:00:00,trend_seasonality,pred,predicted_value,366.0,,Dermacil,Online Store,Merck
2023-08-08 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-08-08 00:00:00,real,real,real,369.0,,Dermacil,Online Store,Merck
2023-08-08 00:00:00,pred,pred,upper_bound,400.0,,Dermacil,Online Store,Merck
2023-08-08 00:00:00,pred,pred,predicted_value,366.0,,Dermacil,Online Store,Merck
2023-08-08 00:00:00,pred,pred,lower_bound,333.0,,Dermacil,Online Store,Merck
2023-08-15 00:00:00,trend_seasonality,pred,predicted_value,331.0,,Dermacil,Online Store,Merck
2023-08-15 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-08-15 00:00:00,real,real,real,357.0,,Dermacil,Online Store,Merck
2023-08-15 00:00:00,pred,pred,upper_bound,367.0,,Dermacil,Online Store,Merck
2023-08-15 00:00:00,pred,pred,predicted_value,331.0,,Dermacil,Online Store,Merck
2023-08-15 00:00:00,pred,pred,lower_bound,299.0,,Dermacil,Online Store,Merck
2023-08-22 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-08-22 00:00:00,real,real,real,350.0,,Dermacil,Online Store,Merck
2023-08-22 00:00:00,pred,pred,predicted_value,337.0,,Dermacil,Online Store,Merck
2023-08-22 00:00:00,pred,pred,lower_bound,301.0,,Dermacil,Online Store,Merck
2023-08-22 00:00:00,pred,pred,upper_bound,371.0,,Dermacil,Online Store,Merck
2023-08-22 00:00:00,trend_seasonality,pred,predicted_value,337.0,,Dermacil,Online Store,Merck
2023-08-29 00:00:00,trend_seasonality,pred,predicted_value,339.0,,Dermacil,Online Store,Merck
2023-08-29 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-08-29 00:00:00,real,real,real,366.0,,Dermacil,Online Store,Merck
2023-08-29 00:00:00,pred,pred,upper_bound,374.0,,Dermacil,Online Store,Merck
2023-08-29 00:00:00,pred,pred,predicted_value,339.0,,Dermacil,Online Store,Merck
2023-08-29 00:00:00,pred,pred,lower_bound,304.0,,Dermacil,Online Store,Merck
2023-09-05 00:00:00,trend_seasonality,pred,predicted_value,322.0,,Dermacil,Online Store,Merck
2023-09-05 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-09-05 00:00:00,real,real,real,373.0,,Dermacil,Online Store,Merck
2023-09-05 00:00:00,pred,pred,upper_bound,356.0,,Dermacil,Online Store,Merck
2023-09-05 00:00:00,pred,pred,predicted_value,322.0,,Dermacil,Online Store,Merck
2023-09-05 00:00:00,pred,pred,lower_bound,287.0,,Dermacil,Online Store,Merck
2023-09-12 00:00:00,trend_seasonality,pred,predicted_value,375.0,,Dermacil,Online Store,Merck
2023-09-12 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-09-12 00:00:00,real,real,real,482.0,,Dermacil,Online Store,Merck
2023-09-12 00:00:00,pred,pred,upper_bound,407.0,,Dermacil,Online Store,Merck
2023-09-12 00:00:00,pred,pred,predicted_value,375.0,,Dermacil,Online Store,Merck
2023-09-12 00:00:00,pred,pred,lower_bound,343.0,,Dermacil,Online Store,Merck
2023-09-19 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-09-19 00:00:00,real,real,real,332.0,,Dermacil,Online Store,Merck
2023-09-19 00:00:00,pred,pred,predicted_value,325.0,,Dermacil,Online Store,Merck
