Date,decomposition,real/pred,prediction_type,Demand,Dataset,SKU,Channel,Supplier
2023-09-19 00:00:00,pred,pred,lower_bound,291.0,,Dermacil,Online Store,Merck
2023-09-19 00:00:00,pred,pred,upper_bound,359.0,,Dermacil,Online Store,Merck
2023-09-19 00:00:00,trend_seasonality,pred,predicted_value,325.0,,Dermacil,Online Store,Merck
2023-09-26 00:00:00,trend_seasonality,pred,predicted_value,281.0,,Dermacil,Online Store,Merck
2023-09-26 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-09-26 00:00:00,real,real,real,318.0,,Dermacil,Online Store,Merck
2023-09-26 00:00:00,pred,pred,upper_bound,314.0,,Dermacil,Online Store,Merck
2023-09-26 00:00:00,pred,pred,predicted_value,281.0,,Dermacil,Online Store,Merck
2023-09-26 00:00:00,pred,pred,lower_bound,246.0,,Dermacil,Online Store,Merck
2023-10-03 00:00:00,trend_seasonality,pred,predicted_value,371.0,,Dermacil,Online Store,Merck
2023-10-03 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-10-03 00:00:00,pred,pred,upper_bound,407.0,,Dermacil,Online Store,Merck
2023-10-03 00:00:00,pred,pred,predicted_value,371.0,,Dermacil,Online Store,Merck
2023-10-03 00:00:00,pred,pred,lower_bound,335.0,,Dermacil,Online Store,Merck
2023-10-03 00:00:00,real,real,real,525.0,,Dermacil,Online Store,Merck
2023-10-10 00:00:00,trend_seasonality,pred,predicted_value,353.0,,Dermacil,Online Store,Merck
2023-10-10 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-10-10 00:00:00,real,real,real,338.0,,Dermacil,Online Store,Merck
2023-10-10 00:00:00,pred,pred,upper_bound,386.0,,Dermacil,Online Store,Merck
2023-10-10 00:00:00,pred,pred,predicted_value,353.0,,Dermacil,Online Store,Merck
2023-10-10 00:00:00,pred,pred,lower_bound,318.0,,Dermacil,Online Store,Merck
2023-10-17 00:00:00,trend_seasonality,pred,predicted_value,295.0,,Dermacil,Online Store,Merck
2023-10-17 00:00:00,real,real,real,506.0,,Dermacil,Online Store,Merck
2023-10-17 00:00:00,pred,pred,upper_bound,327.0,,Dermacil,Online Store,Merck
2023-10-17 00:00:00,pred,pred,predicted_value,295.0,,Dermacil,Online Store,Merck
2023-10-17 00:00:00,pred,pred,lower_bound,263.0,,Dermacil,Online Store,Merck
2023-10-17 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-10-24 00:00:00,trend_seasonality,pred,predicted_value,319.0,,Dermacil,Online Store,Merck
2023-10-24 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-10-24 00:00:00,real,real,real,331.0,,Dermacil,Online Store,Merck
2023-10-24 00:00:00,pred,pred,upper_bound,352.0,,Dermacil,Online Store,Merck
2023-10-24 00:00:00,pred,pred,predicted_value,319.0,,Dermacil,Online Store,Merck
2023-10-24 00:00:00,pred,pred,lower_bound,285.0,,Dermacil,Online Store,Merck
2023-10-31 00:00:00,trend_seasonality,pred,predicted_value,339.0,,Dermacil,Online Store,Merck
2023-10-31 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-10-31 00:00:00,pred,pred,predicted_value,339.0,,Dermacil,Online Store,Merck
2023-10-31 00:00:00,pred,pred,lower_bound,305.0,,Dermacil,Online Store,Merck
2023-10-31 00:00:00,pred,pred,upper_bound,370.0,,Dermacil,Online Store,Merck
2023-11-07 00:00:00,trend_seasonality,pred,predicted_value,332.0,,Dermacil,Online Store,Merck
2023-11-07 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-11-07 00:00:00,pred,pred,upper_bound,369.0,,Dermacil,Online Store,Merck
2023-11-07 00:00:00,pred,pred,predicted_value,332.0,,Dermacil,Online Store,Merck
2023-11-07 00:00:00,pred,pred,lower_bound,298.0,,Dermacil,Online Store,Merck
2023-11-14 00:00:00,trend_seasonality,pred,predicted_value,347.0,,Dermacil,Online Store,Merck
2023-11-14 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-11-14 00:00:00,pred,pred,upper_bound,382.0,,Dermacil,Online Store,Merck
2023-11-14 00:00:00,pred,pred,predicted_value,347.0,,Dermacil,Online Store,Merck
2023-11-14 00:00:00,pred,pred,lower_bound,313.0,,Dermacil,Online Store,Merck
2023-11-21 00:00:00,trend_seasonality,pred,predicted_value,448.0,,Dermacil,Online Store,Merck
2023-11-21 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-11-21 00:00:00,pred,pred,upper_bound,483.0,,Dermacil,Online Store,Merck
2023-11-21 00:00:00,pred,pred,predicted_value,448.0,,Dermacil,Online Store,Merck
2023-11-21 00:00:00,pred,pred,lower_bound,416.0,,Dermacil,Online Store,Merck
2023-11-28 00:00:00,trend_seasonality,pred,predicted_value,459.0,,Dermacil,Online Store,Merck
2023-11-28 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-11-28 00:00:00,pred,pred,upper_bound,496.0,,Dermacil,Online Store,Merck
2023-11-28 00:00:00,pred,pred,predicted_value,459.0,,Dermacil,Online Store,Merck
2023-11-28 00:00:00,pred,pred,lower_bound,425.0,,Dermacil,Online Store,Merck
2023-12-05 00:00:00,trend_seasonality,pred,predicted_value,363.0,,Dermacil,Online Store,Merck
2023-12-05 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-12-05 00:00:00,pred,pred,upper_bound,395.0,,Dermacil,Online Store,Merck
2023-12-05 00:00:00,pred,pred,predicted_value,363.0,,Dermacil,Online Store,Merck
2023-12-05 00:00:00,pred,pred,lower_bound,329.0,,Dermacil,Online Store,Merck
2023-12-12 00:00:00,trend_seasonality,pred,predicted_value,470.0,,Dermacil,Online Store,Merck
2023-12-12 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-12-12 00:00:00,pred,pred,upper_bound,505.0,,Dermacil,Online Store,Merck
2023-12-12 00:00:00,pred,pred,predicted_value,470.0,,Dermacil,Online Store,Merck
2023-12-12 00:00:00,pred,pred,lower_bound,435.0,,Dermacil,Online Store,Merck
2023-12-19 00:00:00,trend_seasonality,pred,predicted_value,587.0,,Dermacil,Online Store,Merck
2023-12-19 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-12-19 00:00:00,pred,pred,upper_bound,620.0,,Dermacil,Online Store,Merck
2023-12-19 00:00:00,pred,pred,predicted_value,587.0,,Dermacil,Online Store,Merck
2023-12-19 00:00:00,pred,pred,lower_bound,553.0,,Dermacil,Online Store,Merck
2023-12-26 00:00:00,trend_seasonality,pred,predicted_value,441.0,,Dermacil,Online Store,Merck
2023-12-26 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2023-12-26 00:00:00,pred,pred,upper_bound,472.0,,Dermacil,Online Store,Merck
2023-12-26 00:00:00,pred,pred,predicted_value,441.0,,Dermacil,Online Store,Merck
2023-12-26 00:00:00,pred,pred,lower_bound,404.0,,Dermacil,Online Store,Merck
2024-01-02 00:00:00,trend_seasonality,pred,predicted_value,300.0,,Dermacil,Online Store,Merck
2024-01-02 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-01-02 00:00:00,pred,pred,upper_bound,333.0,,Dermacil,Online Store,Merck
2024-01-02 00:00:00,pred,pred,predicted_value,300.0,,Dermacil,Online Store,Merck
2024-01-02 00:00:00,pred,pred,lower_bound,266.0,,Dermacil,Online Store,Merck
2024-01-09 00:00:00,trend_seasonality,pred,predicted_value,303.0,,Dermacil,Online Store,Merck
2024-01-09 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-01-09 00:00:00,pred,pred,upper_bound,336.0,,Dermacil,Online Store,Merck
2024-01-09 00:00:00,pred,pred,predicted_value,303.0,,Dermacil,Online Store,Merck
2024-01-09 00:00:00,pred,pred,lower_bound,270.0,,Dermacil,Online Store,Merck
2024-01-16 00:00:00,trend_seasonality,pred,predicted_value,301.0,,Dermacil,Online Store,Merck
2024-01-16 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-01-16 00:00:00,pred,pred,upper_bound,333.0,,Dermacil,Online Store,Merck
2024-01-16 00:00:00,pred,pred,predicted_value,301.0,,Dermacil,Online Store,Merck
2024-01-16 00:00:00,pred,pred,lower_bound,269.0,,Dermacil,Online Store,Merck
2024-01-23 00:00:00,trend_seasonality,pred,predicted_value,283.0,,Dermacil,Online Store,Merck
2024-01-23 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-01-23 00:00:00,pred,pred,upper_bound,318.0,,Dermacil,Online Store,Merck
2024-01-23 00:00:00,pred,pred,predicted_value,283.0,,Dermacil,Online Store,Merck
2024-01-23 00:00:00,pred,pred,lower_bound,252.0,,Dermacil,Online Store,Merck
2024-01-30 00:00:00,trend_seasonality,pred,predicted_value,327.0,,Dermacil,Online Store,Merck
2024-01-30 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-01-30 00:00:00,pred,pred,upper_bound,359.0,,Dermacil,Online Store,Merck
2024-01-30 00:00:00,pred,pred,predicted_value,327.0,,Dermacil,Online Store,Merck
2024-01-30 00:00:00,pred,pred,lower_bound,294.0,,Dermacil,Online Store,Merck
2024-02-06 00:00:00,trend_seasonality,pred,predicted_value,361.0,,Dermacil,Online Store,Merck
2024-02-06 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-02-06 00:00:00,pred,pred,upper_bound,396.0,,Dermacil,Online Store,Merck
2024-02-06 00:00:00,pred,pred,predicted_value,361.0,,Dermacil,Online Store,Merck
2024-02-06 00:00:00,pred,pred,lower_bound,327.0,,Dermacil,Online Store,Merck
2024-02-13 00:00:00,trend_seasonality,pred,predicted_value,344.0,,Dermacil,Online Store,Merck
2024-02-13 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-02-13 00:00:00,pred,pred,upper_bound,376.0,,Dermacil,Online Store,Merck
2024-02-13 00:00:00,pred,pred,predicted_value,344.0,,Dermacil,Online Store,Merck
2024-02-13 00:00:00,pred,pred,lower_bound,309.0,,Dermacil,Online Store,Merck
2024-02-20 00:00:00,trend_seasonality,pred,predicted_value,343.0,,Dermacil,Online Store,Merck
2024-02-20 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-02-20 00:00:00,pred,pred,upper_bound,376.0,,Dermacil,Online Store,Merck
2024-02-20 00:00:00,pred,pred,predicted_value,343.0,,Dermacil,Online Store,Merck
2024-02-20 00:00:00,pred,pred,lower_bound,310.0,,Dermacil,Online Store,Merck
2024-02-27 00:00:00,trend_seasonality,pred,predicted_value,325.0,,Dermacil,Online Store,Merck
2024-02-27 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-02-27 00:00:00,pred,pred,upper_bound,358.0,,Dermacil,Online Store,Merck
2024-02-27 00:00:00,pred,pred,predicted_value,325.0,,Dermacil,Online Store,Merck
2024-02-27 00:00:00,pred,pred,lower_bound,292.0,,Dermacil,Online Store,Merck
2024-03-05 00:00:00,trend_seasonality,pred,predicted_value,344.0,,Dermacil,Online Store,Merck
2024-03-05 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-03-05 00:00:00,pred,pred,upper_bound,379.0,,Dermacil,Online Store,Merck
2024-03-05 00:00:00,pred,pred,predicted_value,344.0,,Dermacil,Online Store,Merck
2024-03-05 00:00:00,pred,pred,lower_bound,309.0,,Dermacil,Online Store,Merck
2024-03-12 00:00:00,trend_seasonality,pred,predicted_value,380.0,,Dermacil,Online Store,Merck
2024-03-12 00:00:00,stationarity,pred,predicted_value,0.0,,Dermacil,Online Store,Merck
2024-03-12 00:00:00,pred,pred,upper_bound,412.0,,Dermacil,Online Store,Merck
2024-03-12 00:00:00,pred,pred,predicted_value,380.0,,Dermacil,Online Store,Merck
2024-03-12 00:00:00,pred,pred,lower_bound,345.0,,Dermacil,Online Store,Merck
2023-06-13 00:00:00,pred,pred_with_external_data,predicted_value,385.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-06-20 00:00:00,pred,pred_with_external_data,predicted_value,370.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-06-27 00:00:00,pred,pred_with_external_data,predicted_value,388.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-07-04 00:00:00,pred,pred_with_external_data,predicted_value,406.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-07-11 00:00:00,pred,pred_with_external_data,predicted_value,365.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-07-18 00:00:00,pred,pred_with_external_data,predicted_value,357.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-07-25 00:00:00,pred,pred_with_external_data,predicted_value,359.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-08-01 00:00:00,pred,pred_with_external_data,predicted_value,362.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-08-08 00:00:00,pred,pred_with_external_data,predicted_value,370.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-08-15 00:00:00,pred,pred_with_external_data,predicted_value,342.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-08-22 00:00:00,pred,pred_with_external_data,predicted_value,346.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-08-29 00:00:00,pred,pred_with_external_data,predicted_value,343.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-09-05 00:00:00,pred,pred_with_external_data,predicted_value,337.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-09-12 00:00:00,pred,pred_with_external_data,predicted_value,509.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-09-19 00:00:00,pred,pred_with_external_data,predicted_value,338.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-09-26 00:00:00,pred,pred_with_external_data,predicted_value,294.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-10-03 00:00:00,pred,pred_with_external_data,predicted_value,490.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-10-10 00:00:00,pred,pred_with_external_data,predicted_value,331.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-10-17 00:00:00,pred,pred_with_external_data,predicted_value,312.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-10-24 00:00:00,pred,pred_with_external_data,predicted_value,325.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-10-31 00:00:00,pred,pred_with_external_data,predicted_value,346.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-11-07 00:00:00,pred,pred_with_external_data,predicted_value,343.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-11-14 00:00:00,pred,pred_with_external_data,predicted_value,353.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-11-21 00:00:00,pred,pred_with_external_data,predicted_value,458.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-11-28 00:00:00,pred,pred_with_external_data,predicted_value,467.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-12-05 00:00:00,pred,pred_with_external_data,predicted_value,372.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-12-12 00:00:00,pred,pred_with_external_data,predicted_value,478.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-12-19 00:00:00,pred,pred_with_external_data,predicted_value,595.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2023-12-26 00:00:00,pred,pred_with_external_data,predicted_value,450.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-01-02 00:00:00,pred,pred_with_external_data,predicted_value,307.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-01-09 00:00:00,pred,pred_with_external_data,predicted_value,313.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-01-16 00:00:00,pred,pred_with_external_data,predicted_value,309.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-01-23 00:00:00,pred,pred_with_external_data,predicted_value,292.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-01-30 00:00:00,pred,pred_with_external_data,predicted_value,335.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-02-06 00:00:00,pred,pred_with_external_data,predicted_value,365.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-02-13 00:00:00,pred,pred_with_external_data,predicted_value,356.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-02-20 00:00:00,pred,pred_with_external_data,predicted_value,356.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-02-27 00:00:00,pred,pred_with_external_data,predicted_value,336.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-03-05 00:00:00,pred,pred_with_external_data,predicted_value,354.0,"Holiday,Promotion",Dermacil,Online Store,Merck
2024-03-12 00:00:00,pred,pred_with_external_data,predicted_value,392.0,"Holiday,Promotion",Dermacil,Online Store,Merck
