SKU,Channel,Fungistop OS,Diabetrol RS,Fungistop CS,Virustop OS,Fungistop RS,Hepafix CS,Hepafix OS,Paingelix RS,Hepaheal CS,Hepaheal OS,Hepaheal RS,Immunoboost CS,Immunoboost OS,Immunoboost RS,Immunomax CS,Immunomax OS,Immunomax RS,Neurofix CS,Paingelix OS,Paingelix CS,Osteofix CS,Osteofix OS,Osteofix RS,Osteogrow CS,Diabetrol OS,Osteogrow OS,Diabetrol CS,Diabecheck OS,Virustop CS,AntifungalY CS,AntifungalY OS,AntifungalY RS,Bronchosafe CS,Bronchosafe OS,Bronchosafe RS,Thyrocare RS,Cancerend OS,Thyrocare OS,Cardioplus CS,Cardioplus OS,Thyrocare CS,Cardiox CS,Cardiox OS,Cardiox RS,Dermacil CS,Dermacil OS,Dermacil RS,Dermaglow CS,Dermaglow OS,Dermaglow RS,Diabecheck CS,Diabecheck RS,Osteogrow RS,Virustop RS,Neurofix OS,Hepafix RS,Cardioplus RS,Cancerend RS,Cancerend CS,Neurofix RS
AntifungalY,Chain Store,,,,,,,,,,,,,,,,,,,,0.4999999999999994,,,,,,,,,,,,,,,,,,,0.4999999999999994,,,,,,,,,,,,,,,,,,,,,
AntifungalY,Online Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4031327561035635,,,,,,,,0.5968672438964364,,,,
AntifungalY,Retail Store,,,,0.4052144031757498,,,,,,,,,0.4052144031757499,,,,,,,,,,,,,,,,,,,,,0.1895711936485003,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronchosafe,Chain Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronchosafe,Online Store,,,,,,,,,,,,,0.4289054592796869,,,0.4289054592796869,,,,,,,,,,,,,,,,0.1421890814406261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronchosafe,Retail Store,,,,,,,,,,,,,,0.9999999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cancerend,Chain Store,,,,,,,,,,,,,,,,,,0.2490477440035859,,,,,,,,0.5019045119928282,,,,,,,,,,,,,,,0.2490477440035859,,,,,,,,,,,,,,,,,,,
Cancerend,Online Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3098980813841953,0.6901019186158048,,,,
Cancerend,Retail Store,,,,,,,,,,,,,,,,,0.9549607577782072,,,,,,,,,,,,,,,,,,,0.0450392422217927,,,,,,,,,,,,,,,,,,,,,,,,
Cardioplus,Chain Store,,,0.9531254612101472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0468745387898526,,,,,,,,,,,,,,,,,,
Cardioplus,Online Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3983265875697688,,,,0.3008367062151155,,,0.3008367062151155,,,,,,,,,,
Cardioplus,Retail Store,,,,,,,,0.2244066127439542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244066127439542,,,,,,,,,,,,,,,0.5511867745120914,
Cardiox,Chain Store,,,0.9142857062720372,,,,,,,,,,,,,,,,,0.0428571468639814,,,,,,,,,,,,,,,,,,,0.0428571468639814,,,,,,,,,,,,,,,,,,,,,
Cardiox,Online Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3813804214609525,,,,,,,0.6186195785390475,,,,,,,,,,,,,
Cardiox,Retail Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2836119550754422,,0.7163880449245579,
Dermacil,Chain Store,0.4062212324949819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4062212324949819,,,,,,,,,,,,,,,,,0.1875575350100362,,,,,,,,,,,,
Dermacil,Online Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5248341352464428,,0.4751658647535572,,,,,,,,,,,,,,,,,,,,,,,,,,
Dermacil,Retail Store,,,,,,,,,,,,,,,,,,,0.6823077766220161,,,,,,,,,,,,,,,,,,,,,0.3176922233779839,,,,,,,,,,,,,,,,,,,,
Dermaglow,Chain Store,0.3501826378799142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3501826378799142,,,,,,,,,,,,,,0.2996347242401715,,,,,,,,,,,,,,,
Dermaglow,Online Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5248341352464428,,0.4751658647535572,,,,,,,,,,,,,,,,,,,,,,,,,,
Dermaglow,Retail Store,,,,,,,,,,,,,,,,,,,0.6823077766220161,,,,,,,,,,,,,,,,,,,,,0.3176922233779839,,,,,,,,,,,,,,,,,,,,
Diabecheck,Chain Store,,,,,,,,,,,,,,,,,,,,,0.3998375594790763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6001624405209238,,,,,
Diabecheck,Online Store,,,,,,,,,,,,,,,,,,,,,0.4966366277962363,,,0.2862148415270286,0.2171485306767351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diabecheck,Retail Store,,,,,,0.4802900235035859,,,0.5197099764964141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diabetrol,Chain Store,,,,,,,,,,,,,,,,,,,,,0.3998375594790763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6001624405209238,,,,,
Diabetrol,Online Store,,,,,,,,,,,,,,,,,,,,,0.5006784013051482,,,0.3457511763262734,,,,0.1535704223685783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diabetrol,Retail Store,,,,,,0.4802900235035859,,,0.5197099764964141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fungistop,Chain Store,,,,,,,,,,,,,,,,,,,,0.4999999999999994,,,,,,,,,,,,,,,,,,,0.4999999999999994,,,,,,,,,,,,,,,,,,,,,
Fungistop,Online Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4031327561035635,,,,,,,,0.5968672438964364,,,,
Fungistop,Retail Store,,,,0.3333333333333332,,,,,,,,,0.3333333333333334,,,0.3333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hepafix,Chain Store,,,,,,,,,0.3456224255436863,,,,,0.2372741460831347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417103428373179,,,,,,
Hepafix,Online Store,,,,,,,,,,0.1828882632941008,,,,,,,,,,,,,0.4304149364195282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3866968002863708,,,,,,,
Hepafix,Retail Store,0.3815575587110811,,,,,,,,,,0.2368848825778378,,,,,,,,,,,,,,,,,,,,0.3815575587110811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hepaheal,Chain Store,,,,,,0.2338376466378036,,,,,,,,0.2748076710903134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491354682271883,,,,,,
Hepaheal,Online Store,,,,,,,0.16882325508976,,,,,,,,,,,,,,,,,,,,,,,,,,0.4451362247926507,,,,,,,,,,,,,,,,,,,,0.3860405201175891,,,,,,,
Hepaheal,Retail Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4185255295923233,0.4185255295923233,,,,,,,,,,,,,,,,,,0.1629489408153532,,,,
Immunoboost,Chain Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunoboost,Online Store,,,,,0.999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunoboost,Retail Store,,,,,,0.2509190359147146,,,,,,,,,,,0.3745404820426427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3745404820426427,,,,,,
Immunomax,Chain Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunomax,Online Store,,,,,0.999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunomax,Retail Store,,,,,,,,,,,,,,0.9999999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neurofix,Chain Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7147112255849227,,0.2852887744150773,
Neurofix,Online Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265400144425614,0.265400144425614,,,,,,,,,,,,,0.4691997111487719,,,,,,,,,
Neurofix,Retail Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0450392422217927,,,,,,,,,,,,,,,,,,0.9549607577782072,,,,,,
Osteofix,Chain Store,,,,,,,,,,,,,,,,,,,,,,,,0.2829180495949221,,,0.3585409752025389,,,,,,,,,,,,,,,,,,,,,,,,0.3585409752025389,,,,,,,,,
Osteofix,Online Store,,,,,,,,0.4464755060486784,,,,,,,,,,,,,,,,,,0.1399684364296936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4135560575216279,
Osteofix,Retail Store,,,,,,,0.3761922896076643,,,0.4612501521904615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1625575582018741,,,,,,,
Osteogrow,Chain Store,,,,,,,,,,,,,,,,,,,,,0.224533589167577,,,,0.4891188168766631,,,0.2863475939557597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osteogrow,Online Store,,,,,,,,0.4631968874927666,,,,,,,,,,,,,,0.1813682603233618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3554348521838716,
Osteogrow,Retail Store,,,,,,,0.390253175184346,,,0.4220484649533141,,,,,,,,,,,,,0.1876983598623398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paingelix,Chain Store,,,0.9531254612101472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0468745387898526,,,,,,,,,,,,,,,,,,
Paingelix,Online Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3813804214609525,,,,,,,0.6186195785390475,,,,,,,,,,,,,
Paingelix,Retail Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2836119550754422,,0.7163880449245579,
Thyrocare,Chain Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7147112255849227,,0.2852887744150773,
Thyrocare,Online Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3098980813841953,0.6901019186158048,,,,
Thyrocare,Retail Store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9099313105811784,,,,0.0450343447094108,,0.0450343447094108
Virustop,Chain Store,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virustop,Online Store,,,,,0.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virustop,Retail Store,,,,,,,,,,,,,,0.9999999999999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
