Date,Outbreak Event,SKU,Demand
2023-10-17,,Dermacil,2155.5
2023-10-24,,Dermacil,1431.0
2021-02-02,,Hepafix,1100.0
2021-02-09,,Hepafix,1118.0
2021-02-16,,Hepafix,1095.0
2021-02-23,,Hepafix,1049.0
2021-03-02,,Hepafix,1077.0
2021-03-09,,Hepafix,986.0
2021-03-16,,Hepafix,972.0
2021-03-23,,Hepafix,982.0
2021-03-30,,Hepafix,1012.0
2021-04-06,,Hepafix,1041.0
2021-04-13,,Hepafix,958.0
2021-04-20,,Hepafix,1491.0
2021-04-27,,Hepafix,954.0
2021-05-04,,Hepafix,1043.0
2021-05-11,,Hepafix,966.0
2021-05-18,,Hepafix,958.0
2021-05-25,,Hepafix,955.0
2021-06-01,,Hepafix,1049.0
2021-06-08,,Hepafix,1016.0
2021-06-15,,Hepafix,956.0
2021-06-22,,Hepafix,958.0
2021-06-29,,Hepafix,952.0
2021-07-06,,Hepafix,944.0
2021-07-13,,Hepafix,916.0
2021-07-20,,Hepafix,912.0
2021-07-27,,Hepafix,914.0
2021-08-03,,Hepafix,968.0
2021-08-10,,Hepafix,928.0
2021-08-17,,Hepafix,948.0
2021-08-24,,Hepafix,1005.0
2021-08-31,,Hepafix,1076.0
2021-09-07,,Hepafix,903.0
2021-09-14,,Hepafix,1279.5
2021-09-21,,Hepafix,852.0
2021-09-28,,Hepafix,851.0
2021-10-05,,Hepafix,1377.0
2021-10-12,,Hepafix,862.0
2021-10-19,,Hepafix,858.0
2021-10-26,,Hepafix,955.0
2021-11-02,,Hepafix,930.0
2021-11-09,,Hepafix,942.0
2021-11-16,,Hepafix,894.0
2021-11-23,,Hepafix,1601.0
2021-11-30,,Hepafix,1070.0
2021-12-07,,Hepafix,1122.0
2021-12-14,,Hepafix,1296.0
2021-12-21,,Hepafix,1768.0
2021-12-28,,Hepafix,892.0
2022-01-04,,Hepafix,910.0
2022-01-11,,Hepafix,812.0
2022-01-18,,Hepafix,802.0
2022-01-25,,Hepafix,873.0
2022-02-01,,Hepafix,1046.0
2022-02-08,,Hepafix,1086.0
2022-02-15,,Hepafix,1128.0
2022-02-22,,Hepafix,1046.0
2022-03-01,,Hepafix,1085.0
2022-03-08,,Hepafix,998.0
2022-03-15,,Hepafix,1010.0
2022-03-22,,Hepafix,954.0
2022-03-29,,Hepafix,1507.5
2022-04-05,,Hepafix,1497.0
2022-04-12,,Hepafix,991.0
2022-04-19,,Hepafix,1016.0
2022-04-26,,Hepafix,995.0
2022-05-03,,Hepafix,1021.0
2022-05-10,,Hepafix,977.0
2022-05-17,,Hepafix,924.0
2022-05-24,,Hepafix,1446.0
2022-05-31,,Hepafix,970.0
2022-06-07,,Hepafix,997.0
2022-06-14,,Hepafix,987.0
2022-06-21,,Hepafix,997.0
2022-06-28,,Hepafix,962.0
2022-07-05,,Hepafix,944.0
2022-07-12,,Hepafix,936.0
2022-07-19,,Hepafix,922.0
2022-07-26,,Hepafix,891.0
2022-08-02,,Hepafix,989.0
2022-08-09,,Hepafix,956.0
2022-08-16,,Hepafix,967.0
2022-08-23,,Hepafix,1018.0
2022-08-30,,Hepafix,1052.0
2022-09-06,,Hepafix,923.0
2022-09-13,,Hepafix,889.0
2022-09-20,,Hepafix,872.0
2022-09-27,,Hepafix,866.0
2022-10-04,,Hepafix,951.0
2022-10-11,,Hepafix,928.0
2022-10-18,,Hepafix,939.0
2022-10-25,,Hepafix,991.0
2022-11-01,,Hepafix,1052.0
2022-11-08,,Hepafix,1095.0
2022-11-15,,Hepafix,971.0
2022-11-22,,Hepafix,1592.0
2022-11-29,,Hepafix,1071.0
2022-12-06,,Hepafix,1190.0
2022-12-13,,Hepafix,1293.0
2022-12-20,,Hepafix,1618.0
2022-12-27,,Hepafix,1112.0
2023-01-03,,Hepafix,946.0
2023-01-10,,Hepafix,865.0
2023-01-17,,Hepafix,856.0
2023-01-24,,Hepafix,888.0
2023-01-31,,Hepafix,1059.0
2023-02-07,,Hepafix,1199.0
2023-02-14,,Hepafix,1240.0
2023-02-21,,Hepafix,1112.0
2023-02-28,,Hepafix,1148.0
2023-03-07,,Hepafix,1113.0
2023-03-14,,Hepafix,1088.0
2023-03-21,,Hepafix,1045.0
2023-03-28,,Hepafix,1025.0
2023-04-04,,Hepafix,1129.0
2023-04-11,,Hepafix,1084.0
2023-04-18,,Hepafix,1006.0
2023-04-25,,Hepafix,1004.0
2023-05-02,,Hepafix,1073.0
2023-05-09,,Hepafix,1042.0
2023-05-16,,Hepafix,1020.0
2023-05-23,,Hepafix,992.0
2023-05-30,,Hepafix,981.0
2023-06-06,,Hepafix,1086.0
2023-06-13,,Hepafix,1020.0
2023-06-20,,Hepafix,981.0
2023-06-27,,Hepafix,943.0
2023-07-04,,Hepafix,1015.0
2023-07-11,,Hepafix,960.0
2023-07-18,,Hepafix,942.0
2023-07-25,,Hepafix,917.0
2023-08-01,,Hepafix,959.0
2023-08-08,,Hepafix,985.0
2023-08-15,,Hepafix,1005.0
2023-08-22,,Hepafix,1048.0
2023-08-29,,Hepafix,1062.0
2023-09-05,,Hepafix,955.0
2023-09-12,,Hepafix,1329.0
2023-09-19,,Hepafix,923.0
2023-09-26,,Hepafix,880.0
2023-10-03,,Hepafix,1470.0
2023-10-10,,Hepafix,935.0
2023-10-17,,Hepafix,1441.5
2023-10-24,,Hepafix,975.0
2021-02-02,,Neurofix,1967.0
2021-02-09,,Neurofix,2031.0
2021-02-16,,Neurofix,1970.0
2021-02-23,,Neurofix,1818.0
2021-03-02,,Neurofix,1940.0
2021-03-09,,Neurofix,1841.0
2021-03-16,,Neurofix,1880.0
2021-03-23,,Neurofix,1882.0
2021-03-30,,Neurofix,2142.0
2021-04-06,,Neurofix,1898.0
2021-04-13,,Neurofix,1820.0
2021-04-20,,Neurofix,2863.5
2021-04-27,,Neurofix,1786.0
2021-05-04,,Neurofix,2005.0
2021-05-11,,Neurofix,1890.0
2021-05-18,,Neurofix,1854.0
2021-05-25,,Neurofix,1877.0
2021-06-01,,Neurofix,2023.0
2021-06-08,,Neurofix,2038.0
2021-06-15,,Neurofix,2003.0
2021-06-22,,Neurofix,1970.0
2021-06-29,,Neurofix,2018.0
2021-07-06,,Neurofix,1871.0
2021-07-13,,Neurofix,1932.0
2021-07-20,,Neurofix,1907.0
2021-07-27,,Neurofix,1818.0
2021-08-03,,Neurofix,1969.0
2021-08-10,,Neurofix,1878.0
2021-08-17,,Neurofix,1997.0
2021-08-24,,Neurofix,1908.0
2021-08-31,,Neurofix,1912.0
2021-09-07,,Neurofix,1772.0
2021-09-14,,Neurofix,2685.0
2021-09-21,,Neurofix,1706.0
2021-09-28,,Neurofix,1766.0
2021-10-05,,Neurofix,2808.0
2021-10-12,,Neurofix,1851.0
2021-10-19,,Neurofix,1797.0
2021-10-26,,Neurofix,1888.0
2021-11-02,,Neurofix,1855.0
2021-11-09,,Neurofix,1940.0
2021-11-16,,Neurofix,1925.0
2021-11-23,,Neurofix,2766.0
2021-11-30,,Neurofix,2083.0
2021-12-07,,Neurofix,2461.0
2021-12-14,,Neurofix,2772.0
2021-12-21,,Neurofix,3596.0
2021-12-28,,Neurofix,1675.0
2022-01-04,,Neurofix,1745.0
2022-01-11,,Neurofix,1682.0
2022-01-18,,Neurofix,1770.0
2022-01-25,,Neurofix,1634.0
2022-02-01,,Neurofix,1848.0
2022-02-08,,Neurofix,1944.0
2022-02-15,,Neurofix,2003.0
2022-02-22,,Neurofix,1832.0
2022-03-01,,Neurofix,1895.0
2022-03-08,,Neurofix,1852.0
2022-03-15,,Neurofix,1852.0
2022-03-22,,Neurofix,1808.0
2022-03-29,,Neurofix,2796.0
2022-04-05,,Neurofix,2830.5
2022-04-12,,Neurofix,1951.0
2022-04-19,,Neurofix,2124.0
2022-04-26,,Neurofix,1896.0
2022-05-03,,Neurofix,1986.0
2022-05-10,,Neurofix,1959.0
2022-05-17,,Neurofix,1861.0
2022-05-24,,Neurofix,2799.0
2022-05-31,,Neurofix,1936.0
2022-06-07,,Neurofix,1998.0
2022-06-14,,Neurofix,2086.0
2022-06-21,,Neurofix,2009.0
2022-06-28,,Neurofix,2048.0
2022-07-05,,Neurofix,2022.0
2022-07-12,,Neurofix,1957.0
2022-07-19,,Neurofix,1987.0
2022-07-26,,Neurofix,1881.0
2022-08-02,,Neurofix,2076.0
2022-08-09,,Neurofix,1970.0
2022-08-16,,Neurofix,2090.0
2022-08-23,,Neurofix,2035.0
2022-08-30,,Neurofix,1954.0
2022-09-06,,Neurofix,1873.0
2022-09-13,,Neurofix,1923.0
2022-09-20,,Neurofix,1847.0
2022-09-27,,Neurofix,1836.0
2022-10-04,,Neurofix,2067.0
2022-10-11,,Neurofix,1930.0
2022-10-18,,Neurofix,1974.0
2022-10-25,,Neurofix,1949.0
2022-11-01,,Neurofix,2036.0
2022-11-08,,Neurofix,2112.0
2022-11-15,,Neurofix,2016.0
2022-11-22,,Neurofix,2864.0
2022-11-29,,Neurofix,2051.0
2022-12-06,,Neurofix,2463.0
2022-12-13,,Neurofix,2760.0
2022-12-20,,Neurofix,3557.0
2022-12-27,,Neurofix,1969.0
2023-01-03,,Neurofix,1866.0
2023-01-10,,Neurofix,1795.0
2023-01-17,,Neurofix,1812.0
2023-01-24,,Neurofix,1734.0
2023-01-31,,Neurofix,1928.0
2023-02-07,,Neurofix,2069.0
2023-02-14,,Neurofix,2214.0
2023-02-21,,Neurofix,1930.0
2023-02-28,,Neurofix,1970.0
2023-03-07,,Neurofix,1986.0
2023-03-14,,Neurofix,2026.0
2023-03-21,,Neurofix,1904.0
2023-03-28,,Neurofix,1949.0
2023-04-04,,Neurofix,2272.0
2023-04-11,,Neurofix,2058.0
2023-04-18,,Neurofix,1956.0
2023-04-25,,Neurofix,1970.0
2023-05-02,,Neurofix,1996.0
2023-05-09,,Neurofix,2081.0
2023-05-16,,Neurofix,2132.0
2023-05-23,,Neurofix,2043.0
2023-05-30,,Neurofix,2035.0
2023-06-06,,Neurofix,2182.0
2023-06-13,,Neurofix,2152.0
2023-06-20,,Neurofix,2094.0
2023-06-27,,Neurofix,2038.0
2023-07-04,,Neurofix,2185.0
2023-07-11,,Neurofix,2003.0
2023-07-18,,Neurofix,2053.0
2023-07-25,,Neurofix,1914.0
2023-08-01,,Neurofix,2044.0
2023-08-08,,Neurofix,2041.0
2023-08-15,,Neurofix,2096.0
2023-08-22,,Neurofix,2059.0
2023-08-29,,Neurofix,2074.0
2023-09-05,,Neurofix,2166.0
2023-09-12,,Neurofix,2880.0
2023-09-19,,Neurofix,1938.0
2023-09-26,,Neurofix,1928.0
2023-10-03,,Neurofix,3063.0
2023-10-10,,Neurofix,1999.0
2023-10-17,,Neurofix,3027.0
2023-10-24,,Neurofix,2035.0
2021-02-02,,Analgesix,652.0
2021-02-09,,Analgesix,682.0
2021-02-16,,Analgesix,661.0
2021-02-23,,Analgesix,565.0
2021-03-02,,Analgesix,605.0
2021-03-09,,Analgesix,604.0
2021-03-16,,Analgesix,594.0
2021-03-23,,Analgesix,592.0
2021-03-30,,Analgesix,718.0
2021-04-06,,Analgesix,635.0
2021-04-13,,Analgesix,641.0
2021-04-20,,Analgesix,964.5
2021-04-27,,Analgesix,571.0
2021-05-04,,Analgesix,661.0
2021-05-11,,Analgesix,594.0
2021-05-18,,Analgesix,617.0
2021-05-25,,Analgesix,745.0
2021-06-01,,Analgesix,693.0
2021-06-08,,Analgesix,619.0
2021-06-15,,Analgesix,652.0
2021-06-22,,Analgesix,672.0
2021-06-29,,Analgesix,709.0
2021-07-06,,Analgesix,691.0
2021-07-13,,Analgesix,633.0
2021-07-20,,Analgesix,599.0
2021-07-27,,Analgesix,619.0
2021-08-03,,Analgesix,640.0
2021-08-10,,Analgesix,622.0
2021-08-17,,Analgesix,637.0
2021-08-24,,Analgesix,650.0
2021-08-31,,Analgesix,639.0
2021-09-07,,Analgesix,642.0
2021-09-14,,Analgesix,874.5
2021-09-21,,Analgesix,549.0
2021-09-28,,Analgesix,567.0
2021-10-05,,Analgesix,888.0
2021-10-12,,Analgesix,577.0
2021-10-19,,Analgesix,600.0
2021-10-26,,Analgesix,598.0
2021-11-02,,Analgesix,613.0
2021-11-09,,Analgesix,620.0
2021-11-16,,Analgesix,608.0
2021-11-23,,Analgesix,1120.0
2021-11-30,,Analgesix,754.0
2021-12-07,,Analgesix,847.0
2021-12-14,,Analgesix,984.0
2021-12-21,,Analgesix,1368.0
2021-12-28,,Analgesix,544.0
2022-01-04,,Analgesix,510.0
2022-01-11,,Analgesix,479.0
2022-01-18,,Analgesix,487.0
2022-01-25,,Analgesix,481.0
2022-02-01,,Analgesix,557.0
2022-02-08,,Analgesix,583.0
2022-02-15,,Analgesix,650.0
2022-02-22,,Analgesix,548.0
2022-03-01,,Analgesix,573.0
2022-03-08,,Analgesix,537.0
2022-03-15,,Analgesix,552.0
2022-03-22,,Analgesix,527.0
2022-03-29,,Analgesix,814.5
2022-04-05,,Analgesix,880.5
2022-04-12,,Analgesix,608.0
2022-04-19,,Analgesix,655.0
2022-04-26,,Analgesix,561.0
2022-05-03,,Analgesix,631.0
2022-05-10,,Analgesix,630.0
2022-05-17,,Analgesix,594.0
2022-05-24,,Analgesix,954.0
2022-05-31,,Analgesix,695.0
2022-06-07,,Analgesix,643.0
2022-06-14,,Analgesix,640.0
2022-06-21,,Analgesix,657.0
2022-06-28,,Analgesix,675.0
2022-07-05,,Analgesix,635.0
2022-07-12,,Analgesix,624.0
2022-07-19,,Analgesix,607.0
2022-07-26,,Analgesix,578.0
2022-08-02,,Analgesix,608.0
2022-08-09,,Analgesix,591.0
2022-08-16,,Analgesix,599.0
2022-08-23,,Analgesix,605.0
2022-08-30,,Analgesix,649.0
2022-09-06,,Analgesix,608.0
2022-09-13,,Analgesix,545.0
2022-09-20,,Analgesix,546.0
2022-09-27,,Analgesix,521.0
2022-10-04,,Analgesix,579.0
2022-10-11,,Analgesix,537.0
2022-10-18,,Analgesix,603.0
2022-10-25,,Analgesix,590.0
2022-11-01,,Analgesix,615.0
2022-11-08,,Analgesix,619.0
2022-11-15,,Analgesix,598.0
2022-11-22,,Analgesix,1066.0
2022-11-29,,Analgesix,699.0
2022-12-06,,Analgesix,765.0
2022-12-13,,Analgesix,870.0
2022-12-20,,Analgesix,1183.0
2022-12-27,,Analgesix,603.0
2023-01-03,,Analgesix,516.0
2023-01-10,,Analgesix,454.0
2023-01-17,,Analgesix,493.0
2023-01-24,,Analgesix,466.0
2023-01-31,,Analgesix,524.0
2023-02-07,,Analgesix,628.0
2023-02-14,,Analgesix,599.0
2023-02-21,,Analgesix,561.0
2023-02-28,,Analgesix,541.0
2023-03-07,,Analgesix,545.0
2023-03-14,,Analgesix,571.0
2023-03-21,,Analgesix,565.0
2023-03-28,,Analgesix,558.0
2023-04-04,,Analgesix,660.0
2023-04-11,,Analgesix,559.0
2023-04-18,,Analgesix,535.0
2023-04-25,,Analgesix,527.0
2023-05-02,,Analgesix,578.0
2023-05-09,,Analgesix,580.0
2023-05-16,,Analgesix,600.0
2023-05-23,,Analgesix,694.0
2023-05-30,,Analgesix,664.0
2023-06-06,,Analgesix,611.0
2023-06-13,,Analgesix,637.0
2023-06-20,,Analgesix,687.0
2023-06-27,,Analgesix,624.0
2023-07-04,,Analgesix,678.0
2023-07-11,,Analgesix,591.0
2023-07-18,,Analgesix,592.0
2023-07-25,,Analgesix,571.0
2023-08-01,,Analgesix,591.0
2023-08-08,,Analgesix,590.0
2023-08-15,,Analgesix,580.0
2023-08-22,,Analgesix,606.0
2023-08-29,,Analgesix,610.0
2023-09-05,,Analgesix,587.0
2023-09-12,,Analgesix,792.0
2023-09-19,,Analgesix,533.0
2023-09-26,,Analgesix,554.0
2023-10-03,,Analgesix,859.5
2023-10-10,,Analgesix,552.0
2023-10-17,,Analgesix,834.0
2023-10-24,,Analgesix,558.0
2021-02-02,,Dermaglow,477.0
2021-02-09,,Dermaglow,472.0
2021-02-16,,Dermaglow,470.0
2021-02-23,,Dermaglow,443.0
2021-03-02,,Dermaglow,444.0
2021-03-09,,Dermaglow,445.0
2021-03-16,,Dermaglow,504.0
2021-03-23,,Dermaglow,483.0
2021-03-30,,Dermaglow,491.0
2021-04-06,,Dermaglow,424.0
2021-04-13,,Dermaglow,436.0
2021-04-20,,Dermaglow,555.0
2021-04-27,,Dermaglow,384.0
2021-05-04,,Dermaglow,403.0
2021-05-11,,Dermaglow,402.0
2021-05-18,,Dermaglow,435.0
2021-05-25,,Dermaglow,479.0
2021-06-01,,Dermaglow,516.0
2021-06-08,,Dermaglow,536.0
2021-06-15,,Dermaglow,540.0
2021-06-22,,Dermaglow,547.0
2021-06-29,,Dermaglow,611.0
2021-07-06,,Dermaglow,614.0
2021-07-13,,Dermaglow,587.0
2021-07-20,,Dermaglow,588.0
2021-07-27,,Dermaglow,563.0
2021-08-03,,Dermaglow,587.0
2021-08-10,,Dermaglow,544.0
2021-08-17,,Dermaglow,522.0
2021-08-24,,Dermaglow,581.0
2021-08-31,,Dermaglow,542.0
2021-09-07,,Dermaglow,538.0
2021-09-14,,Dermaglow,783.0
2021-09-21,,Dermaglow,511.0
2021-09-28,,Dermaglow,464.0
2021-10-05,,Dermaglow,664.5
2021-10-12,,Dermaglow,452.0
2021-10-19,,Dermaglow,541.0
2021-10-26,,Dermaglow,495.0
2021-11-02,,Dermaglow,447.0
2021-11-09,,Dermaglow,454.0
2021-11-16,,Dermaglow,459.0
2021-11-23,,Dermaglow,652.0
2021-11-30,,Dermaglow,512.0
2021-12-07,,Dermaglow,570.0
2021-12-14,,Dermaglow,649.0
2021-12-21,,Dermaglow,1005.0
2021-12-28,,Dermaglow,575.0
2022-01-04,,Dermaglow,574.0
2022-01-11,,Dermaglow,470.0
2022-01-18,,Dermaglow,463.0
2022-01-25,,Dermaglow,448.0
2022-02-01,,Dermaglow,479.0
2022-02-08,,Dermaglow,467.0
2022-02-15,,Dermaglow,491.0
2022-02-22,,Dermaglow,475.0
2022-03-01,,Dermaglow,485.0
2022-03-08,,Dermaglow,458.0
2022-03-15,,Dermaglow,497.0
2022-03-22,,Dermaglow,465.0
2022-03-29,,Dermaglow,690.0
2022-04-05,,Dermaglow,658.5
2022-04-12,,Dermaglow,428.0
2022-04-19,,Dermaglow,369.0
2022-04-26,,Dermaglow,378.0
2022-05-03,,Dermaglow,424.0
2022-05-10,,Dermaglow,410.0
2022-05-17,,Dermaglow,435.0
2022-05-24,,Dermaglow,667.5
2022-05-31,,Dermaglow,531.0
2022-06-07,,Dermaglow,601.0
2022-06-14,,Dermaglow,582.0
2022-06-21,,Dermaglow,569.0
2022-06-28,,Dermaglow,609.0
2022-07-05,,Dermaglow,635.0
2022-07-12,,Dermaglow,587.0
2022-07-19,,Dermaglow,582.0
2022-07-26,,Dermaglow,582.0
2022-08-02,,Dermaglow,593.0
2022-08-09,,Dermaglow,564.0
2022-08-16,,Dermaglow,555.0
2022-08-23,,Dermaglow,557.0
2022-08-30,,Dermaglow,581.0
2022-09-06,,Dermaglow,575.0
2022-09-13,,Dermaglow,539.0
2022-09-20,,Dermaglow,505.0
2022-09-27,,Dermaglow,450.0
2022-10-04,,Dermaglow,483.0
2022-10-11,,Dermaglow,498.0
2022-10-18,,Dermaglow,560.0
2022-10-25,,Dermaglow,506.0
2022-11-01,,Dermaglow,511.0
2022-11-08,,Dermaglow,513.0
2022-11-15,,Dermaglow,480.0
2022-11-22,,Dermaglow,712.0
2022-11-29,,Dermaglow,530.0
2022-12-06,,Dermaglow,575.0
2022-12-13,,Dermaglow,679.0
2022-12-20,,Dermaglow,951.0
2022-12-27,,Dermaglow,666.0
2023-01-03,,Dermaglow,565.0
2023-01-10,,Dermaglow,509.0
2023-01-17,,Dermaglow,474.0
2023-01-24,,Dermaglow,454.0
2023-01-31,,Dermaglow,476.0
2023-02-07,,Dermaglow,474.0
2023-02-14,,Dermaglow,494.0
2023-02-21,,Dermaglow,496.0
2023-02-28,,Dermaglow,464.0
2023-03-07,,Dermaglow,496.0
2023-03-14,,Dermaglow,521.0
2023-03-21,,Dermaglow,494.0
2023-03-28,,Dermaglow,485.0
2023-04-04,,Dermaglow,503.0
2023-04-11,,Dermaglow,451.0
2023-04-18,,Dermaglow,436.0
2023-04-25,,Dermaglow,398.0
2023-05-02,,Dermaglow,427.0
2023-05-09,,Dermaglow,480.0
2023-05-16,,Dermaglow,494.0
2023-05-23,,Dermaglow,518.0
2023-05-30,,Dermaglow,532.0
2023-06-06,,Dermaglow,604.0
2023-06-13,,Dermaglow,570.0
2023-06-20,,Dermaglow,582.0
2023-06-27,,Dermaglow,570.0
2023-07-04,,Dermaglow,642.0
2023-07-11,,Dermaglow,569.0
2023-07-18,,Dermaglow,565.0
2023-07-25,,Dermaglow,539.0
2023-08-01,,Dermaglow,584.0
2023-08-08,,Dermaglow,554.0
2023-08-15,,Dermaglow,522.0
2023-08-22,,Dermaglow,551.0
2023-08-29,,Dermaglow,552.0
2023-09-05,,Dermaglow,537.0
2023-09-12,,Dermaglow,790.5
2023-09-19,,Dermaglow,510.0
2023-09-26,,Dermaglow,470.0
2023-10-03,,Dermaglow,706.5
2023-10-10,,Dermaglow,492.0
2023-10-17,,Dermaglow,865.5
2023-10-24,,Dermaglow,476.0
2021-02-02,,Cancerend,789.0
2021-02-09,,Cancerend,842.0
2021-02-16,,Cancerend,801.0
2021-02-23,,Cancerend,750.0
2021-03-02,,Cancerend,783.0
2021-03-09,,Cancerend,764.0
2021-03-16,,Cancerend,752.0
2021-03-23,,Cancerend,793.0
2021-03-30,,Cancerend,849.0
2021-04-06,,Cancerend,770.0
2021-04-13,,Cancerend,758.0
2021-04-20,,Cancerend,1467.0
2021-04-27,,Cancerend,808.0
2021-05-04,,Cancerend,844.0
2021-05-11,,Cancerend,814.0
