Date,Outbreak Event,SKU,Demand
2021-05-18,,Cancerend,827.0
2021-05-25,,Cancerend,873.0
2021-06-01,,Cancerend,877.0
2021-06-08,,Cancerend,845.0
2021-06-15,,Cancerend,878.0
2021-06-22,,Cancerend,894.0
2021-06-29,,Cancerend,959.0
2021-07-06,,Cancerend,837.0
2021-07-13,,Cancerend,877.0
2021-07-20,,Cancerend,894.0
2021-07-27,,Cancerend,834.0
2021-08-03,,Cancerend,795.0
2021-08-10,,Cancerend,760.0
2021-08-17,,Cancerend,784.0
2021-08-24,,Cancerend,803.0
2021-08-31,,Cancerend,834.0
2021-09-07,,Cancerend,1201.0
2021-09-14,,Cancerend,1306.5
2021-09-21,,Cancerend,853.0
2021-09-28,,Cancerend,829.0
2021-10-05,,Cancerend,1242.0
2021-10-12,,Cancerend,838.0
2021-10-19,,Cancerend,815.0
2021-10-26,,Cancerend,862.0
2021-11-02,,Cancerend,818.0
2021-11-09,,Cancerend,855.0
2021-11-16,,Cancerend,782.0
2021-11-23,,Cancerend,1005.0
2021-11-30,,Cancerend,927.0
2021-12-07,,Cancerend,962.0
2021-12-14,,Cancerend,1049.0
2021-12-21,,Cancerend,1309.0
2021-12-28,,Cancerend,636.0
2022-01-04,,Cancerend,1083.0
2022-01-11,,Cancerend,759.0
2022-01-18,,Cancerend,756.0
2022-01-25,,Cancerend,736.0
2022-02-01,,Cancerend,817.0
2022-02-08,,Cancerend,813.0
2022-02-15,,Cancerend,861.0
2022-02-22,,Cancerend,767.0
2022-03-01,,Cancerend,816.0
2022-03-08,,Cancerend,780.0
2022-03-15,,Cancerend,778.0
2022-03-22,,Cancerend,781.0
2022-03-29,,Cancerend,1194.0
2022-04-05,,Cancerend,1218.0
2022-04-12,,Cancerend,825.0
2022-04-19,,Cancerend,1061.0
2022-04-26,,Cancerend,807.0
2022-05-03,,Cancerend,882.0
2022-05-10,,Cancerend,871.0
2022-05-17,,Cancerend,844.0
2022-05-24,,Cancerend,1338.0
2022-05-31,,Cancerend,895.0
2022-06-07,,Cancerend,881.0
2022-06-14,,Cancerend,895.0
2022-06-21,,Cancerend,921.0
2022-06-28,,Cancerend,941.0
2022-07-05,,Cancerend,915.0
2022-07-12,,Cancerend,903.0
2022-07-19,,Cancerend,899.0
2022-07-26,,Cancerend,862.0
2022-08-02,,Cancerend,866.0
2022-08-09,,Cancerend,801.0
2022-08-16,,Cancerend,798.0
2022-08-23,,Cancerend,837.0
2022-08-30,,Cancerend,847.0
2022-09-06,,Cancerend,1162.0
2022-09-13,,Cancerend,1051.0
2022-09-20,,Cancerend,896.0
2022-09-27,,Cancerend,868.0
2022-10-04,,Cancerend,918.0
2022-10-11,,Cancerend,884.0
2022-10-18,,Cancerend,877.0
2022-10-25,,Cancerend,937.0
2022-11-01,,Cancerend,928.0
2022-11-08,,Cancerend,915.0
2022-11-15,,Cancerend,878.0
2022-11-22,,Cancerend,1226.0
2022-11-29,,Cancerend,945.0
2022-12-06,,Cancerend,977.0
2022-12-13,,Cancerend,1068.0
2022-12-20,,Cancerend,1289.0
2022-12-27,,Cancerend,777.0
2023-01-03,,Cancerend,1198.0
2023-01-10,,Cancerend,874.0
2023-01-17,,Cancerend,809.0
2023-01-24,,Cancerend,770.0
2023-01-31,,Cancerend,865.0
2023-02-07,,Cancerend,880.0
2023-02-14,,Cancerend,927.0
2023-02-21,,Cancerend,844.0
2023-02-28,,Cancerend,856.0
2023-03-07,,Cancerend,860.0
2023-03-14,,Cancerend,853.0
2023-03-21,,Cancerend,852.0
2023-03-28,,Cancerend,872.0
2023-04-04,,Cancerend,987.0
2023-04-11,,Cancerend,877.0
2023-04-18,,Cancerend,1120.0
2023-04-25,,Cancerend,926.0
2023-05-02,,Cancerend,930.0
2023-05-09,,Cancerend,944.0
2023-05-16,,Cancerend,969.0
2023-05-23,,Cancerend,985.0
2023-05-30,,Cancerend,939.0
2023-06-06,,Cancerend,988.0
2023-06-13,,Cancerend,964.0
2023-06-20,,Cancerend,981.0
2023-06-27,,Cancerend,982.0
2023-07-04,,Cancerend,1047.0
2023-07-11,,Cancerend,961.0
2023-07-18,,Cancerend,945.0
2023-07-25,,Cancerend,907.0
2023-08-01,,Cancerend,878.0
2023-08-08,,Cancerend,849.0
2023-08-15,,Cancerend,845.0
2023-08-22,,Cancerend,924.0
2023-08-29,,Cancerend,866.0
2023-09-05,,Cancerend,1256.0
2023-09-12,,Cancerend,1606.5
2023-09-19,,Cancerend,938.0
2023-09-26,,Cancerend,973.0
2023-10-03,,Cancerend,1429.5
2023-10-10,,Cancerend,920.0
2023-10-17,,Cancerend,1435.5
2023-10-24,,Cancerend,943.0
2021-02-02,,Hepaheal,1508.0
2021-02-09,,Hepaheal,1537.0
2021-02-16,,Hepaheal,1516.0
2021-02-23,,Hepaheal,1373.0
2021-03-02,,Hepaheal,1496.0
2021-03-09,,Hepaheal,1468.0
2021-03-16,,Hepaheal,1333.0
2021-03-23,,Hepaheal,1427.0
2021-03-30,,Hepaheal,1643.0
2021-04-06,,Hepaheal,1490.0
2021-04-13,,Hepaheal,1460.0
2021-04-20,,Hepaheal,2185.5
2021-04-27,,Hepaheal,1405.0
2021-05-04,,Hepaheal,1566.0
2021-05-11,,Hepaheal,1437.0
2021-05-18,,Hepaheal,1378.0
2021-05-25,,Hepaheal,1649.0
2021-06-01,,Hepaheal,1519.0
2021-06-08,,Hepaheal,1411.0
2021-06-15,,Hepaheal,1457.0
2021-06-22,,Hepaheal,1450.0
2021-06-29,,Hepaheal,1549.0
2021-07-06,,Hepaheal,1578.0
2021-07-13,,Hepaheal,1412.0
2021-07-20,,Hepaheal,1372.0
2021-07-27,,Hepaheal,1366.0
2021-08-03,,Hepaheal,1492.0
2021-08-10,,Hepaheal,1418.0
2021-08-17,,Hepaheal,1419.0
2021-08-24,,Hepaheal,1558.0
2021-08-31,,Hepaheal,1624.0
2021-09-07,,Hepaheal,1591.0
2021-09-14,,Hepaheal,2080.5
2021-09-21,,Hepaheal,1318.0
2021-09-28,,Hepaheal,1379.0
2021-10-05,,Hepaheal,2143.5
2021-10-12,,Hepaheal,1369.0
2021-10-19,,Hepaheal,1357.0
2021-10-26,,Hepaheal,1405.0
2021-11-02,,Hepaheal,1435.0
2021-11-09,,Hepaheal,1490.0
2021-11-16,,Hepaheal,1378.0
2021-11-23,,Hepaheal,1993.0
2021-11-30,,Hepaheal,1616.0
2021-12-07,,Hepaheal,1799.0
2021-12-14,,Hepaheal,1912.0
2021-12-21,,Hepaheal,2678.0
2021-12-28,,Hepaheal,1275.0
2022-01-04,,Hepaheal,1224.0
2022-01-11,,Hepaheal,1181.0
2022-01-18,,Hepaheal,1213.0
2022-01-25,,Hepaheal,1284.0
2022-02-01,,Hepaheal,1371.0
2022-02-08,,Hepaheal,1431.0
2022-02-15,,Hepaheal,1457.0
2022-02-22,,Hepaheal,1297.0
2022-03-01,,Hepaheal,1434.0
2022-03-08,,Hepaheal,1351.0
2022-03-15,,Hepaheal,1258.0
2022-03-22,,Hepaheal,1267.0
2022-03-29,,Hepaheal,1959.0
2022-04-05,,Hepaheal,2130.0
2022-04-12,,Hepaheal,1392.0
2022-04-19,,Hepaheal,1514.0
2022-04-26,,Hepaheal,1297.0
2022-05-03,,Hepaheal,1452.0
2022-05-10,,Hepaheal,1429.0
2022-05-17,,Hepaheal,1355.0
2022-05-24,,Hepaheal,2083.5
2022-05-31,,Hepaheal,1457.0
2022-06-07,,Hepaheal,1467.0
2022-06-14,,Hepaheal,1419.0
2022-06-21,,Hepaheal,1441.0
2022-06-28,,Hepaheal,1463.0
2022-07-05,,Hepaheal,1465.0
2022-07-12,,Hepaheal,1392.0
2022-07-19,,Hepaheal,1377.0
2022-07-26,,Hepaheal,1299.0
2022-08-02,,Hepaheal,1409.0
2022-08-09,,Hepaheal,1361.0
2022-08-16,,Hepaheal,1392.0
2022-08-23,,Hepaheal,1548.0
2022-08-30,,Hepaheal,1610.0
2022-09-06,,Hepaheal,1567.0
2022-09-13,,Hepaheal,1366.0
2022-09-20,,Hepaheal,1300.0
2022-09-27,,Hepaheal,1331.0
2022-10-04,,Hepaheal,1462.0
2022-10-11,,Hepaheal,1319.0
2022-10-18,,Hepaheal,1375.0
2022-10-25,,Hepaheal,1397.0
2022-11-01,,Hepaheal,1480.0
2022-11-08,,Hepaheal,1502.0
2022-11-15,,Hepaheal,1412.0
2022-11-22,,Hepaheal,1975.0
2022-11-29,,Hepaheal,1485.0
2022-12-06,,Hepaheal,1714.0
2022-12-13,,Hepaheal,1852.0
2022-12-20,,Hepaheal,2480.0
2022-12-27,,Hepaheal,1405.0
2023-01-03,,Hepaheal,1267.0
2023-01-10,,Hepaheal,1182.0
2023-01-17,,Hepaheal,1237.0
2023-01-24,,Hepaheal,1280.0
2023-01-31,,Hepaheal,1345.0
2023-02-07,,Hepaheal,1499.0
2023-02-14,,Hepaheal,1425.0
2023-02-21,,Hepaheal,1352.0
2023-02-28,,Hepaheal,1309.0
2023-03-07,,Hepaheal,1359.0
2023-03-14,,Hepaheal,1313.0
2023-03-21,,Hepaheal,1342.0
2023-03-28,,Hepaheal,1327.0
2023-04-04,,Hepaheal,1632.0
2023-04-11,,Hepaheal,1365.0
2023-04-18,,Hepaheal,1255.0
2023-04-25,,Hepaheal,1286.0
2023-05-02,,Hepaheal,1405.0
2023-05-09,,Hepaheal,1443.0
2023-05-16,,Hepaheal,1367.0
2023-05-23,,Hepaheal,1486.0
2023-05-30,,Hepaheal,1451.0
2023-06-06,,Hepaheal,1390.0
2023-06-13,,Hepaheal,1440.0
2023-06-20,,Hepaheal,1468.0
2023-06-27,,Hepaheal,1380.0
2023-07-04,,Hepaheal,1557.0
2023-07-11,,Hepaheal,1322.0
2023-07-18,,Hepaheal,1318.0
2023-07-25,,Hepaheal,1249.0
2023-08-01,,Hepaheal,1342.0
2023-08-08,,Hepaheal,1409.0
2023-08-15,,Hepaheal,1375.0
2023-08-22,,Hepaheal,1545.0
2023-08-29,,Hepaheal,1543.0
2023-09-05,,Hepaheal,1497.0
2023-09-12,,Hepaheal,2056.5
2023-09-19,,Hepaheal,1339.0
2023-09-26,,Hepaheal,1338.0
2023-10-03,,Hepaheal,2112.0
2023-10-10,,Hepaheal,1353.0
2023-10-17,,Hepaheal,1981.5
2023-10-24,,Hepaheal,1322.0
2021-02-02,,AntifungalY,1389.0
2021-02-09,,AntifungalY,1414.0
2021-02-16,,AntifungalY,1385.0
2021-02-23,,AntifungalY,1159.0
2021-03-02,,AntifungalY,1412.0
2021-03-09,,AntifungalY,1309.0
2021-03-16,,AntifungalY,1223.0
2021-03-23,,AntifungalY,1258.0
2021-03-30,,AntifungalY,1478.0
2021-04-06,,AntifungalY,1380.0
2021-04-13,,AntifungalY,1268.0
2021-04-20,,AntifungalY,1896.0
2021-04-27,,AntifungalY,1260.0
2021-05-04,,AntifungalY,1410.0
2021-05-11,,AntifungalY,1347.0
2021-05-18,,AntifungalY,1283.0
2021-05-25,,AntifungalY,1474.0
2021-06-01,,AntifungalY,1567.0
2021-06-08,,AntifungalY,1375.0
2021-06-15,,AntifungalY,1354.0
2021-06-22,,AntifungalY,1399.0
2021-06-29,,AntifungalY,1563.0
2021-07-06,,AntifungalY,1666.0
2021-07-13,,AntifungalY,1419.0
2021-07-20,,AntifungalY,1334.0
2021-07-27,,AntifungalY,1388.0
2021-08-03,,AntifungalY,1443.0
2021-08-10,,AntifungalY,1384.0
2021-08-17,,AntifungalY,1375.0
2021-08-24,,AntifungalY,1350.0
2021-08-31,,AntifungalY,1366.0
2021-09-07,,AntifungalY,1474.0
2021-09-14,,AntifungalY,1909.5
2021-09-21,,AntifungalY,1169.0
2021-09-28,,AntifungalY,1215.0
2021-10-05,,AntifungalY,2043.0
2021-10-12,,AntifungalY,1301.0
2021-10-19,,AntifungalY,1235.0
2021-10-26,,AntifungalY,1245.0
2021-11-02,,AntifungalY,1285.0
2021-11-09,,AntifungalY,1313.0
2021-11-16,,AntifungalY,1277.0
2021-11-23,,AntifungalY,1779.0
2021-11-30,,AntifungalY,1413.0
2021-12-07,,AntifungalY,1593.0
2021-12-14,,AntifungalY,1664.0
2021-12-21,,AntifungalY,2386.0
2021-12-28,,AntifungalY,1209.0
2022-01-04,,AntifungalY,1179.0
2022-01-11,,AntifungalY,1168.0
2022-01-18,,AntifungalY,1107.0
2022-01-25,,AntifungalY,1127.0
2022-02-01,,AntifungalY,1225.0
2022-02-08,,AntifungalY,1341.0
2022-02-15,,AntifungalY,1360.0
2022-02-22,,AntifungalY,1235.0
2022-03-01,,AntifungalY,1347.0
2022-03-08,,AntifungalY,1253.0
2022-03-15,,AntifungalY,1168.0
2022-03-22,,AntifungalY,1159.0
2022-03-29,,AntifungalY,1746.0
2022-04-05,,AntifungalY,1911.0
2022-04-12,,AntifungalY,1246.0
2022-04-19,,AntifungalY,1372.0
2022-04-26,,AntifungalY,1198.0
2022-05-03,,AntifungalY,1340.0
2022-05-10,,AntifungalY,1312.0
2022-05-17,,AntifungalY,1234.0
2022-05-24,,AntifungalY,1966.5
2022-05-31,,AntifungalY,1555.0
2022-06-07,,AntifungalY,1374.0
2022-06-14,,AntifungalY,1320.0
2022-06-21,,AntifungalY,1305.0
2022-06-28,,AntifungalY,1446.0
2022-07-05,,AntifungalY,1567.0
2022-07-12,,AntifungalY,1357.0
2022-07-19,,AntifungalY,1358.0
2022-07-26,,AntifungalY,1311.0
2022-08-02,,AntifungalY,1418.0
2022-08-09,,AntifungalY,1403.0
2022-08-16,,AntifungalY,1352.0
2022-08-23,,AntifungalY,1402.0
2022-08-30,,AntifungalY,1196.0
2022-09-06,,AntifungalY,1527.0
2022-09-13,,AntifungalY,1228.0
2022-09-20,,AntifungalY,1232.0
2022-09-27,,AntifungalY,1246.0
2022-10-04,,AntifungalY,1406.0
2022-10-11,,AntifungalY,1333.0
2022-10-18,,AntifungalY,1284.0
2022-10-25,,AntifungalY,1307.0
2022-11-01,,AntifungalY,1386.0
2022-11-08,,AntifungalY,1425.0
2022-11-15,,AntifungalY,1298.0
2022-11-22,,AntifungalY,1761.0
2022-11-29,,AntifungalY,1336.0
2022-12-06,,AntifungalY,1530.0
2022-12-13,,AntifungalY,1625.0
2022-12-20,,AntifungalY,2168.0
2022-12-27,,AntifungalY,1364.0
2023-01-03,,AntifungalY,1252.0
2023-01-10,,AntifungalY,1156.0
2023-01-17,,AntifungalY,1152.0
2023-01-24,,AntifungalY,1057.0
2023-01-31,,AntifungalY,1250.0
2023-02-07,,AntifungalY,1403.0
2023-02-14,,AntifungalY,1326.0
2023-02-21,,AntifungalY,1303.0
2023-02-28,,AntifungalY,1214.0
2023-03-07,,AntifungalY,1326.0
2023-03-14,,AntifungalY,1239.0
2023-03-21,,AntifungalY,1222.0
2023-03-28,,AntifungalY,1230.0
2023-04-04,,AntifungalY,1525.0
2023-04-11,,AntifungalY,1286.0
2023-04-18,,AntifungalY,1209.0
2023-04-25,,AntifungalY,1194.0
2023-05-02,,AntifungalY,1307.0
2023-05-09,,AntifungalY,1355.0
2023-05-16,,AntifungalY,1299.0
2023-05-23,,AntifungalY,1408.0
2023-05-30,,AntifungalY,1468.0
2023-06-06,,AntifungalY,1406.0
2023-06-13,,AntifungalY,1364.0
2023-06-20,,AntifungalY,1435.0
2023-06-27,,AntifungalY,1429.0
2023-07-04,,AntifungalY,1645.0
2023-07-11,,AntifungalY,1405.0
2023-07-18,,AntifungalY,1394.0
2023-07-25,,AntifungalY,1307.0
2023-08-01,,AntifungalY,1440.0
2023-08-08,,AntifungalY,1497.0
2023-08-15,,AntifungalY,1398.0
2023-08-22,,AntifungalY,1304.0
2023-08-29,,AntifungalY,1345.0
2023-09-05,,AntifungalY,1477.0
2023-09-12,,AntifungalY,1864.5
2023-09-19,,AntifungalY,1261.0
2023-09-26,,AntifungalY,1259.0
2023-10-03,,AntifungalY,2125.5
2023-10-10,,AntifungalY,1416.0
2023-10-17,,AntifungalY,1882.5
2023-10-24,,AntifungalY,1307.0
2021-02-02,,Cardiox,677.0
2021-02-09,,Cardiox,583.0
2021-02-16,,Cardiox,676.0
2021-02-23,,Cardiox,629.0
2021-03-02,,Cardiox,666.0
2021-03-09,,Cardiox,661.0
2021-03-16,,Cardiox,660.0
2021-03-23,,Cardiox,697.0
2021-03-30,,Cardiox,822.0
2021-04-06,,Cardiox,713.0
2021-04-13,,Cardiox,715.0
2021-04-20,,Cardiox,1042.5
2021-04-27,,Cardiox,707.0
2021-05-04,,Cardiox,724.0
2021-05-11,,Cardiox,698.0
2021-05-18,,Cardiox,704.0
2021-05-25,,Cardiox,792.0
2021-06-01,,Cardiox,764.0
2021-06-08,,Cardiox,737.0
2021-06-15,,Cardiox,780.0
2021-06-22,,Cardiox,738.0
2021-06-29,,Cardiox,759.0
2021-07-06,,Cardiox,720.0
2021-07-13,,Cardiox,727.0
2021-07-20,,Cardiox,665.0
2021-07-27,,Cardiox,682.0
2021-08-03,,Cardiox,699.0
2021-08-10,,Cardiox,686.0
2021-08-17,,Cardiox,724.0
2021-08-24,,Cardiox,711.0
2021-08-31,,Cardiox,686.0
2021-09-07,,Cardiox,656.0
2021-09-14,,Cardiox,943.5
2021-09-21,,Cardiox,608.0
2021-09-28,,Cardiox,659.0
2021-10-05,,Cardiox,1011.0
2021-10-12,,Cardiox,616.0
2021-10-19,,Cardiox,662.0
2021-10-26,,Cardiox,674.0
2021-11-02,,Cardiox,696.0
2021-11-09,,Cardiox,713.0
2021-11-16,,Cardiox,718.0
2021-11-23,,Cardiox,1115.0
2021-11-30,,Cardiox,886.0
2021-12-07,,Cardiox,965.0
2021-12-14,,Cardiox,1048.0
2021-12-21,,Cardiox,1295.0
2021-12-28,,Cardiox,623.0
2022-01-04,,Cardiox,559.0
2022-01-11,,Cardiox,572.0
2022-01-18,,Cardiox,568.0
2022-01-25,,Cardiox,600.0
2022-02-01,,Cardiox,640.0
2022-02-08,,Cardiox,616.0
2022-02-15,,Cardiox,635.0
2022-02-22,,Cardiox,571.0
2022-03-01,,Cardiox,641.0
2022-03-08,,Cardiox,600.0
2022-03-15,,Cardiox,603.0
2022-03-22,,Cardiox,616.0
2022-03-29,,Cardiox,927.0
2022-04-05,,Cardiox,973.5
2022-04-12,,Cardiox,675.0
2022-04-19,,Cardiox,757.0
2022-04-26,,Cardiox,649.0
2022-05-03,,Cardiox,659.0
2022-05-10,,Cardiox,685.0
2022-05-17,,Cardiox,678.0
2022-05-24,,Cardiox,1077.0
2022-05-31,,Cardiox,738.0
2022-06-07,,Cardiox,740.0
2022-06-14,,Cardiox,717.0
2022-06-21,,Cardiox,699.0
2022-06-28,,Cardiox,706.0
2022-07-05,,Cardiox,699.0
2022-07-12,,Cardiox,681.0
2022-07-19,,Cardiox,671.0
2022-07-26,,Cardiox,668.0
2022-08-02,,Cardiox,680.0
2022-08-09,,Cardiox,667.0
2022-08-16,,Cardiox,689.0
2022-08-23,,Cardiox,726.0
2022-08-30,,Cardiox,700.0
2022-09-06,,Cardiox,673.0
2022-09-13,,Cardiox,629.0
2022-09-20,,Cardiox,621.0
2022-09-27,,Cardiox,639.0
2022-10-04,,Cardiox,672.0
2022-10-11,,Cardiox,647.0
2022-10-18,,Cardiox,691.0
2022-10-25,,Cardiox,724.0
2022-11-01,,Cardiox,718.0
2022-11-08,,Cardiox,719.0
2022-11-15,,Cardiox,729.0
2022-11-22,,Cardiox,1116.0
2022-11-29,,Cardiox,878.0
2022-12-06,,Cardiox,916.0
2022-12-13,,Cardiox,998.0
2022-12-20,,Cardiox,1291.0
2022-12-27,,Cardiox,684.0
2023-01-03,,Cardiox,636.0
2023-01-10,,Cardiox,615.0
2023-01-17,,Cardiox,595.0
2023-01-24,,Cardiox,590.0
2023-01-31,,Cardiox,643.0
2023-02-07,,Cardiox,659.0
2023-02-14,,Cardiox,654.0
2023-02-21,,Cardiox,614.0
2023-02-28,,Cardiox,643.0
2023-03-07,,Cardiox,644.0
2023-03-14,,Cardiox,638.0
2023-03-21,,Cardiox,673.0
2023-03-28,,Cardiox,684.0
2023-04-04,,Cardiox,791.0
2023-04-11,,Cardiox,659.0
2023-04-18,,Cardiox,662.0
2023-04-25,,Cardiox,655.0
2023-05-02,,Cardiox,696.0
2023-05-09,,Cardiox,740.0
2023-05-16,,Cardiox,717.0
2023-05-23,,Cardiox,783.0
2023-05-30,,Cardiox,695.0
2023-06-06,,Cardiox,730.0
2023-06-13,,Cardiox,754.0
2023-06-20,,Cardiox,722.0
2023-06-27,,Cardiox,719.0
2023-07-04,,Cardiox,753.0
2023-07-11,,Cardiox,714.0
2023-07-18,,Cardiox,686.0
2023-07-25,,Cardiox,659.0
2023-08-01,,Cardiox,710.0
2023-08-08,,Cardiox,710.0
2023-08-15,,Cardiox,728.0
2023-08-22,,Cardiox,757.0
2023-08-29,,Cardiox,715.0
2023-09-05,,Cardiox,671.0
2023-09-12,,Cardiox,985.5
2023-09-19,,Cardiox,665.0
2023-09-26,,Cardiox,683.0
2023-10-03,,Cardiox,1050.0
2023-10-10,,Cardiox,697.0
2023-10-17,,Cardiox,1029.0
2023-10-24,,Cardiox,689.0
2021-02-02,,Bronchosafe,1874.0
2021-02-09,,Bronchosafe,1745.0
2021-02-16,,Bronchosafe,1945.0
2021-02-23,,Bronchosafe,1391.0
2021-03-02,,Bronchosafe,1314.0
2021-03-09,,Bronchosafe,1925.0
2021-03-16,,Bronchosafe,1701.0
2021-03-23,,Bronchosafe,1837.0
2021-03-30,,Bronchosafe,2054.0
2021-04-06,,Bronchosafe,1956.0
2021-04-13,,Bronchosafe,1858.0
2021-04-20,,Bronchosafe,2775.0
2021-04-27,,Bronchosafe,1806.0
2021-05-04,,Bronchosafe,1939.0
2021-05-11,,Bronchosafe,1842.0
2021-05-18,,Bronchosafe,1837.0
