Date,Outbreak Event,SKU,Demand
2021-05-25,,Bronchosafe,1962.0
2021-06-01,,Bronchosafe,2073.0
2021-06-08,,Bronchosafe,1874.0
2021-06-15,,Bronchosafe,1887.0
2021-06-22,,Bronchosafe,1963.0
2021-06-29,,Bronchosafe,2025.0
2021-07-06,,Bronchosafe,2119.0
2021-07-13,,Bronchosafe,1881.0
2021-07-20,,Bronchosafe,1808.0
2021-07-27,,Bronchosafe,1816.0
2021-08-03,,Bronchosafe,1908.0
2021-08-10,,Bronchosafe,1864.0
2021-08-17,,Bronchosafe,1937.0
2021-08-24,,Bronchosafe,1871.0
2021-08-31,,Bronchosafe,1908.0
2021-09-07,,Bronchosafe,1913.0
2021-09-14,,Bronchosafe,2445.0
2021-09-21,,Bronchosafe,1597.0
2021-09-28,,Bronchosafe,1544.0
2021-10-05,,Bronchosafe,2562.0
2021-10-12,,Bronchosafe,1728.0
2021-10-19,,Bronchosafe,1694.0
2021-10-26,,Bronchosafe,1689.0
2021-11-02,,Bronchosafe,1686.0
2021-11-09,,Bronchosafe,1828.0
2021-11-16,,Bronchosafe,1705.0
2021-11-23,,Bronchosafe,2628.0
2021-11-30,,Bronchosafe,1884.0
2021-12-07,,Bronchosafe,2140.0
2021-12-14,,Bronchosafe,2350.0
2021-12-21,,Bronchosafe,3078.0
2021-12-28,,Bronchosafe,1441.0
2022-01-04,,Bronchosafe,1568.0
2022-01-11,,Bronchosafe,1532.0
2022-01-18,,Bronchosafe,1517.0
2022-01-25,,Bronchosafe,1421.0
2022-02-01,,Bronchosafe,1628.0
2022-02-08,,Bronchosafe,1636.0
2022-02-15,,Bronchosafe,1709.0
2022-02-22,,Bronchosafe,1689.0
2022-03-01,,Bronchosafe,1656.0
2022-03-08,,Bronchosafe,1613.0
2022-03-15,,Bronchosafe,1625.0
2022-03-22,,Bronchosafe,1555.0
2022-03-29,,Bronchosafe,2443.5
2022-04-05,,Bronchosafe,2535.0
2022-04-12,,Bronchosafe,1727.0
2022-04-19,,Bronchosafe,1922.0
2022-04-26,,Bronchosafe,1642.0
2022-05-03,,Bronchosafe,1757.0
2022-05-10,,Bronchosafe,1764.0
2022-05-17,,Bronchosafe,1725.0
2022-05-24,,Bronchosafe,2731.5
2022-05-31,,Bronchosafe,2054.0
2022-06-07,,Bronchosafe,1818.0
2022-06-14,,Bronchosafe,1815.0
2022-06-21,,Bronchosafe,1811.0
2022-06-28,,Bronchosafe,1950.0
2022-07-05,,Bronchosafe,2000.0
2022-07-12,,Bronchosafe,1762.0
2022-07-19,,Bronchosafe,1755.0
2022-07-26,,Bronchosafe,1745.0
2022-08-02,,Bronchosafe,1747.0
2022-08-09,,Bronchosafe,1758.0
2022-08-16,,Bronchosafe,1782.0
2022-08-23,,Bronchosafe,2034.0
2022-08-30,,Bronchosafe,1512.0
2022-09-06,,Bronchosafe,1911.0
2022-09-13,,Bronchosafe,1614.0
2022-09-20,,Bronchosafe,1606.0
2022-09-27,,Bronchosafe,1600.0
2022-10-04,,Bronchosafe,1672.0
2022-10-11,,Bronchosafe,1683.0
2022-10-18,,Bronchosafe,1690.0
2022-10-25,,Bronchosafe,1710.0
2022-11-01,,Bronchosafe,1621.0
2022-11-08,,Bronchosafe,1801.0
2022-11-15,,Bronchosafe,1724.0
2022-11-22,,Bronchosafe,2504.0
2022-11-29,,Bronchosafe,1807.0
2022-12-06,,Bronchosafe,2015.0
2022-12-13,,Bronchosafe,2206.0
2022-12-20,,Bronchosafe,2739.0
2022-12-27,,Bronchosafe,1651.0
2023-01-03,,Bronchosafe,1535.0
2023-01-10,,Bronchosafe,1492.0
2023-01-17,,Bronchosafe,1542.0
2023-01-24,,Bronchosafe,1264.0
2023-01-31,,Bronchosafe,1564.0
2023-02-07,,Bronchosafe,1652.0
2023-02-14,,Bronchosafe,1606.0
2023-02-21,,Bronchosafe,1649.0
2023-02-28,,Bronchosafe,1509.0
2023-03-07,,Bronchosafe,1607.0
2023-03-14,,Bronchosafe,1636.0
2023-03-21,,Bronchosafe,1621.0
2023-03-28,,Bronchosafe,1615.0
2023-04-04,,Bronchosafe,1899.0
2023-04-11,,Bronchosafe,1650.0
2023-04-18,,Bronchosafe,1640.0
2023-04-25,,Bronchosafe,1565.0
2023-05-02,,Bronchosafe,1669.0
2023-05-09,,Bronchosafe,1674.0
2023-05-16,,Bronchosafe,1707.0
2023-05-23,,Bronchosafe,1819.0
2023-05-30,,Bronchosafe,1901.0
2023-06-06,,Bronchosafe,1765.0
2023-06-13,,Bronchosafe,1774.0
2023-06-20,,Bronchosafe,1838.0
2023-06-27,,Bronchosafe,1843.0
2023-07-04,,Bronchosafe,2062.0
2023-07-11,,Bronchosafe,1756.0
2023-07-18,,Bronchosafe,1731.0
2023-07-25,,Bronchosafe,1626.0
2023-08-01,,Bronchosafe,1706.0
2023-08-08,,Bronchosafe,1721.0
2023-08-15,,Bronchosafe,1735.0
2023-08-22,,Bronchosafe,1780.0
2023-08-29,,Bronchosafe,1732.0
2023-09-05,,Bronchosafe,1841.0
2023-09-12,,Bronchosafe,2280.0
2023-09-19,,Bronchosafe,1557.0
2023-09-26,,Bronchosafe,1541.0
2023-10-03,,Bronchosafe,2388.0
2023-10-10,,Bronchosafe,1660.0
2023-10-17,,Bronchosafe,2430.0
2023-10-24,,Bronchosafe,1703.0
2021-02-02,,Virustop,1672.0
2021-02-09,,Virustop,1559.0
2021-02-16,,Virustop,1491.0
2021-02-23,,Virustop,1542.0
2021-03-02,,Virustop,1608.0
2021-03-09,,Virustop,1327.0
2021-03-16,,Virustop,1280.0
2021-03-23,,Virustop,1245.0
2021-03-30,,Virustop,1442.0
2021-04-06,,Virustop,1382.0
2021-04-13,,Virustop,1268.0
2021-04-20,,Virustop,1866.0
2021-04-27,,Virustop,1187.0
2021-05-04,,Virustop,1533.0
2021-05-11,,Virustop,1246.0
2021-05-18,,Virustop,1218.0
2021-05-25,,Virustop,1177.0
2021-06-01,,Virustop,1544.0
2021-06-08,,Virustop,1349.0
2021-06-15,,Virustop,1268.0
2021-06-22,,Virustop,1231.0
2021-06-29,,Virustop,1400.0
2021-07-06,,Virustop,1340.0
2021-07-13,,Virustop,1225.0
2021-07-20,,Virustop,1206.0
2021-07-27,,Virustop,1150.0
2021-08-03,,Virustop,1523.0
2021-08-10,,Virustop,1219.0
2021-08-17,,Virustop,1196.0
2021-08-24,,Virustop,1192.0
2021-08-31,,Virustop,1523.0
2021-09-07,,Virustop,1246.0
2021-09-14,,Virustop,1740.0
2021-09-21,,Virustop,1112.0
2021-09-28,,Virustop,1203.0
2021-10-05,,Virustop,2002.5
2021-10-12,,Virustop,1158.0
2021-10-19,,Virustop,1121.0
2021-10-26,,Virustop,1232.0
2021-11-02,,Virustop,1502.0
2021-11-09,,Virustop,1266.0
2021-11-16,,Virustop,1179.0
2021-11-23,,Virustop,1937.0
2021-11-30,,Virustop,1448.0
2021-12-07,,Virustop,1466.0
2021-12-14,,Virustop,1510.0
2021-12-21,,Virustop,2026.0
2021-12-28,,Virustop,1091.0
2022-01-04,,Virustop,1403.0
2022-01-11,,Virustop,1098.0
2022-01-18,,Virustop,1080.0
2022-01-25,,Virustop,1128.0
2022-02-01,,Virustop,1565.0
2022-02-08,,Virustop,1397.0
2022-02-15,,Virustop,1515.0
2022-02-22,,Virustop,1312.0
2022-03-01,,Virustop,1724.0
2022-03-08,,Virustop,1381.0
2022-03-15,,Virustop,1286.0
2022-03-22,,Virustop,1201.0
2022-03-29,,Virustop,2005.5
2022-04-05,,Virustop,2122.5
2022-04-12,,Virustop,1240.0
2022-04-19,,Virustop,1297.0
2022-04-26,,Virustop,1222.0
2022-05-03,,Virustop,1516.0
2022-05-10,,Virustop,1253.0
2022-05-17,,Virustop,1151.0
2022-05-24,,Virustop,1740.0
2022-05-31,,Virustop,1404.0
2022-06-07,,Virustop,1340.0
2022-06-14,,Virustop,1269.0
2022-06-21,,Virustop,1209.0
2022-06-28,,Virustop,1319.0
2022-07-05,,Virustop,1460.0
2022-07-12,,Virustop,1197.0
2022-07-19,,Virustop,1166.0
2022-07-26,,Virustop,1115.0
2022-08-02,,Virustop,1524.0
2022-08-09,,Virustop,1219.0
2022-08-16,,Virustop,1200.0
2022-08-23,,Virustop,1166.0
2022-08-30,,Virustop,1469.0
2022-09-06,,Virustop,1310.0
2022-09-13,,Virustop,1159.0
2022-09-20,,Virustop,1109.0
2022-09-27,,Virustop,1121.0
2022-10-04,,Virustop,1557.0
2022-10-11,,Virustop,1221.0
2022-10-18,,Virustop,1203.0
2022-10-25,,Virustop,1243.0
2022-11-01,,Virustop,1577.0
2022-11-08,,Virustop,1403.0
2022-11-15,,Virustop,1255.0
2022-11-22,,Virustop,1930.0
2022-11-29,,Virustop,1368.0
2022-12-06,,Virustop,1467.0
2022-12-13,,Virustop,1430.0
2022-12-20,,Virustop,1796.0
2022-12-27,,Virustop,1270.0
2023-01-03,,Virustop,1466.0
2023-01-10,,Virustop,1161.0
2023-01-17,,Virustop,1130.0
2023-01-24,,Virustop,1133.0
2023-01-31,,Virustop,1532.0
2023-02-07,,Virustop,1573.0
2023-02-14,,Virustop,1502.0
2023-02-21,,Virustop,1323.0
2023-02-28,,Virustop,1452.0
2023-03-07,,Virustop,1681.0
2023-03-14,,Virustop,1338.0
2023-03-21,,Virustop,1216.0
2023-03-28,,Virustop,1210.0
2023-04-04,,Virustop,1560.0
2023-04-11,,Virustop,1291.0
2023-04-18,,Virustop,1181.0
2023-04-25,,Virustop,1170.0
2023-05-02,,Virustop,1451.0
2023-05-09,,Virustop,1265.0
2023-05-16,,Virustop,1213.0
2023-05-23,,Virustop,1151.0
2023-05-30,,Virustop,1245.0
2023-06-06,,Virustop,1441.0
2023-06-13,,Virustop,1230.0
2023-06-20,,Virustop,1181.0
2023-06-27,,Virustop,1129.0
2023-07-04,,Virustop,1501.0
2023-07-11,,Virustop,1180.0
2023-07-18,,Virustop,1149.0
2023-07-25,,Virustop,1135.0
2023-08-01,,Virustop,1377.0
2023-08-08,,Virustop,1269.0
2023-08-15,,Virustop,1184.0
2023-08-22,,Virustop,1199.0
2023-08-29,,Virustop,1227.0
2023-09-05,,Virustop,1470.0
2023-09-12,,Virustop,1687.5
2023-09-19,,Virustop,1135.0
2023-09-26,,Virustop,1130.0
2023-10-03,,Virustop,2194.5
2023-10-10,,Virustop,1206.0
2023-10-17,,Virustop,1716.0
2023-10-24,,Virustop,1214.0
2021-02-02,,Diabecheck,465.0
2021-02-09,,Diabecheck,497.0
2021-02-16,,Diabecheck,464.0
2021-02-23,,Diabecheck,472.0
2021-03-02,,Diabecheck,473.0
2021-03-09,,Diabecheck,468.0
2021-03-16,,Diabecheck,446.0
2021-03-23,,Diabecheck,442.0
2021-03-30,,Diabecheck,458.0
2021-04-06,,Diabecheck,455.0
2021-04-13,,Diabecheck,471.0
2021-04-20,,Diabecheck,693.0
2021-04-27,,Diabecheck,456.0
2021-05-04,,Diabecheck,458.0
2021-05-11,,Diabecheck,462.0
2021-05-18,,Diabecheck,456.0
2021-05-25,,Diabecheck,462.0
2021-06-01,,Diabecheck,458.0
2021-06-08,,Diabecheck,446.0
2021-06-15,,Diabecheck,448.0
2021-06-22,,Diabecheck,453.0
2021-06-29,,Diabecheck,450.0
2021-07-06,,Diabecheck,436.0
2021-07-13,,Diabecheck,438.0
2021-07-20,,Diabecheck,440.0
2021-07-27,,Diabecheck,438.0
2021-08-03,,Diabecheck,441.0
2021-08-10,,Diabecheck,444.0
2021-08-17,,Diabecheck,447.0
2021-08-24,,Diabecheck,444.0
2021-08-31,,Diabecheck,462.0
2021-09-07,,Diabecheck,455.0
2021-09-14,,Diabecheck,693.0
2021-09-21,,Diabecheck,448.0
2021-09-28,,Diabecheck,445.0
2021-10-05,,Diabecheck,693.0
2021-10-12,,Diabecheck,454.0
2021-10-19,,Diabecheck,460.0
2021-10-26,,Diabecheck,438.0
2021-11-02,,Diabecheck,485.0
2021-11-09,,Diabecheck,431.0
2021-11-16,,Diabecheck,424.0
2021-11-23,,Diabecheck,463.0
2021-11-30,,Diabecheck,407.0
2021-12-07,,Diabecheck,429.0
2021-12-14,,Diabecheck,445.0
2021-12-21,,Diabecheck,519.0
2021-12-28,,Diabecheck,398.0
2022-01-04,,Diabecheck,451.0
2022-01-11,,Diabecheck,465.0
2022-01-18,,Diabecheck,439.0
2022-01-25,,Diabecheck,426.0
2022-02-01,,Diabecheck,491.0
2022-02-08,,Diabecheck,471.0
2022-02-15,,Diabecheck,417.0
2022-02-22,,Diabecheck,433.0
2022-03-01,,Diabecheck,443.0
2022-03-08,,Diabecheck,439.0
2022-03-15,,Diabecheck,425.0
2022-03-22,,Diabecheck,432.0
2022-03-29,,Diabecheck,657.0
2022-04-05,,Diabecheck,666.0
2022-04-12,,Diabecheck,427.0
2022-04-19,,Diabecheck,445.0
2022-04-26,,Diabecheck,424.0
2022-05-03,,Diabecheck,439.0
2022-05-10,,Diabecheck,425.0
2022-05-17,,Diabecheck,435.0
2022-05-24,,Diabecheck,643.5
2022-05-31,,Diabecheck,433.0
2022-06-07,,Diabecheck,425.0
2022-06-14,,Diabecheck,435.0
2022-06-21,,Diabecheck,423.0
2022-06-28,,Diabecheck,429.0
2022-07-05,,Diabecheck,420.0
2022-07-12,,Diabecheck,421.0
2022-07-19,,Diabecheck,423.0
2022-07-26,,Diabecheck,414.0
2022-08-02,,Diabecheck,432.0
2022-08-09,,Diabecheck,412.0
2022-08-16,,Diabecheck,414.0
2022-08-23,,Diabecheck,388.0
2022-08-30,,Diabecheck,370.0
2022-09-06,,Diabecheck,371.0
2022-09-13,,Diabecheck,383.0
2022-09-20,,Diabecheck,392.0
2022-09-27,,Diabecheck,387.0
2022-10-04,,Diabecheck,418.0
2022-10-11,,Diabecheck,411.0
2022-10-18,,Diabecheck,429.0
2022-10-25,,Diabecheck,426.0
2022-11-01,,Diabecheck,432.0
2022-11-08,,Diabecheck,410.0
2022-11-15,,Diabecheck,436.0
2022-11-22,,Diabecheck,452.0
2022-11-29,,Diabecheck,412.0
2022-12-06,,Diabecheck,437.0
2022-12-13,,Diabecheck,441.0
2022-12-20,,Diabecheck,492.0
2022-12-27,,Diabecheck,377.0
2023-01-03,,Diabecheck,457.0
2023-01-10,,Diabecheck,447.0
2023-01-17,,Diabecheck,439.0
2023-01-24,,Diabecheck,433.0
2023-01-31,,Diabecheck,434.0
2023-02-07,,Diabecheck,451.0
2023-02-14,,Diabecheck,435.0
2023-02-21,,Diabecheck,425.0
2023-02-28,,Diabecheck,439.0
2023-03-07,,Diabecheck,447.0
2023-03-14,,Diabecheck,414.0
2023-03-21,,Diabecheck,430.0
2023-03-28,,Diabecheck,450.0
2023-04-04,,Diabecheck,462.0
2023-04-11,,Diabecheck,429.0
2023-04-18,,Diabecheck,463.0
2023-04-25,,Diabecheck,434.0
2023-05-02,,Diabecheck,454.0
2023-05-09,,Diabecheck,436.0
2023-05-16,,Diabecheck,461.0
2023-05-23,,Diabecheck,449.0
2023-05-30,,Diabecheck,427.0
2023-06-06,,Diabecheck,437.0
2023-06-13,,Diabecheck,439.0
2023-06-20,,Diabecheck,429.0
2023-06-27,,Diabecheck,423.0
2023-07-04,,Diabecheck,441.0
2023-07-11,,Diabecheck,418.0
2023-07-18,,Diabecheck,427.0
2023-07-25,,Diabecheck,425.0
2023-08-01,,Diabecheck,425.0
2023-08-08,,Diabecheck,431.0
2023-08-15,,Diabecheck,423.0
2023-08-22,,Diabecheck,425.0
2023-08-29,,Diabecheck,439.0
2023-09-05,,Diabecheck,434.0
2023-09-12,,Diabecheck,657.0
2023-09-19,,Diabecheck,444.0
2023-09-26,,Diabecheck,425.0
2023-10-03,,Diabecheck,670.5
2023-10-10,,Diabecheck,435.0
2023-10-17,,Diabecheck,657.0
2023-10-24,,Diabecheck,439.0
2021-02-02,,Immunomax,956.0
2021-02-09,,Immunomax,995.0
2021-02-16,,Immunomax,984.0
2021-02-23,,Immunomax,906.0
2021-03-02,,Immunomax,918.0
2021-03-09,,Immunomax,921.0
2021-03-16,,Immunomax,892.0
2021-03-23,,Immunomax,881.0
2021-03-30,,Immunomax,979.0
2021-04-06,,Immunomax,951.0
2021-04-13,,Immunomax,923.0
2021-04-20,,Immunomax,1365.0
2021-04-27,,Immunomax,860.0
2021-05-04,,Immunomax,953.0
2021-05-11,,Immunomax,934.0
2021-05-18,,Immunomax,914.0
2021-05-25,,Immunomax,943.0
2021-06-01,,Immunomax,966.0
2021-06-08,,Immunomax,955.0
2021-06-15,,Immunomax,942.0
2021-06-22,,Immunomax,896.0
2021-06-29,,Immunomax,919.0
2021-07-06,,Immunomax,911.0
2021-07-13,,Immunomax,930.0
2021-07-20,,Immunomax,902.0
2021-07-27,,Immunomax,876.0
2021-08-03,,Immunomax,987.0
2021-08-10,,Immunomax,951.0
2021-08-17,,Immunomax,985.0
2021-08-24,,Immunomax,855.0
2021-08-31,,Immunomax,964.0
2021-09-07,,Immunomax,932.0
2021-09-14,,Immunomax,1327.5
2021-09-21,,Immunomax,868.0
2021-09-28,,Immunomax,866.0
2021-10-05,,Immunomax,1398.0
2021-10-12,,Immunomax,889.0
2021-10-19,,Immunomax,936.0
2021-10-26,,Immunomax,926.0
2021-11-02,,Immunomax,972.0
2021-11-09,,Immunomax,980.0
2021-11-16,,Immunomax,956.0
2021-11-23,,Immunomax,1309.0
2021-11-30,,Immunomax,1002.0
2021-12-07,,Immunomax,1087.0
2021-12-14,,Immunomax,1227.0
2021-12-21,,Immunomax,1621.0
2021-12-28,,Immunomax,902.0
2022-01-04,,Immunomax,901.0
2022-01-11,,Immunomax,899.0
2022-01-18,,Immunomax,891.0
2022-01-25,,Immunomax,837.0
2022-02-01,,Immunomax,972.0
2022-02-08,,Immunomax,1016.0
2022-02-15,,Immunomax,1063.0
2022-02-22,,Immunomax,953.0
2022-03-01,,Immunomax,964.0
2022-03-08,,Immunomax,944.0
2022-03-15,,Immunomax,1014.0
2022-03-22,,Immunomax,923.0
2022-03-29,,Immunomax,1326.0
2022-04-05,,Immunomax,1462.5
2022-04-12,,Immunomax,942.0
2022-04-19,,Immunomax,1052.0
2022-04-26,,Immunomax,896.0
2022-05-03,,Immunomax,966.0
2022-05-10,,Immunomax,966.0
2022-05-17,,Immunomax,945.0
2022-05-24,,Immunomax,1411.5
2022-05-31,,Immunomax,947.0
2022-06-07,,Immunomax,944.0
2022-06-14,,Immunomax,968.0
2022-06-21,,Immunomax,924.0
2022-06-28,,Immunomax,911.0
2022-07-05,,Immunomax,927.0
2022-07-12,,Immunomax,904.0
2022-07-19,,Immunomax,913.0
2022-07-26,,Immunomax,851.0
2022-08-02,,Immunomax,942.0
2022-08-09,,Immunomax,956.0
2022-08-16,,Immunomax,960.0
2022-08-23,,Immunomax,871.0
2022-08-30,,Immunomax,926.0
2022-09-06,,Immunomax,931.0
2022-09-13,,Immunomax,927.0
2022-09-20,,Immunomax,903.0
2022-09-27,,Immunomax,872.0
2022-10-04,,Immunomax,954.0
2022-10-11,,Immunomax,912.0
2022-10-18,,Immunomax,954.0
2022-10-25,,Immunomax,958.0
2022-11-01,,Immunomax,993.0
2022-11-08,,Immunomax,992.0
2022-11-15,,Immunomax,948.0
2022-11-22,,Immunomax,1346.0
2022-11-29,,Immunomax,989.0
2022-12-06,,Immunomax,1084.0
2022-12-13,,Immunomax,1151.0
2022-12-20,,Immunomax,1594.0
2022-12-27,,Immunomax,966.0
2023-01-03,,Immunomax,954.0
2023-01-10,,Immunomax,914.0
2023-01-17,,Immunomax,911.0
2023-01-24,,Immunomax,872.0
2023-01-31,,Immunomax,939.0
2023-02-07,,Immunomax,1048.0
2023-02-14,,Immunomax,1123.0
2023-02-21,,Immunomax,950.0
2023-02-28,,Immunomax,990.0
2023-03-07,,Immunomax,976.0
2023-03-14,,Immunomax,999.0
2023-03-21,,Immunomax,945.0
2023-03-28,,Immunomax,939.0
2023-04-04,,Immunomax,1091.0
2023-04-11,,Immunomax,987.0
2023-04-18,,Immunomax,978.0
2023-04-25,,Immunomax,940.0
2023-05-02,,Immunomax,991.0
2023-05-09,,Immunomax,950.0
2023-05-16,,Immunomax,999.0
2023-05-23,,Immunomax,1016.0
2023-05-30,,Immunomax,977.0
2023-06-06,,Immunomax,1000.0
2023-06-13,,Immunomax,982.0
2023-06-20,,Immunomax,1000.0
2023-06-27,,Immunomax,943.0
2023-07-04,,Immunomax,1008.0
2023-07-11,,Immunomax,955.0
2023-07-18,,Immunomax,951.0
2023-07-25,,Immunomax,918.0
2023-08-01,,Immunomax,973.0
2023-08-08,,Immunomax,1005.0
2023-08-15,,Immunomax,1014.0
2023-08-22,,Immunomax,926.0
2023-08-29,,Immunomax,933.0
2023-09-05,,Immunomax,976.0
2023-09-12,,Immunomax,1432.5
2023-09-19,,Immunomax,943.0
2023-09-26,,Immunomax,929.0
2023-10-03,,Immunomax,1453.5
2023-10-10,,Immunomax,949.0
2023-10-17,,Immunomax,1446.0
2023-10-24,,Immunomax,957.0
2021-02-02,,Immunoboost,358.0
2021-02-09,,Immunoboost,342.0
2021-02-16,,Immunoboost,327.0
2021-02-23,,Immunoboost,334.0
2021-03-02,,Immunoboost,372.0
