acf_values,acf_confidence_lower_bound,acf_confidence_upper_bound,pacf_values,pacf_confidence_lower_bound,pacf_confidence_upper_bound,SKU,lags,significant_acf
-0.0850009204372073,-0.1900029023277777,0.1900029023277777,-0.0802403212218188,-0.1639004221973281,0.1639004221973281,Dermacil,13.0,False
0.0689082736420207,-0.1910216916588324,0.1910216916588324,0.0668446274467342,-0.1639004221973281,0.1639004221973281,Dermacil,14.0,False
0.1165179330510608,-0.1916882882556783,0.1916882882556783,0.0817300627311455,-0.1639004221973281,0.1639004221973281,Dermacil,15.0,False
0.0273325524934784,-0.1935815500606813,0.1935815500606813,-0.0377125223391595,-0.1639004221973281,0.1639004221973281,Dermacil,16.0,False
-0.0574097520233023,-0.1936851931426176,0.1936851931426176,-0.1845281983334418,-0.1639004221973281,0.1639004221973281,Dermacil,17.0,False
-0.0268193655006096,-0.1941417800683283,0.1941417800683282,-0.135552940807083,-0.1639004221973281,0.1639004221973281,Dermacil,18.0,False
-0.0117898950093148,-0.194241280933717,0.194241280933717,-0.0206929230645601,-0.1639004221973281,0.1639004221973281,Dermacil,19.0,False
-0.1123915125029954,-0.194260503749206,0.194260503749206,-0.1045147374962643,-0.1639004221973281,0.1639004221973281,Dermacil,20.0,False
-0.0753652735390164,-0.1959995178659279,0.1959995178659279,-0.0906933602545398,-0.1639004221973281,0.1639004221973281,Dermacil,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Dermaglow,0.0,True
0.3505333660091324,-0.1639004221973281,0.1639004221973281,0.3530019108401825,-0.1639004221973281,0.1639004221973281,Dermaglow,1.0,True
0.2831223086292876,-0.1829342593212802,0.1829342593212802,0.185663468455094,-0.1639004221973281,0.1639004221973281,Dermaglow,2.0,True
0.1712576993084769,-0.1943491208564214,0.1943491208564214,0.0317629767557559,-0.1639004221973281,0.1639004221973281,Dermaglow,3.0,False
0.0868538064823416,-0.1983616439493058,0.1983616439493058,-0.0258206942734686,-0.1639004221973281,0.1639004221973281,Dermaglow,4.0,False
0.0421778361605234,-0.1993806249977125,0.1993806249977125,-0.018128701841089,-0.1639004221973281,0.1639004221973281,Dermaglow,5.0,False
-0.0702596938404585,-0.1996201688179867,0.1996201688179867,-0.1149480886452734,-0.1639004221973281,0.1639004221973281,Dermaglow,6.0,False
-0.075387235458517,-0.2002833732127923,0.2002833732127923,-0.0412790707038295,-0.1639004221973281,0.1639004221973281,Dermaglow,7.0,False
-0.0575961445381682,-0.2010442017160729,0.2010442017160729,0.0146955097920709,-0.1639004221973281,0.1639004221973281,Dermaglow,8.0,False
-0.0573638102159291,-0.2014869709617318,0.2014869709617318,-0.0026026706024214,-0.1639004221973281,0.1639004221973281,Dermaglow,9.0,False
-0.0291149609991411,-0.2019252160998662,0.2019252160998662,0.0161060332305701,-0.1639004221973281,0.1639004221973281,Dermaglow,10.0,False
-0.0228990770282686,-0.2020379568164591,0.2020379568164591,0.0029878705352359,-0.1639004221973281,0.1639004221973281,Dermaglow,11.0,False
-0.0642137559731094,-0.2021076657144398,0.2021076657144398,-0.0767969749149405,-0.1639004221973281,0.1639004221973281,Dermaglow,12.0,False
0.0106124024114867,-0.2026549914237609,0.2026549914237609,0.0496097323596348,-0.1639004221973281,0.1639004221973281,Dermaglow,13.0,False
0.1231847553757342,-0.202669919858131,0.202669919858131,0.1735060038967187,-0.1639004221973281,0.1639004221973281,Dermaglow,14.0,False
0.0468773709633172,-0.2046713739482075,0.2046713739482075,-0.0405325018333493,-0.1639004221973281,0.1639004221973281,Dermaglow,15.0,False
-0.0764578560022455,-0.2049595937749913,0.2049595937749913,-0.2004819597157838,-0.1639004221973281,0.1639004221973281,Dermaglow,16.0,False
-0.1754724402582198,-0.205724356374492,0.205724356374492,-0.2121488953460509,-0.1639004221973281,0.1639004221973281,Dermaglow,17.0,False
-0.2186010544547049,-0.209706430077495,0.2097064300774951,-0.1645486987593666,-0.1639004221973281,0.1639004221973281,Dermaglow,18.0,True
-0.1913579322370561,-0.2157410331119263,0.2157410331119263,-0.0335809525173972,-0.1639004221973281,0.1639004221973281,Dermaglow,19.0,False
-0.1828619145093749,-0.2202533766699912,0.2202533766699912,0.0290990639293443,-0.1639004221973281,0.1639004221973281,Dermaglow,20.0,False
-0.104326630227143,-0.2242946477265648,0.2242946477265648,0.0994023376815677,-0.1639004221973281,0.1639004221973281,Dermaglow,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Diabecheck,0.0,True
0.1173144869574067,-0.1639004221973281,0.1639004221973281,0.1181406453162616,-0.1639004221973281,0.1639004221973281,Diabecheck,1.0,False
0.1274922494183197,-0.1661408204125825,0.1661408204125825,0.1169760982546795,-0.1639004221973281,0.1639004221973281,Diabecheck,2.0,False
0.2357427271245424,-0.1687485130007956,0.1687485130007956,0.219511460376151,-0.1639004221973281,0.1639004221973281,Diabecheck,3.0,True
0.0552463487722838,-0.1773750323963772,0.1773750323963772,-0.0002139925881465,-0.1639004221973281,0.1639004221973281,Diabecheck,4.0,False
0.1031711322550198,-0.1778366794044536,0.1778366794044536,0.055546771107343,-0.1639004221973281,0.1639004221973281,Diabecheck,5.0,False
-0.0250526022312525,-0.1794373614432401,0.1794373614432401,-0.1048846967467534,-0.1639004221973281,0.1639004221973281,Diabecheck,6.0,False
0.1538370050112346,-0.1795312990068181,0.1795312990068181,0.1588512453236953,-0.1639004221973281,0.1639004221973281,Diabecheck,7.0,False
0.0969169723387481,-0.18303817601646,0.18303817601646,0.0551938797705575,-0.1639004221973281,0.1639004221973281,Diabecheck,8.0,False
-0.0201316059907762,-0.1844115596819862,0.1844115596819862,-0.0373360764874893,-0.1639004221973281,0.1639004221973281,Diabecheck,9.0,False
0.0104979707111556,-0.18447058785568,0.18447058785568,-0.080500417071217,-0.1639004221973281,0.1639004221973281,Diabecheck,10.0,False
0.0190180187035923,-0.1844866360005411,0.184486636000541,0.0047749262033918,-0.1639004221973281,0.1639004221973281,Diabecheck,11.0,False
-0.0511396255445885,-0.1845392939322901,0.1845392939322901,-0.072850148226733,-0.1639004221973281,0.1639004221973281,Diabecheck,12.0,False
-0.0409271033055437,-0.1849196051152302,0.1849196051152302,-0.0073460631558241,-0.1639004221973281,0.1639004221973281,Diabecheck,13.0,False
-0.0017731675407955,-0.185162777214796,0.185162777214796,0.0021596803328012,-0.1639004221973281,0.1639004221973281,Diabecheck,14.0,False
-0.0022039146402279,-0.1851632333624744,0.1851632333624744,0.0102930668894215,-0.1639004221973281,0.1639004221973281,Diabecheck,15.0,False
-0.0181033917552284,-0.1851639380459731,0.1851639380459731,-0.01113401816537,-0.1639004221973281,0.1639004221973281,Diabecheck,16.0,False
-0.0056768794666003,-0.1852114789992616,0.1852114789992616,0.0233852597107836,-0.1639004221973281,0.1639004221973281,Diabecheck,17.0,False
-0.0198453302200617,-0.1852161531865622,0.1852161531865622,-0.0319261368896934,-0.1639004221973281,0.1639004221973281,Diabecheck,18.0,False
-0.0009045694503125,-0.1852732656628589,0.1852732656628589,0.0242713572531351,-0.1639004221973281,0.1639004221973281,Diabecheck,19.0,False
-0.0204404872156557,-0.1852733843028436,0.1852733843028436,-0.0057908637334025,-0.1639004221973281,0.1639004221973281,Diabecheck,20.0,False
0.0908247658781688,-0.1853339544476564,0.1853339544476563,0.1421661053211791,-0.1639004221973281,0.1639004221973281,Diabecheck,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Diabetrol,0.0,True
0.1623263615974309,-0.1639004221973281,0.1639004221973281,0.163469504988962,-0.1639004221973281,0.1639004221973281,Diabetrol,1.0,False
0.1370499545150328,-0.1681637257934637,0.1681637257934637,0.1153541728371699,-0.1639004221973281,0.1639004221973281,Diabetrol,2.0,False
0.1638720917963145,-0.171137870049486,0.171137870049486,0.1337320617846323,-0.1639004221973281,0.1639004221973281,Diabetrol,3.0,False
0.0974501575902866,-0.1753024547376407,0.1753024547376407,0.0460416288332014,-0.1639004221973281,0.1639004221973281,Diabetrol,4.0,False
0.0159481462480687,-0.1767517128562976,0.1767517128562975,-0.0387048731238428,-0.1639004221973281,0.1639004221973281,Diabetrol,5.0,False
-0.0361347335365529,-0.1767903646319255,0.1767903646319255,-0.0768030836781664,-0.1639004221973281,0.1639004221973281,Diabetrol,6.0,False
0.1419846858428964,-0.1769886578110774,0.1769886578110774,0.1551148894561071,-0.1639004221973281,0.1639004221973281,Diabetrol,7.0,False
0.0911674512027385,-0.1800224887374962,0.1800224887374962,0.0769562017502228,-0.1639004221973281,0.1639004221973281,Diabetrol,8.0,False
0.0206111582049762,-0.1812585063247382,0.1812585063247382,-0.0130234739590023,-0.1639004221973281,0.1639004221973281,Diabetrol,9.0,False
0.0659996925705718,-0.1813214556580315,0.1813214556580315,0.0179269858859785,-0.1639004221973281,0.1639004221973281,Diabetrol,10.0,False
0.0837837388844814,-0.1819656604772351,0.1819656604772351,0.0367488302132878,-0.1639004221973281,0.1639004221973281,Diabetrol,11.0,False
-0.0233579422727372,-0.1829990373936434,0.1829990373936434,-0.067278186557874,-0.1639004221973281,0.1639004221973281,Diabetrol,12.0,False
-0.014746707996916,-0.1830791102823734,0.1830791102823734,-0.0077547753706968,-0.1639004221973281,0.1639004221973281,Diabetrol,13.0,False
0.1242038563664694,-0.1831110163786422,0.1831110163786422,0.1361509873340482,-0.1639004221973281,0.1639004221973281,Diabetrol,14.0,False
0.1374508716637528,-0.1853603638027544,0.1853603638027544,0.1253056770312902,-0.1639004221973281,0.1639004221973281,Diabetrol,15.0,False
0.0259556280214341,-0.1880784652654792,0.1880784652654792,-0.0245108605237052,-0.1639004221973281,0.1639004221973281,Diabetrol,16.0,False
0.0009288855368859,-0.1881746648290346,0.1881746648290346,-0.0828081767974317,-0.1639004221973281,0.1639004221973281,Diabetrol,17.0,False
0.004189352756292,-0.188174788004228,0.188174788004228,-0.0841192180307372,-0.1639004221973281,0.1639004221973281,Diabetrol,18.0,False
0.0557889380580211,-0.1881772934769545,0.1881772934769545,0.0845810569295595,-0.1639004221973281,0.1639004221973281,Diabetrol,19.0,False
-0.0763664204499518,-0.18862108326695,0.18862108326695,-0.0449008708387417,-0.1639004221973281,0.1639004221973281,Diabetrol,20.0,False
-0.0378210412833477,-0.1894498298342196,0.1894498298342196,-0.0435326285198547,-0.1639004221973281,0.1639004221973281,Diabetrol,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Fungistop,0.0,True
0.1832921651181439,-0.1639004221973281,0.1639004221973281,0.184582955013342,-0.1639004221973281,0.1639004221973281,Fungistop,1.0,True
0.1599444218667549,-0.1693173099771966,0.1693173099771966,0.1326621855046793,-0.1639004221973281,0.1639004221973281,Fungistop,2.0,False
0.1574212517861502,-0.1733285883295848,0.1733285883295848,0.1162760226322344,-0.1639004221973281,0.1639004221973281,Fungistop,3.0,False
0.0909331049501184,-0.1771277081943332,0.1771277081943332,0.0323952668057881,-0.1639004221973281,0.1639004221973281,Fungistop,4.0,False
-0.0251982860017089,-0.1783773581753916,0.1783773581753916,-0.0867460086717667,-0.1639004221973281,0.1639004221973281,Fungistop,5.0,False
-0.1016784392905328,-0.178472955570621,0.1784729555706209,-0.1339494989254873,-0.1639004221973281,0.1639004221973281,Fungistop,6.0,False
0.0436057113782002,-0.1800223585958967,0.1800223585958967,0.0836275804530879,-0.1639004221973281,0.1639004221973281,Fungistop,7.0,False
-0.0087855270684879,-0.1803058752657315,0.1803058752657315,0.0194235224421137,-0.1639004221973281,0.1639004221973281,Fungistop,8.0,False
-0.077756419034502,-0.1803173745830882,0.1803173745830882,-0.0638824600073874,-0.1639004221973281,0.1639004221973281,Fungistop,9.0,False
-0.0127157340198031,-0.1812158669835942,0.1812158669835942,0.0023624728268642,-0.1639004221973281,0.1639004221973281,Fungistop,10.0,False
-0.0087494317064951,-0.181239834226363,0.181239834226363,-0.0127638827344594,-0.1639004221973281,0.1639004221973281,Fungistop,11.0,False
-0.0393441107350056,-0.1812511804825578,0.1812511804825578,-0.0320895819179659,-0.1639004221973281,0.1639004221973281,Fungistop,12.0,False
-0.0375058246209436,-0.1814804594242108,0.1814804594242108,-0.0011655978623053,-0.1639004221973281,0.1639004221973281,Fungistop,13.0,False
0.0814622737460342,-0.1816885626348937,0.1816885626348937,0.1110212391338974,-0.1639004221973281,0.1639004221973281,Fungistop,14.0,False
0.0800617132741818,-0.1826671005811714,0.1826671005811714,0.067704620101475,-0.1639004221973281,0.1639004221973281,Fungistop,15.0,False
-0.0060575334397333,-0.1836073288376185,0.1836073288376185,-0.0431086436459139,-0.1639004221973281,0.1639004221973281,Fungistop,16.0,False
-0.0592288712736923,-0.1836126973681029,0.1836126973681029,-0.1278541788500577,-0.1639004221973281,0.1639004221973281,Fungistop,17.0,False
0.0269674125124785,-0.184125226591442,0.184125226591442,0.0117711864424923,-0.1639004221973281,0.1639004221973281,Fungistop,18.0,False
0.0529068080302842,-0.18423129848696,0.18423129848696,0.1019879629127622,-0.1639004221973281,0.1639004221973281,Fungistop,19.0,False
-0.0748970144525086,-0.1846389974220912,0.1846389974220912,-0.0517397221287436,-0.1639004221973281,0.1639004221973281,Fungistop,20.0,False
-0.0003099871238796,-0.1854533435862755,0.1854533435862755,0.0041052349653707,-0.1639004221973281,0.1639004221973281,Fungistop,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Hepafix,0.0,True
0.1411702877110359,-0.1639004221973281,0.1639004221973281,0.1421644446667474,-0.1639004221973281,0.1639004221973281,Hepafix,1.0,False
0.1233135984807604,-0.1671348869335716,0.1671348869335716,0.1070148463024531,-0.1639004221973281,0.1639004221973281,Hepafix,2.0,False
0.0778858302037463,-0.1695613507493888,0.1695613507493888,0.0500370370871619,-0.1639004221973281,0.1639004221973281,Hepafix,3.0,False
0.0291908550130042,-0.1705197017733111,0.1705197017733111,0.000677644879492,-0.1639004221973281,0.1639004221973281,Hepafix,4.0,False
-0.1340226606492257,-0.1706538881316127,0.1706538881316127,-0.1623731936838672,-0.1639004221973281,0.1639004221973281,Hepafix,5.0,False
-0.1238920071498138,-0.1734583304853651,0.173458330485365,-0.106762092959053,-0.1639004221973281,0.1639004221973281,Hepafix,6.0,False
0.0544041516047987,-0.175819384058363,0.175819384058363,0.1238841571874154,-0.1639004221973281,0.1639004221973281,Hepafix,7.0,False
-0.0001741257485405,-0.1762710319850321,0.1762710319850321,0.0317862449739184,-0.1639004221973281,0.1639004221973281,Hepafix,8.0,False
-0.0992815853614537,-0.1762710366057046,0.1762710366057046,-0.1153871254906189,-0.1639004221973281,0.1639004221973281,Hepafix,9.0,False
0.021535817759563,-0.1777668513370488,0.1777668513370488,0.014876811033632,-0.1639004221973281,0.1639004221973281,Hepafix,10.0,False
0.0025678291441508,-0.177836923659609,0.177836923659609,-0.0181479078467015,-0.1639004221973281,0.1639004221973281,Hepafix,11.0,False
-0.0470858590923363,-0.1778379196823143,0.1778379196823143,-0.030873269468002,-0.1639004221973281,0.1639004221973281,Hepafix,12.0,False
-0.0594810295066604,-0.1781725061876831,0.1781725061876831,-0.0248661398513463,-0.1639004221973281,0.1639004221973281,Hepafix,13.0,False
0.1018222033711324,-0.178705138794174,0.178705138794174,0.1116641485209261,-0.1639004221973281,0.1639004221973281,Hepafix,14.0,False
0.0559257573490491,-0.1802569060769971,0.1802569060769971,0.036474678239365,-0.1639004221973281,0.1639004221973281,Hepafix,15.0,False
0.0080648468675975,-0.1807224188050435,0.1807224188050435,-0.0039353263698516,-0.1639004221973281,0.1639004221973281,Hepafix,16.0,False
-0.0628432096859068,-0.1807320866293398,0.1807320866293398,-0.1285451642818226,-0.1639004221973281,0.1639004221973281,Hepafix,17.0,False
-0.0372803860571377,-0.181318141165485,0.181318141165485,-0.0798471194823091,-0.1639004221973281,0.1639004221973281,Hepafix,18.0,False
-0.0379204196263002,-0.1815239354450169,0.1815239354450169,0.0322004643907614,-0.1639004221973281,0.1639004221973281,Hepafix,19.0,False
-0.1641376129677991,-0.1817366112949796,0.1817366112949796,-0.1173289849825327,-0.1639004221973281,0.1639004221973281,Hepafix,20.0,False
-0.1301770427085379,-0.1856762106575566,0.1856762106575566,-0.1319763953294783,-0.1639004221973281,0.1639004221973281,Hepafix,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Hepaheal,0.0,True
0.1582522180136608,-0.1639004221973281,0.1639004221973281,0.1593666702531936,-0.1639004221973281,0.1639004221973281,Hepaheal,1.0,False
0.0988234616471002,-0.167954955683489,0.167954955683489,0.076777450680007,-0.1639004221973281,0.1639004221973281,Hepaheal,2.0,False
0.0603854173034983,-0.16950978194039,0.16950978194039,0.0358127056090462,-0.1639004221973281,0.1639004221973281,Hepaheal,3.0,False
-0.0263043504077068,-0.1700866694561282,0.1700866694561282,-0.0504756196072115,-0.1639004221973281,0.1639004221973281,Hepaheal,4.0,False
-0.0788923799423172,-0.1701959154649647,0.1701959154649647,-0.0815454851480704,-0.1639004221973281,0.1639004221973281,Hepaheal,5.0,False
-0.1208502731055834,-0.1711754801682061,0.1711754801682061,-0.1028202185660171,-0.1639004221973281,0.1639004221973281,Hepaheal,6.0,False
0.0014583676240572,-0.1734523336677862,0.1734523336677862,0.0537055363789406,-0.1639004221973281,0.1639004221973281,Hepaheal,7.0,False
-0.020234734856818,-0.1734526630602159,0.1734526630602159,-0.0013370728192301,-0.1639004221973281,0.1639004221973281,Hepaheal,8.0,False
-0.1035477076649597,-0.1735160638756609,0.1735160638756609,-0.1095885181118459,-0.1639004221973281,0.1639004221973281,Hepaheal,9.0,False
-0.0276549593675416,-0.1751681732798007,0.1751681732798007,-0.0155240064398368,-0.1639004221973281,0.1639004221973281,Hepaheal,10.0,False
0.0255253635671338,-0.1752854213411991,0.1752854213411991,0.0406713197121415,-0.1639004221973281,0.1639004221973281,Hepaheal,11.0,False
-0.1166925400836589,-0.1753852452507023,0.1753852452507023,-0.1385139993812465,-0.1639004221973281,0.1639004221973281,Hepaheal,12.0,False
-0.0640674493030305,-0.1774586957079981,0.1774586957079981,-0.041913616646038,-0.1639004221973281,0.1639004221973281,Hepaheal,13.0,False
0.1042936423963106,-0.1780789637404956,0.1780789637404956,0.1452911114990486,-0.1639004221973281,0.1639004221973281,Hepaheal,14.0,False
0.1695696212018933,-0.1797123017790319,0.179712301779032,0.170367724062299,-0.1639004221973281,0.1639004221973281,Hepaheal,15.0,False
0.0245606125118273,-0.1839602161800328,0.1839602161800328,-0.047787948117536,-0.1639004221973281,0.1639004221973281,Hepaheal,16.0,False
-0.0736170410113181,-0.1840482826682493,0.1840482826682493,-0.1681556415351196,-0.1639004221973281,0.1639004221973281,Hepaheal,17.0,False
-0.0888750519690084,-0.1848376057684695,0.1848376057684695,-0.154257120726052,-0.1639004221973281,0.1639004221973281,Hepaheal,18.0,False
-0.0309400827486598,-0.1859820302832855,0.1859820302832855,0.0538954521310612,-0.1639004221973281,0.1639004221973281,Hepaheal,19.0,False
-0.106778490807171,-0.1861202502392531,0.1861202502392531,-0.0088156946487644,-0.1639004221973281,0.1639004221973281,Hepaheal,20.0,False
-0.019895818574714,-0.1877586757836412,0.1877586757836412,0.012678539817427,-0.1639004221973281,0.1639004221973281,Hepaheal,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Immunoboost,0.0,True
0.3097928879761477,-0.1639004221973281,0.1639004221973281,0.3119745280323177,-0.1639004221973281,0.1639004221973281,Immunoboost,1.0,True
0.2802560060913185,-0.1789401778445728,0.1789401778445728,0.2070554802022811,-0.1639004221973281,0.1639004221973281,Immunoboost,2.0,True
0.3176477081943275,-0.1903666626259295,0.1903666626259295,0.2193885697488531,-0.1639004221973281,0.1639004221973281,Immunoboost,3.0,True
0.3065845085441798,-0.2041090236116473,0.2041090236116473,0.1678198369245733,-0.1639004221973281,0.1639004221973281,Immunoboost,4.0,True
0.355483527031959,-0.2161260834071089,0.2161260834071089,0.2126389648893584,-0.1639004221973281,0.1639004221973281,Immunoboost,5.0,True
