date,quantity,inventory,sku,net_sales
2021-09-02,29,100,macbook pro,78299.70999999999
2021-09-03,28,71,macbook pro,75599.72
2021-09-04,37,43,macbook pro,99899.63
2021-09-05,6,6,macbook pro,16199.94
2021-09-06,0,0,macbook pro,0.0
2021-09-07,15,746,macbook pro,40499.85
2021-09-08,15,731,macbook pro,40499.85
2021-09-09,17,716,macbook pro,45899.83
2021-09-10,29,699,macbook pro,78299.70999999999
2021-09-11,22,670,macbook pro,59399.78
2021-09-12,20,648,macbook pro,53999.8
2021-09-13,19,628,macbook pro,51299.81
2021-09-14,7,609,macbook pro,18899.93
2021-09-15,27,602,macbook pro,72899.73
2021-09-16,18,575,macbook pro,48599.81999999999
2021-09-17,33,557,macbook pro,89099.67
2021-09-18,24,524,macbook pro,64799.76
2021-09-19,25,500,macbook pro,67499.75
2021-09-20,12,475,macbook pro,32399.88
2021-09-21,36,463,macbook pro,97199.63999999998
2021-09-22,14,427,macbook pro,37799.86
2021-09-23,21,413,macbook pro,56699.78999999999
2021-09-24,28,392,macbook pro,75599.72
2021-09-25,27,364,macbook pro,72899.73
2021-09-26,22,337,macbook pro,59399.78
2021-09-27,15,315,macbook pro,40499.85
2021-09-28,15,300,macbook pro,40499.85
2021-09-29,21,285,macbook pro,56699.78999999999
2021-09-30,25,264,macbook pro,67499.75
2021-10-01,31,239,macbook pro,83699.68999999999
2021-10-02,23,208,macbook pro,62099.77
2021-10-03,33,185,macbook pro,89099.67
2021-10-04,16,152,macbook pro,43199.84
2021-10-05,15,136,macbook pro,40499.85
2021-10-06,38,121,macbook pro,102599.62
2021-10-07,27,83,macbook pro,72899.73
2021-10-08,25,56,macbook pro,67499.75
2021-10-09,31,31,macbook pro,83699.68999999999
2021-10-10,17,940,macbook pro,45899.83
2021-10-11,17,923,macbook pro,45899.83
2021-10-12,15,906,macbook pro,40499.85
2021-10-13,33,891,macbook pro,89099.67
2021-10-14,23,858,macbook pro,62099.77
2021-10-15,30,835,macbook pro,80999.7
2021-10-16,26,805,macbook pro,70199.73999999999
2021-10-17,25,779,macbook pro,67499.75
2021-10-18,28,754,macbook pro,75599.72
2021-10-19,13,726,macbook pro,35099.869999999995
2021-10-20,13,713,macbook pro,35099.869999999995
2021-10-21,17,700,macbook pro,45899.83
2021-10-22,25,683,macbook pro,67499.75
2021-10-23,26,658,macbook pro,70199.73999999999
2021-10-24,33,632,macbook pro,89099.67
2021-10-25,19,599,macbook pro,51299.81
2021-10-26,11,580,macbook pro,29699.89
2021-10-27,11,569,macbook pro,29699.89
2021-10-28,16,558,macbook pro,43199.84
2021-10-29,14,542,macbook pro,37799.86
2021-10-30,38,528,macbook pro,102599.62
2021-10-31,42,490,macbook pro,113399.58
2021-11-01,18,448,macbook pro,48599.81999999999
2021-11-02,24,430,macbook pro,64799.76
2021-11-03,33,406,macbook pro,89099.67
2021-11-04,32,373,macbook pro,86399.68
2021-11-05,25,341,macbook pro,67499.75
2021-11-06,22,316,macbook pro,59399.78
2021-11-07,33,294,macbook pro,89099.67
2021-11-08,25,261,macbook pro,67499.75
2021-11-09,18,236,macbook pro,48599.81999999999
2021-11-10,15,218,macbook pro,40499.85
2021-11-11,9,203,macbook pro,24299.91
2021-11-12,26,194,macbook pro,70199.73999999999
2021-11-13,19,168,macbook pro,51299.81
2021-11-14,19,149,macbook pro,51299.81
2021-11-15,14,130,macbook pro,37799.86
2021-11-16,5,116,macbook pro,13499.95
2021-11-17,11,111,macbook pro,29699.89
2021-11-18,16,100,macbook pro,43199.84
2021-11-19,20,84,macbook pro,53999.8
2021-11-20,36,64,macbook pro,97199.63999999998
2021-11-21,18,28,macbook pro,48599.81999999999
2021-11-22,10,10,macbook pro,26999.9
2021-11-23,6,400,macbook pro,16199.94
2021-11-24,13,394,macbook pro,35099.869999999995
2021-11-25,24,381,macbook pro,64799.76
2021-11-26,30,357,macbook pro,80999.7
2021-11-27,24,327,macbook pro,64799.76
2021-11-28,21,303,macbook pro,56699.78999999999
2021-11-29,19,282,macbook pro,51299.81
2021-11-30,21,263,macbook pro,56699.78999999999
2021-12-01,3,242,macbook pro,8099.969999999999
2021-12-02,15,239,macbook pro,40499.85
2021-12-03,21,224,macbook pro,56699.78999999999
2021-12-04,23,203,macbook pro,62099.77
2021-12-05,16,180,macbook pro,43199.84
2021-12-06,20,164,macbook pro,53999.8
2021-12-07,21,144,macbook pro,56699.78999999999
2021-12-08,13,123,macbook pro,35099.869999999995
2021-12-09,13,110,macbook pro,35099.869999999995
2021-12-10,22,97,macbook pro,59399.78
2021-12-11,16,75,macbook pro,43199.84
2021-12-12,22,59,macbook pro,59399.78
2021-12-13,5,37,macbook pro,13499.95
2021-12-14,9,32,macbook pro,24299.91
2021-12-15,23,23,macbook pro,62099.77
2021-12-16,0,0,macbook pro,0.0
2021-12-17,37,882,macbook pro,99899.63
2021-12-18,33,845,macbook pro,89099.67
2021-12-19,25,812,macbook pro,67499.75
2021-12-20,38,787,macbook pro,102599.62
2021-12-21,19,749,macbook pro,51299.81
2021-12-22,31,730,macbook pro,83699.68999999999
2021-12-23,31,699,macbook pro,83699.68999999999
2021-12-24,35,668,macbook pro,94499.65
2021-12-25,32,633,macbook pro,86399.68
2021-12-26,30,601,macbook pro,80999.7
2021-12-27,25,571,macbook pro,67499.75
2021-12-28,30,546,macbook pro,80999.7
2021-12-29,37,516,macbook pro,99899.63
2021-12-30,31,479,macbook pro,83699.68999999999
2021-12-31,24,448,macbook pro,64799.76
2022-01-01,14,424,macbook pro,37799.86
2022-01-02,22,410,macbook pro,59399.78
2022-01-03,5,388,macbook pro,13499.95
2022-01-04,5,383,macbook pro,13499.95
2022-01-05,12,378,macbook pro,32399.88
2022-01-06,9,366,macbook pro,24299.91
2022-01-07,22,357,macbook pro,59399.78
2022-01-08,10,335,macbook pro,26999.9
2022-01-09,11,325,macbook pro,29699.89
2022-01-10,14,314,macbook pro,37799.86
2022-01-11,5,300,macbook pro,13499.95
2022-01-12,15,295,macbook pro,40499.85
2022-01-13,13,280,macbook pro,35099.869999999995
2022-01-14,22,267,macbook pro,59399.78
2022-01-15,25,245,macbook pro,67499.75
2022-01-16,20,220,macbook pro,53999.8
2022-01-17,12,200,macbook pro,32399.88
2022-01-18,6,188,macbook pro,16199.94
2022-01-19,23,182,macbook pro,62099.77
2022-01-20,12,159,macbook pro,32399.88
2022-01-21,24,147,macbook pro,64799.76
2022-01-22,20,123,macbook pro,53999.8
2022-01-23,9,103,macbook pro,24299.91
2022-01-24,12,94,macbook pro,32399.88
2022-01-25,24,82,macbook pro,64799.76
2022-01-26,11,58,macbook pro,29699.89
2022-01-27,11,47,macbook pro,29699.89
2022-01-28,28,36,macbook pro,75599.72
2022-01-29,8,8,macbook pro,21599.92
2022-01-30,0,0,macbook pro,0.0
2022-01-31,13,344,macbook pro,35099.869999999995
2022-02-01,10,331,macbook pro,26999.9
2022-02-02,11,321,macbook pro,29699.89
2022-02-03,10,310,macbook pro,26999.9
2022-02-04,17,300,macbook pro,45899.83
2022-02-05,17,283,macbook pro,45899.83
2022-02-06,10,266,macbook pro,26999.9
2022-02-07,0,256,macbook pro,0.0
2022-02-08,19,256,macbook pro,51299.81
2022-02-09,6,237,macbook pro,16199.94
2022-02-10,17,231,macbook pro,45899.83
2022-02-11,24,214,macbook pro,64799.76
2022-02-12,18,190,macbook pro,48599.81999999999
2022-02-13,6,172,macbook pro,16199.94
2022-02-14,8,166,macbook pro,21599.92
2022-02-15,16,158,macbook pro,43199.84
2022-02-16,8,142,macbook pro,21599.92
2022-02-17,12,134,macbook pro,32399.88
2022-02-18,16,122,macbook pro,43199.84
2022-02-19,18,106,macbook pro,48599.81999999999
2022-02-20,25,88,macbook pro,67499.75
2022-02-21,15,63,macbook pro,40499.85
2022-02-22,4,48,macbook pro,10799.96
2022-02-23,5,44,macbook pro,13499.95
2022-02-24,13,39,macbook pro,35099.869999999995
2022-02-25,17,26,macbook pro,45899.83
2022-02-26,9,9,macbook pro,24299.91
2022-02-27,0,0,macbook pro,0.0
2022-02-28,0,0,macbook pro,0.0
2022-03-01,0,0,macbook pro,0.0
2022-03-02,0,75,macbook pro,0.0
2022-03-03,9,75,macbook pro,24299.91
2022-03-04,9,66,macbook pro,24299.91
2022-03-05,19,57,macbook pro,51299.81
2022-03-06,24,38,macbook pro,64799.76
2022-03-07,11,14,macbook pro,29699.89
2022-03-08,3,3,macbook pro,8099.969999999999
2022-03-09,0,0,macbook pro,0.0
2022-03-10,13,198,macbook pro,35099.869999999995
2022-03-11,26,185,macbook pro,70199.73999999999
2022-03-12,7,159,macbook pro,18899.93
2022-03-13,11,152,macbook pro,29699.89
2022-03-14,16,141,macbook pro,43199.84
2022-03-15,4,125,macbook pro,10799.96
2022-03-16,15,121,macbook pro,40499.85
2022-03-17,7,106,macbook pro,18899.93
2022-03-18,9,99,macbook pro,24299.91
2022-03-19,7,90,macbook pro,18899.93
2022-03-20,11,83,macbook pro,29699.89
2022-03-21,16,72,macbook pro,43199.84
2022-03-22,1,56,macbook pro,2699.99
2022-03-23,11,55,macbook pro,29699.89
2022-03-24,16,44,macbook pro,43199.84
2022-03-25,16,28,macbook pro,43199.84
2022-03-26,9,12,macbook pro,24299.91
2022-03-27,3,3,macbook pro,8099.969999999999
2022-03-28,0,0,macbook pro,0.0
2022-03-29,0,0,macbook pro,0.0
2022-03-30,4,131,macbook pro,10799.96
2022-03-31,16,127,macbook pro,43199.84
2022-04-01,17,111,macbook pro,45899.83
2022-04-02,9,94,macbook pro,24299.91
2022-04-03,17,85,macbook pro,45899.83
2022-04-04,3,68,macbook pro,8099.969999999999
2022-04-05,14,65,macbook pro,37799.86
2022-04-06,2,51,macbook pro,5399.98
2022-04-07,6,49,macbook pro,16199.94
2022-04-08,13,43,macbook pro,35099.869999999995
2022-04-09,10,30,macbook pro,26999.9
2022-04-10,11,20,macbook pro,29699.89
2022-04-11,7,9,macbook pro,18899.93
2022-04-12,0,2,macbook pro,0.0
2022-04-13,2,2,macbook pro,5399.98
2022-04-14,12,280,macbook pro,32399.88
2022-04-15,16,268,macbook pro,43199.84
2022-04-16,11,252,macbook pro,29699.89
2022-04-17,6,241,macbook pro,16199.94
2022-04-18,4,235,macbook pro,10799.96
2022-04-19,7,231,macbook pro,18899.93
2022-04-20,9,224,macbook pro,24299.91
2022-04-21,4,215,macbook pro,10799.96
2022-04-22,15,211,macbook pro,40499.85
2022-04-23,13,196,macbook pro,35099.869999999995
2022-04-24,17,183,macbook pro,45899.83
2022-04-25,14,166,macbook pro,37799.86
2022-04-26,4,152,macbook pro,10799.96
2022-04-27,19,148,macbook pro,51299.81
2022-04-28,0,129,macbook pro,0.0
2022-04-29,10,129,macbook pro,26999.9
2022-04-30,20,119,macbook pro,53999.8
2022-05-01,13,99,macbook pro,35099.869999999995
2022-05-02,21,86,macbook pro,56699.78999999999
2022-05-03,17,65,macbook pro,45899.83
2022-05-04,2,48,macbook pro,5399.98
2022-05-05,8,46,macbook pro,21599.92
2022-05-06,19,38,macbook pro,51299.81
2022-05-07,12,19,macbook pro,32399.88
2022-05-08,7,7,macbook pro,18899.93
2022-05-09,0,0,macbook pro,0.0
2022-05-10,0,0,macbook pro,0.0
2022-05-11,0,0,macbook pro,0.0
2022-05-12,0,0,macbook pro,0.0
2022-05-13,26,539,macbook pro,70199.73999999999
2022-05-14,13,513,macbook pro,35099.869999999995
2022-05-15,20,500,macbook pro,53999.8
2022-05-16,7,480,macbook pro,18899.93
2022-05-17,10,473,macbook pro,26999.9
2022-05-18,15,463,macbook pro,40499.85
2022-05-19,0,448,macbook pro,0.0
2022-05-20,27,448,macbook pro,72899.73
2022-05-21,30,421,macbook pro,80999.7
2022-05-22,14,391,macbook pro,37799.86
2022-05-23,14,377,macbook pro,37799.86
2022-05-24,9,363,macbook pro,24299.91
2022-05-25,0,354,macbook pro,0.0
2022-05-26,14,354,macbook pro,37799.86
2022-05-27,11,340,macbook pro,29699.89
2022-05-28,11,329,macbook pro,29699.89
2022-05-29,15,318,macbook pro,40499.85
2022-05-30,10,303,macbook pro,26999.9
2022-05-31,12,293,macbook pro,32399.88
2022-06-01,8,281,macbook pro,21599.92
2022-06-02,11,273,macbook pro,29699.89
2022-06-03,17,262,macbook pro,45899.83
2022-06-04,11,245,macbook pro,29699.89
2022-06-05,18,234,macbook pro,48599.81999999999
2022-06-06,20,216,macbook pro,53999.8
2022-06-07,8,196,macbook pro,21599.92
2022-06-08,0,188,macbook pro,0.0
2022-06-09,22,188,macbook pro,59399.78
2022-06-10,9,166,macbook pro,24299.91
2022-06-11,19,157,macbook pro,51299.81
2022-06-12,20,138,macbook pro,53999.8
2022-06-13,18,118,macbook pro,48599.81999999999
2022-06-14,23,100,macbook pro,62099.77
2022-06-15,6,77,macbook pro,16199.94
2022-06-16,19,71,macbook pro,51299.81
2022-06-17,27,52,macbook pro,72899.73
2022-06-18,19,25,macbook pro,51299.81
2022-06-19,26,631,macbook pro,70199.73999999999
2022-06-20,12,605,macbook pro,32399.88
2022-06-21,15,593,macbook pro,40499.85
2022-06-22,11,578,macbook pro,29699.89
2022-06-23,20,567,macbook pro,53999.8
2022-06-24,17,547,macbook pro,45899.83
2022-06-25,24,530,macbook pro,64799.76
2022-06-26,10,506,macbook pro,26999.9
2022-06-27,26,496,macbook pro,70199.73999999999
2022-06-28,7,470,macbook pro,18899.93
2022-06-29,11,463,macbook pro,29699.89
2022-06-30,15,452,macbook pro,40499.85
2022-07-01,20,437,macbook pro,53999.8
2022-07-02,29,417,macbook pro,78299.70999999999
2022-07-03,23,388,macbook pro,62099.77
2022-07-04,14,365,macbook pro,37799.86
2022-07-05,16,351,macbook pro,43199.84
2022-07-06,10,335,macbook pro,26999.9
2022-07-07,23,325,macbook pro,62099.77
2022-07-08,25,302,macbook pro,67499.75
2022-07-09,18,277,macbook pro,48599.81999999999
2022-07-10,19,259,macbook pro,51299.81
2022-07-11,16,240,macbook pro,43199.84
2022-07-12,15,224,macbook pro,40499.85
2022-07-13,13,209,macbook pro,35099.869999999995
2022-07-14,14,196,macbook pro,37799.86
2022-07-15,21,182,macbook pro,56699.78999999999
2022-07-16,18,161,macbook pro,48599.81999999999
2022-07-17,15,143,macbook pro,40499.85
2022-07-18,14,128,macbook pro,37799.86
2022-07-19,17,114,macbook pro,45899.83
2022-07-20,24,97,macbook pro,64799.76
2022-07-21,17,73,macbook pro,45899.83
2022-07-22,27,56,macbook pro,72899.73
2022-07-23,28,29,macbook pro,75599.72
2022-07-24,1,1,macbook pro,2699.99
2022-07-25,11,531,macbook pro,29699.89
2022-07-26,9,520,macbook pro,24299.91
2022-07-27,13,511,macbook pro,35099.869999999995
2022-07-28,26,498,macbook pro,70199.73999999999
2022-07-29,30,472,macbook pro,80999.7
2022-07-30,16,442,macbook pro,43199.84
2022-07-31,17,426,macbook pro,45899.83
2022-08-01,19,409,macbook pro,51299.81
2022-08-02,6,390,macbook pro,16199.94
2022-08-03,30,384,macbook pro,80999.7
2022-08-04,14,354,macbook pro,37799.86
2022-08-05,15,340,macbook pro,40499.85
2022-08-06,25,325,macbook pro,67499.75
2022-08-07,7,300,macbook pro,18899.93
2022-08-08,7,293,macbook pro,18899.93
2022-08-09,8,286,macbook pro,21599.92
2022-08-10,4,278,macbook pro,10799.96
2022-08-11,16,274,macbook pro,43199.84
2022-08-12,15,258,macbook pro,40499.85
2022-08-13,39,243,macbook pro,105299.61
2022-08-14,34,204,macbook pro,91799.66
2022-08-15,34,170,macbook pro,91799.66
2022-08-16,6,136,macbook pro,16199.94
2022-08-17,16,130,macbook pro,43199.84
2022-08-18,17,114,macbook pro,45899.83
2022-08-19,26,97,macbook pro,70199.73999999999
2022-08-20,41,71,macbook pro,110699.59
2022-08-21,18,30,macbook pro,48599.81999999999
2022-08-22,12,12,macbook pro,32399.88
2022-08-23,0,0,macbook pro,0.0
2022-08-24,0,0,macbook pro,0.0
2022-08-25,23,331,macbook pro,62099.77
2022-08-26,18,308,macbook pro,48599.81999999999
2022-08-27,26,290,macbook pro,70199.73999999999
2022-08-28,23,264,macbook pro,62099.77
2022-08-29,4,241,macbook pro,10799.96
2022-08-30,33,237,macbook pro,89099.67
2022-08-31,20,204,macbook pro,53999.8
