date,quantity,inventory,sku,net_sales
2022-09-01,14,184,macbook pro,37799.86
2022-09-02,27,170,macbook pro,72899.73
2022-09-03,32,143,macbook pro,86399.68
2022-09-04,14,111,macbook pro,37799.86
2022-09-05,15,97,macbook pro,40499.85
2022-09-06,24,82,macbook pro,64799.76
2022-09-07,22,58,macbook pro,59399.78
2022-09-08,22,36,macbook pro,59399.78
2022-09-09,14,14,macbook pro,37799.86
2022-09-10,0,0,macbook pro,0.0
2022-09-11,0,0,macbook pro,0.0
2022-09-12,13,674,macbook pro,35099.869999999995
2022-09-13,8,661,macbook pro,21599.92
2022-09-14,7,653,macbook pro,18899.93
2022-09-15,21,646,macbook pro,56699.78999999999
2022-09-16,11,625,macbook pro,29699.89
2022-09-17,32,614,macbook pro,86399.68
2022-09-18,19,582,macbook pro,51299.81
2022-09-19,17,563,macbook pro,45899.83
2022-09-20,8,546,macbook pro,21599.92
2022-09-21,10,538,macbook pro,26999.9
2022-09-22,27,528,macbook pro,72899.73
2022-09-23,24,501,macbook pro,64799.76
2022-09-24,15,477,macbook pro,40499.85
2022-09-25,20,462,macbook pro,53999.8
2022-09-26,30,442,macbook pro,80999.7
2022-09-27,16,412,macbook pro,43199.84
2022-09-28,9,396,macbook pro,24299.91
2022-09-29,19,387,macbook pro,51299.81
2022-09-30,25,368,macbook pro,67499.75
2022-10-01,39,343,macbook pro,105299.61
2022-10-02,11,304,macbook pro,29699.89
2022-10-03,27,293,macbook pro,72899.73
2022-10-04,7,266,macbook pro,18899.93
2022-10-05,27,259,macbook pro,72899.73
2022-10-06,6,232,macbook pro,16199.94
2022-10-07,15,226,macbook pro,40499.85
2022-10-08,25,211,macbook pro,67499.75
2022-10-09,18,186,macbook pro,48599.81999999999
2022-10-10,11,168,macbook pro,29699.89
2022-10-11,7,157,macbook pro,18899.93
2022-10-12,20,150,macbook pro,53999.8
2022-10-13,16,130,macbook pro,43199.84
2022-10-14,27,114,macbook pro,72899.73
2022-10-15,25,87,macbook pro,67499.75
2022-10-16,22,62,macbook pro,59399.78
2022-10-17,19,40,macbook pro,51299.81
2022-10-18,8,21,macbook pro,21599.92
2022-10-19,13,13,macbook pro,35099.869999999995
2022-10-20,0,0,macbook pro,0.0
2022-10-21,0,0,macbook pro,0.0
2022-10-22,0,0,macbook pro,0.0
2022-10-23,20,789,macbook pro,53999.8
2022-10-24,4,769,macbook pro,10799.96
2022-10-25,10,765,macbook pro,26999.9
2022-10-26,13,755,macbook pro,35099.869999999995
2022-10-27,16,742,macbook pro,43199.84
2022-10-28,32,726,macbook pro,86399.68
2022-10-29,30,694,macbook pro,80999.7
2022-10-30,12,664,macbook pro,32399.88
2022-10-31,18,652,macbook pro,48599.81999999999
2022-11-01,23,634,macbook pro,62099.77
2022-11-02,10,611,macbook pro,26999.9
2022-11-03,16,601,macbook pro,43199.84
2022-11-04,3,585,macbook pro,8099.969999999999
2022-11-05,22,582,macbook pro,59399.78
2022-11-06,18,560,macbook pro,48599.81999999999
2022-11-07,5,542,macbook pro,13499.95
2022-11-08,4,537,macbook pro,10799.96
2022-11-09,13,533,macbook pro,35099.869999999995
2022-11-10,8,520,macbook pro,21599.92
2022-11-11,21,512,macbook pro,56699.78999999999
2022-11-12,28,491,macbook pro,75599.72
2022-11-13,24,463,macbook pro,64799.76
2022-11-14,14,439,macbook pro,37799.86
2022-11-15,0,425,macbook pro,0.0
2022-11-16,10,425,macbook pro,26999.9
2022-11-17,9,415,macbook pro,24299.91
2022-11-18,17,406,macbook pro,45899.83
2022-11-19,25,389,macbook pro,67499.75
2022-11-20,14,364,macbook pro,37799.86
2022-11-21,16,350,macbook pro,43199.84
2022-11-22,13,334,macbook pro,35099.869999999995
2022-11-23,3,321,macbook pro,8099.969999999999
2022-11-24,12,318,macbook pro,32399.88
2022-11-25,17,306,macbook pro,45899.83
2022-11-26,26,289,macbook pro,70199.73999999999
2022-11-27,10,263,macbook pro,26999.9
2022-11-28,3,253,macbook pro,8099.969999999999
2022-11-29,5,250,macbook pro,13499.95
2022-11-30,0,245,macbook pro,0.0
2022-12-01,20,245,macbook pro,53999.8
2022-12-02,15,225,macbook pro,40499.85
2022-12-03,10,210,macbook pro,26999.9
2022-12-04,14,200,macbook pro,37799.86
2022-12-05,17,186,macbook pro,45899.83
2022-12-06,13,169,macbook pro,35099.869999999995
2022-12-07,15,156,macbook pro,40499.85
2022-12-08,26,141,macbook pro,70199.73999999999
2022-12-09,21,115,macbook pro,56699.78999999999
2022-12-10,17,94,macbook pro,45899.83
2022-12-11,12,77,macbook pro,32399.88
2022-12-12,13,65,macbook pro,35099.869999999995
2022-12-13,14,52,macbook pro,37799.86
2022-12-14,22,38,macbook pro,59399.78
2022-12-15,15,16,macbook pro,40499.85
2022-12-16,1,1,macbook pro,2699.99
2022-12-17,0,0,macbook pro,0.0
2022-12-18,31,693,macbook pro,83699.68999999999
2022-12-19,16,662,macbook pro,43199.84
2022-12-20,15,646,macbook pro,40499.85
2022-12-21,16,631,macbook pro,43199.84
2022-12-22,9,615,macbook pro,24299.91
2022-12-23,17,606,macbook pro,45899.83
2022-12-24,24,589,macbook pro,64799.76
2022-12-25,53,565,macbook pro,143099.47
2022-12-26,10,512,macbook pro,26999.9
2022-12-27,23,502,macbook pro,62099.77
2022-12-28,38,479,macbook pro,102599.62
2022-12-29,13,441,macbook pro,35099.869999999995
2022-12-30,31,428,macbook pro,83699.68999999999
2022-12-31,24,397,macbook pro,64799.76
2023-01-01,10,373,macbook pro,26999.9
2023-01-02,11,363,macbook pro,29699.89
2023-01-03,3,352,macbook pro,8099.969999999999
2023-01-04,5,349,macbook pro,13499.95
2023-01-05,2,344,macbook pro,5399.98
2023-01-06,17,342,macbook pro,45899.83
2023-01-07,22,325,macbook pro,59399.78
2023-01-08,6,303,macbook pro,16199.94
2023-01-09,7,297,macbook pro,18899.93
2023-01-10,4,290,macbook pro,10799.96
2023-01-11,0,286,macbook pro,0.0
2023-01-12,11,286,macbook pro,29699.89
2023-01-13,13,275,macbook pro,35099.869999999995
2023-01-14,24,262,macbook pro,64799.76
2023-01-15,21,238,macbook pro,56699.78999999999
2023-01-16,0,217,macbook pro,0.0
2023-01-17,9,217,macbook pro,24299.91
2023-01-18,0,208,macbook pro,0.0
2023-01-19,9,208,macbook pro,24299.91
2023-01-20,15,199,macbook pro,40499.85
2023-01-21,8,184,macbook pro,21599.92
2023-01-22,12,176,macbook pro,32399.88
2023-01-23,8,164,macbook pro,21599.92
2023-01-24,1,156,macbook pro,2699.99
2023-01-25,2,155,macbook pro,5399.98
2023-01-26,7,153,macbook pro,18899.93
2023-01-27,17,146,macbook pro,45899.83
2023-01-28,16,129,macbook pro,43199.84
2023-01-29,19,113,macbook pro,51299.81
2023-01-30,11,94,macbook pro,29699.89
2023-01-31,0,83,macbook pro,0.0
2023-02-01,2,83,macbook pro,5399.98
2023-02-02,5,81,macbook pro,13499.95
2023-02-03,13,76,macbook pro,35099.869999999995
2023-02-04,7,63,macbook pro,18899.93
2023-02-05,15,56,macbook pro,40499.85
2023-02-06,6,41,macbook pro,16199.94
2023-02-07,13,35,macbook pro,35099.869999999995
2023-02-08,7,22,macbook pro,18899.93
2023-02-09,6,15,macbook pro,16199.94
2023-02-10,9,9,macbook pro,24299.91
2023-02-11,26,462,macbook pro,70199.73999999999
2023-02-12,22,436,macbook pro,59399.78
2023-02-13,0,414,macbook pro,0.0
2023-02-14,9,414,macbook pro,24299.91
2023-02-15,3,405,macbook pro,8099.969999999999
2023-02-16,11,402,macbook pro,29699.89
2023-02-17,1,391,macbook pro,2699.99
2023-02-18,13,390,macbook pro,35099.869999999995
2023-02-19,18,377,macbook pro,48599.81999999999
2023-02-20,2,359,macbook pro,5399.98
2023-02-21,5,357,macbook pro,13499.95
2023-02-22,12,352,macbook pro,32399.88
2023-02-23,0,340,macbook pro,0.0
2023-02-24,5,340,macbook pro,13499.95
2023-02-25,20,335,macbook pro,53999.8
2023-02-26,16,315,macbook pro,43199.84
2023-02-27,13,299,macbook pro,35099.869999999995
2023-02-28,0,286,macbook pro,0.0
2023-03-01,9,286,macbook pro,24299.91
2023-03-02,8,277,macbook pro,21599.92
2023-03-03,2,269,macbook pro,5399.98
2023-03-04,15,267,macbook pro,40499.85
2023-03-05,15,252,macbook pro,40499.85
2023-03-06,12,237,macbook pro,32399.88
2023-03-07,0,225,macbook pro,0.0
2023-03-08,1,225,macbook pro,2699.99
2023-03-09,0,224,macbook pro,0.0
2023-03-10,19,224,macbook pro,51299.81
2023-03-11,22,205,macbook pro,59399.78
2023-03-12,15,183,macbook pro,40499.85
2023-03-13,7,168,macbook pro,18899.93
2023-03-14,0,161,macbook pro,0.0
2023-03-15,0,161,macbook pro,0.0
2023-03-16,5,161,macbook pro,13499.95
2023-03-17,12,156,macbook pro,32399.88
2023-03-18,5,144,macbook pro,13499.95
2023-03-19,3,139,macbook pro,8099.969999999999
2023-03-20,10,136,macbook pro,26999.9
2023-03-21,0,126,macbook pro,0.0
2023-03-22,2,126,macbook pro,5399.98
2023-03-23,1,124,macbook pro,2699.99
2023-03-24,5,123,macbook pro,13499.95
2023-03-25,8,118,macbook pro,21599.92
2023-03-26,13,110,macbook pro,35099.869999999995
2023-03-27,0,97,macbook pro,0.0
2023-03-28,5,97,macbook pro,13499.95
2023-03-29,0,92,macbook pro,0.0
2023-03-30,6,92,macbook pro,16199.94
2023-03-31,8,86,macbook pro,21599.92
2023-04-01,18,78,macbook pro,48599.81999999999
2023-04-02,0,60,macbook pro,0.0
2023-04-03,6,60,macbook pro,16199.94
2023-04-04,0,54,macbook pro,0.0
2023-04-05,6,54,macbook pro,16199.94
2023-04-06,8,48,macbook pro,21599.92
2023-04-07,8,40,macbook pro,21599.92
2023-04-08,15,32,macbook pro,40499.85
2023-04-09,13,17,macbook pro,35099.869999999995
2023-04-10,6,541,macbook pro,16199.94
2023-04-11,6,535,macbook pro,16199.94
2023-04-12,0,529,macbook pro,0.0
2023-04-13,15,529,macbook pro,40499.85
2023-04-14,13,514,macbook pro,35099.869999999995
2023-04-15,2,501,macbook pro,5399.98
2023-04-16,22,499,macbook pro,59399.78
2023-04-17,20,477,macbook pro,53999.8
2023-04-18,4,457,macbook pro,10799.96
2023-04-19,15,453,macbook pro,40499.85
2023-04-20,7,438,macbook pro,18899.93
2023-04-21,12,431,macbook pro,32399.88
2023-04-22,14,419,macbook pro,37799.86
2023-04-23,11,405,macbook pro,29699.89
2023-04-24,1,394,macbook pro,2699.99
2023-04-25,13,393,macbook pro,35099.869999999995
2023-04-26,2,380,macbook pro,5399.98
2023-04-27,0,378,macbook pro,0.0
2023-04-28,13,378,macbook pro,35099.869999999995
2023-04-29,19,365,macbook pro,51299.81
2023-04-30,23,346,macbook pro,62099.77
2023-05-01,5,323,macbook pro,13499.95
2023-05-02,3,318,macbook pro,8099.969999999999
2023-05-03,0,315,macbook pro,0.0
2023-05-04,6,315,macbook pro,16199.94
2023-05-05,13,309,macbook pro,35099.869999999995
2023-05-06,11,296,macbook pro,29699.89
2023-05-07,24,285,macbook pro,64799.76
2023-05-08,5,261,macbook pro,13499.95
2023-05-09,6,256,macbook pro,16199.94
2023-05-10,5,250,macbook pro,13499.95
2023-05-11,11,245,macbook pro,29699.89
2023-05-12,9,234,macbook pro,24299.91
2023-05-13,22,225,macbook pro,59399.78
2023-05-14,10,203,macbook pro,26999.9
2023-05-15,12,193,macbook pro,32399.88
2023-05-16,3,181,macbook pro,8099.969999999999
2023-05-17,15,178,macbook pro,40499.85
2023-05-18,10,163,macbook pro,26999.9
2023-05-19,20,153,macbook pro,53999.8
2023-05-20,14,133,macbook pro,37799.86
2023-05-21,6,119,macbook pro,16199.94
2023-05-22,11,113,macbook pro,29699.89
2023-05-23,3,102,macbook pro,8099.969999999999
2023-05-24,6,99,macbook pro,16199.94
2023-05-25,16,93,macbook pro,43199.84
2023-05-26,2,77,macbook pro,5399.98
2023-05-27,22,75,macbook pro,59399.78
2023-05-28,14,53,macbook pro,37799.86
2023-05-29,1,39,macbook pro,2699.99
2023-05-30,0,38,macbook pro,0.0
2023-05-31,6,38,macbook pro,16199.94
2023-06-01,14,32,macbook pro,37799.86
2023-06-02,18,18,macbook pro,48599.81999999999
2023-06-03,13,610,macbook pro,35099.869999999995
2023-06-04,10,597,macbook pro,26999.9
2023-06-05,0,587,macbook pro,0.0
2023-06-06,3,587,macbook pro,8099.969999999999
2023-06-07,21,584,macbook pro,56699.78999999999
2023-06-08,15,563,macbook pro,40499.85
2023-06-09,18,548,macbook pro,48599.81999999999
2023-06-10,29,530,macbook pro,78299.70999999999
2023-06-11,15,501,macbook pro,40499.85
2023-06-12,7,486,macbook pro,18899.93
2023-06-13,11,479,macbook pro,29699.89
2023-06-14,6,468,macbook pro,16199.94
2023-06-15,10,462,macbook pro,26999.9
2023-06-16,15,452,macbook pro,40499.85
2023-06-17,14,437,macbook pro,37799.86
2023-06-18,1,423,macbook pro,2699.99
2023-06-19,0,422,macbook pro,0.0
2023-06-20,0,422,macbook pro,0.0
2023-06-21,11,422,macbook pro,29699.89
2023-06-22,23,411,macbook pro,62099.77
2023-06-23,23,388,macbook pro,62099.77
2023-06-24,24,365,macbook pro,64799.76
2023-06-25,24,341,macbook pro,64799.76
2023-06-26,5,317,macbook pro,13499.95
2023-06-27,3,312,macbook pro,8099.969999999999
2023-06-28,9,309,macbook pro,24299.91
2023-06-29,6,300,macbook pro,16199.94
2023-06-30,18,294,macbook pro,48599.81999999999
2023-07-01,10,276,macbook pro,26999.9
2023-07-02,16,266,macbook pro,43199.84
2023-07-03,21,250,macbook pro,56699.78999999999
2023-07-04,6,229,macbook pro,16199.94
2023-07-05,17,223,macbook pro,45899.83
2023-07-06,15,206,macbook pro,40499.85
2023-07-07,34,191,macbook pro,91799.66
2023-07-08,21,157,macbook pro,56699.78999999999
2023-07-09,23,136,macbook pro,62099.77
2023-07-10,16,113,macbook pro,43199.84
2023-07-11,3,97,macbook pro,8099.969999999999
2023-07-12,17,94,macbook pro,45899.83
2023-07-13,18,77,macbook pro,48599.81999999999
2023-07-14,14,59,macbook pro,37799.86
2023-07-15,19,45,macbook pro,51299.81
2023-07-16,13,26,macbook pro,35099.869999999995
2023-07-17,11,13,macbook pro,29699.89
2023-07-18,2,2,macbook pro,5399.98
2023-07-19,0,0,macbook pro,0.0
2023-07-20,0,0,macbook pro,0.0
2023-07-21,10,377,macbook pro,26999.9
2023-07-22,10,367,macbook pro,26999.9
2023-07-23,15,357,macbook pro,40499.85
2023-07-24,8,342,macbook pro,21599.92
2023-07-25,7,334,macbook pro,18899.93
2023-07-26,16,327,macbook pro,43199.84
2023-07-27,26,311,macbook pro,70199.73999999999
2023-07-28,20,285,macbook pro,53999.8
2023-07-29,17,265,macbook pro,45899.83
2023-07-30,18,248,macbook pro,48599.81999999999
2023-07-31,13,230,macbook pro,35099.869999999995
2023-08-01,6,217,macbook pro,16199.94
2023-08-02,6,211,macbook pro,16199.94
2023-08-03,26,205,macbook pro,70199.73999999999
2023-08-04,23,179,macbook pro,62099.77
2023-08-05,18,156,macbook pro,48599.81999999999
2023-08-06,9,138,macbook pro,24299.91
2023-08-07,13,129,macbook pro,35099.869999999995
2023-08-08,2,116,macbook pro,5399.98
2023-08-09,12,114,macbook pro,32399.88
2023-08-10,15,102,macbook pro,40499.85
2023-08-11,11,87,macbook pro,29699.89
2023-08-12,28,76,macbook pro,75599.72
2023-08-13,16,48,macbook pro,43199.84
2023-08-14,16,32,macbook pro,43199.84
2023-08-15,16,16,macbook pro,43199.84
2023-08-16,0,0,macbook pro,0.0
2023-08-17,18,248,macbook pro,48599.81999999999
2023-08-18,25,230,macbook pro,67499.75
2023-08-19,21,205,macbook pro,56699.78999999999
2023-08-20,21,184,macbook pro,56699.78999999999
2023-08-21,18,163,macbook pro,48599.81999999999
2023-08-22,3,145,macbook pro,8099.969999999999
2023-08-23,19,142,macbook pro,51299.81
2023-08-24,15,123,macbook pro,40499.85
2023-08-25,18,108,macbook pro,48599.81999999999
2023-08-26,26,90,macbook pro,70199.73999999999
2023-08-27,24,64,macbook pro,64799.76
2023-08-28,19,40,macbook pro,51299.81
2023-08-29,9,21,macbook pro,24299.91
2023-08-30,4,12,macbook pro,10799.96
2023-08-31,8,8,macbook pro,21599.92
2023-09-01,0,0,macbook pro,0.0
