Date,SKU,Demand,real/pred,decomposition,prediction_type,Dataset
2021-02-02 00:00:00,Dermacil_Online Store,379.0,real,,,
2021-02-09 00:00:00,Dermacil_Online Store,369.0,real,,,
2021-02-16 00:00:00,Dermacil_Online Store,361.0,real,,,
2021-02-23 00:00:00,Dermacil_Online Store,330.0,real,,,
2021-03-02 00:00:00,Dermacil_Online Store,366.0,real,,,
2021-03-09 00:00:00,Dermacil_Online Store,357.0,real,,,
2021-03-16 00:00:00,Dermacil_Online Store,390.0,real,,,
2021-03-23 00:00:00,Dermacil_Online Store,341.0,real,,,
2021-03-30 00:00:00,Dermacil_Online Store,405.0,real,,,
2021-04-06 00:00:00,Dermacil_Online Store,380.0,real,,,
2021-04-13 00:00:00,Dermacil_Online Store,349.0,real,,,
2021-04-20 00:00:00,Dermacil_Online Store,525.0,real,,,
2021-04-27 00:00:00,Dermacil_Online Store,342.0,real,,,
2021-05-04 00:00:00,Dermacil_Online Store,369.0,real,,,
2021-05-11 00:00:00,Dermacil_Online Store,348.0,real,,,
2021-05-18 00:00:00,Dermacil_Online Store,351.0,real,,,
2021-05-25 00:00:00,Dermacil_Online Store,378.0,real,,,
2021-06-01 00:00:00,Dermacil_Online Store,425.0,real,,,
2021-06-08 00:00:00,Dermacil_Online Store,390.0,real,,,
2021-06-15 00:00:00,Dermacil_Online Store,388.0,real,,,
2021-06-22 00:00:00,Dermacil_Online Store,380.0,real,,,
2021-06-29 00:00:00,Dermacil_Online Store,409.0,real,,,
2021-07-06 00:00:00,Dermacil_Online Store,394.0,real,,,
2021-07-13 00:00:00,Dermacil_Online Store,364.0,real,,,
2021-07-20 00:00:00,Dermacil_Online Store,369.0,real,,,
2021-07-27 00:00:00,Dermacil_Online Store,357.0,real,,,
2021-08-03 00:00:00,Dermacil_Online Store,380.0,real,,,
2021-08-10 00:00:00,Dermacil_Online Store,359.0,real,,,
2021-08-17 00:00:00,Dermacil_Online Store,357.0,real,,,
2021-08-24 00:00:00,Dermacil_Online Store,341.0,real,,,
2021-08-31 00:00:00,Dermacil_Online Store,351.0,real,,,
2021-09-07 00:00:00,Dermacil_Online Store,333.0,real,,,
2021-09-14 00:00:00,Dermacil_Online Store,460.0,real,,,
2021-09-21 00:00:00,Dermacil_Online Store,299.0,real,,,
2021-09-28 00:00:00,Dermacil_Online Store,308.0,real,,,
2021-10-05 00:00:00,Dermacil_Online Store,471.0,real,,,
2021-10-12 00:00:00,Dermacil_Online Store,311.0,real,,,
2021-10-19 00:00:00,Dermacil_Online Store,313.0,real,,,
2021-10-26 00:00:00,Dermacil_Online Store,322.0,real,,,
2021-11-02 00:00:00,Dermacil_Online Store,346.0,real,,,
2021-11-09 00:00:00,Dermacil_Online Store,344.0,real,,,
2021-11-16 00:00:00,Dermacil_Online Store,350.0,real,,,
2021-11-23 00:00:00,Dermacil_Online Store,520.0,real,,,
2021-11-30 00:00:00,Dermacil_Online Store,387.0,real,,,
2021-12-07 00:00:00,Dermacil_Online Store,423.0,real,,,
2021-12-14 00:00:00,Dermacil_Online Store,482.0,real,,,
2021-12-21 00:00:00,Dermacil_Online Store,636.0,real,,,
2021-12-28 00:00:00,Dermacil_Online Store,343.0,real,,,
2022-01-04 00:00:00,Dermacil_Online Store,318.0,real,,,
2022-01-11 00:00:00,Dermacil_Online Store,304.0,real,,,
2022-01-18 00:00:00,Dermacil_Online Store,294.0,real,,,
2022-01-25 00:00:00,Dermacil_Online Store,299.0,real,,,
2022-02-01 00:00:00,Dermacil_Online Store,350.0,real,,,
2022-02-08 00:00:00,Dermacil_Online Store,343.0,real,,,
2022-02-15 00:00:00,Dermacil_Online Store,363.0,real,,,
2022-02-22 00:00:00,Dermacil_Online Store,330.0,real,,,
2022-03-01 00:00:00,Dermacil_Online Store,347.0,real,,,
2022-03-08 00:00:00,Dermacil_Online Store,345.0,real,,,
2022-03-15 00:00:00,Dermacil_Online Store,387.0,real,,,
2022-03-22 00:00:00,Dermacil_Online Store,332.0,real,,,
2022-03-29 00:00:00,Dermacil_Online Store,505.0,real,,,
2022-04-05 00:00:00,Dermacil_Online Store,528.0,real,,,
2022-04-12 00:00:00,Dermacil_Online Store,333.0,real,,,
2022-04-19 00:00:00,Dermacil_Online Store,372.0,real,,,
2022-04-26 00:00:00,Dermacil_Online Store,337.0,real,,,
2022-05-03 00:00:00,Dermacil_Online Store,345.0,real,,,
2022-05-10 00:00:00,Dermacil_Online Store,333.0,real,,,
2022-05-17 00:00:00,Dermacil_Online Store,319.0,real,,,
2022-05-24 00:00:00,Dermacil_Online Store,525.0,real,,,
2022-05-31 00:00:00,Dermacil_Online Store,393.0,real,,,
2022-06-07 00:00:00,Dermacil_Online Store,374.0,real,,,
2022-06-14 00:00:00,Dermacil_Online Store,378.0,real,,,
2022-06-21 00:00:00,Dermacil_Online Store,360.0,real,,,
2022-06-28 00:00:00,Dermacil_Online Store,395.0,real,,,
2022-07-05 00:00:00,Dermacil_Online Store,399.0,real,,,
2022-07-12 00:00:00,Dermacil_Online Store,357.0,real,,,
2022-07-19 00:00:00,Dermacil_Online Store,357.0,real,,,
2022-07-26 00:00:00,Dermacil_Online Store,347.0,real,,,
2022-08-02 00:00:00,Dermacil_Online Store,374.0,real,,,
2022-08-09 00:00:00,Dermacil_Online Store,347.0,real,,,
2022-08-16 00:00:00,Dermacil_Online Store,348.0,real,,,
2022-08-23 00:00:00,Dermacil_Online Store,333.0,real,,,
2022-08-30 00:00:00,Dermacil_Online Store,347.0,real,,,
2022-09-06 00:00:00,Dermacil_Online Store,347.0,real,,,
2022-09-13 00:00:00,Dermacil_Online Store,317.0,real,,,
2022-09-20 00:00:00,Dermacil_Online Store,312.0,real,,,
2022-09-27 00:00:00,Dermacil_Online Store,303.0,real,,,
2022-10-04 00:00:00,Dermacil_Online Store,343.0,real,,,
2022-10-11 00:00:00,Dermacil_Online Store,323.0,real,,,
2022-10-18 00:00:00,Dermacil_Online Store,332.0,real,,,
2022-10-25 00:00:00,Dermacil_Online Store,330.0,real,,,
2022-11-01 00:00:00,Dermacil_Online Store,352.0,real,,,
2022-11-08 00:00:00,Dermacil_Online Store,356.0,real,,,
2022-11-15 00:00:00,Dermacil_Online Store,352.0,real,,,
2022-11-22 00:00:00,Dermacil_Online Store,519.0,real,,,
2022-11-29 00:00:00,Dermacil_Online Store,390.0,real,,,
2022-12-06 00:00:00,Dermacil_Online Store,438.0,real,,,
2022-12-13 00:00:00,Dermacil_Online Store,471.0,real,,,
2022-12-20 00:00:00,Dermacil_Online Store,615.0,real,,,
2022-12-27 00:00:00,Dermacil_Online Store,376.0,real,,,
2023-01-03 00:00:00,Dermacil_Online Store,327.0,real,,,
2023-01-10 00:00:00,Dermacil_Online Store,314.0,real,,,
2023-01-17 00:00:00,Dermacil_Online Store,308.0,real,,,
2023-01-24 00:00:00,Dermacil_Online Store,305.0,real,,,
2023-01-31 00:00:00,Dermacil_Online Store,345.0,real,,,
2023-02-07 00:00:00,Dermacil_Online Store,372.0,real,,,
2023-02-14 00:00:00,Dermacil_Online Store,376.0,real,,,
2023-02-21 00:00:00,Dermacil_Online Store,340.0,real,,,
2023-02-28 00:00:00,Dermacil_Online Store,356.0,real,,,
2023-03-07 00:00:00,Dermacil_Online Store,362.0,real,,,
2023-03-14 00:00:00,Dermacil_Online Store,402.0,real,,,
2023-03-21 00:00:00,Dermacil_Online Store,346.0,real,,,
2023-03-28 00:00:00,Dermacil_Online Store,348.0,real,,,
2023-04-04 00:00:00,Dermacil_Online Store,421.0,real,,,
2023-04-11 00:00:00,Dermacil_Online Store,370.0,real,,,
2023-04-18 00:00:00,Dermacil_Online Store,335.0,real,,,
2023-04-25 00:00:00,Dermacil_Online Store,333.0,real,,,
2023-05-02 00:00:00,Dermacil_Online Store,353.0,real,,,
2023-05-09 00:00:00,Dermacil_Online Store,350.0,real,,,
2023-05-16 00:00:00,Dermacil_Online Store,350.0,real,,,
2023-05-23 00:00:00,Dermacil_Online Store,371.0,real,,,
2023-05-30 00:00:00,Dermacil_Online Store,388.0,real,,,
2023-06-06 00:00:00,Dermacil_Online Store,395.0,real,,,
2023-06-13 00:00:00,Dermacil_Online Store,381.0,real,,,
2023-06-20 00:00:00,Dermacil_Online Store,377.0,real,,,
2023-06-27 00:00:00,Dermacil_Online Store,383.0,real,,,
2023-07-04 00:00:00,Dermacil_Online Store,435.0,real,,,
2023-07-11 00:00:00,Dermacil_Online Store,370.0,real,,,
2023-07-18 00:00:00,Dermacil_Online Store,366.0,real,,,
2023-07-25 00:00:00,Dermacil_Online Store,352.0,real,,,
2023-08-01 00:00:00,Dermacil_Online Store,379.0,real,,,
2023-08-08 00:00:00,Dermacil_Online Store,369.0,real,,,
2023-08-15 00:00:00,Dermacil_Online Store,357.0,real,,,
2023-08-22 00:00:00,Dermacil_Online Store,350.0,real,,,
2023-08-29 00:00:00,Dermacil_Online Store,366.0,real,,,
2023-09-05 00:00:00,Dermacil_Online Store,373.0,real,,,
2023-09-12 00:00:00,Dermacil_Online Store,482.0,real,,,
2023-09-19 00:00:00,Dermacil_Online Store,332.0,real,,,
2023-09-26 00:00:00,Dermacil_Online Store,318.0,real,,,
2023-10-03 00:00:00,Dermacil_Online Store,525.0,real,,,
2023-10-10 00:00:00,Dermacil_Online Store,338.0,real,,,
2023-10-17 00:00:00,Dermacil_Online Store,506.0,real,,,
2023-10-24 00:00:00,Dermacil_Online Store,331.0,real,,,
2023-06-13 00:00:00,Dermacil_Online Store,381.0,pred_baseline,pred,predicted_value,
2023-06-20 00:00:00,Dermacil_Online Store,364.0,pred_baseline,pred,predicted_value,
2023-06-27 00:00:00,Dermacil_Online Store,376.0,pred_baseline,pred,predicted_value,
2023-07-04 00:00:00,Dermacil_Online Store,404.0,pred_baseline,pred,predicted_value,
2023-07-11 00:00:00,Dermacil_Online Store,354.0,pred_baseline,pred,predicted_value,
2023-07-18 00:00:00,Dermacil_Online Store,350.0,pred_baseline,pred,predicted_value,
2023-07-25 00:00:00,Dermacil_Online Store,353.0,pred_baseline,pred,predicted_value,
2023-08-01 00:00:00,Dermacil_Online Store,349.0,pred_baseline,pred,predicted_value,
2023-08-08 00:00:00,Dermacil_Online Store,366.0,pred_baseline,pred,predicted_value,
2023-08-15 00:00:00,Dermacil_Online Store,331.0,pred_baseline,pred,predicted_value,
2023-08-22 00:00:00,Dermacil_Online Store,337.0,pred_baseline,pred,predicted_value,
2023-08-29 00:00:00,Dermacil_Online Store,339.0,pred_baseline,pred,predicted_value,
2023-09-05 00:00:00,Dermacil_Online Store,322.0,pred_baseline,pred,predicted_value,
2023-09-12 00:00:00,Dermacil_Online Store,375.0,pred_baseline,pred,predicted_value,
2023-09-19 00:00:00,Dermacil_Online Store,325.0,pred_baseline,pred,predicted_value,
2023-09-26 00:00:00,Dermacil_Online Store,281.0,pred_baseline,pred,predicted_value,
2023-10-03 00:00:00,Dermacil_Online Store,371.0,pred_baseline,pred,predicted_value,
2023-10-10 00:00:00,Dermacil_Online Store,353.0,pred_baseline,pred,predicted_value,
2023-10-17 00:00:00,Dermacil_Online Store,295.0,pred_baseline,pred,predicted_value,
2023-10-24 00:00:00,Dermacil_Online Store,319.0,pred_baseline,pred,predicted_value,
2023-10-31 00:00:00,Dermacil_Online Store,339.0,pred_baseline,pred,predicted_value,
2023-11-07 00:00:00,Dermacil_Online Store,332.0,pred_baseline,pred,predicted_value,
2023-11-14 00:00:00,Dermacil_Online Store,347.0,pred_baseline,pred,predicted_value,
2023-11-21 00:00:00,Dermacil_Online Store,448.0,pred_baseline,pred,predicted_value,
2023-11-28 00:00:00,Dermacil_Online Store,459.0,pred_baseline,pred,predicted_value,
2023-12-05 00:00:00,Dermacil_Online Store,363.0,pred_baseline,pred,predicted_value,
2023-12-12 00:00:00,Dermacil_Online Store,470.0,pred_baseline,pred,predicted_value,
2023-12-19 00:00:00,Dermacil_Online Store,587.0,pred_baseline,pred,predicted_value,
2023-12-26 00:00:00,Dermacil_Online Store,441.0,pred_baseline,pred,predicted_value,
2024-01-02 00:00:00,Dermacil_Online Store,300.0,pred_baseline,pred,predicted_value,
2024-01-09 00:00:00,Dermacil_Online Store,303.0,pred_baseline,pred,predicted_value,
2024-01-16 00:00:00,Dermacil_Online Store,301.0,pred_baseline,pred,predicted_value,
2024-01-23 00:00:00,Dermacil_Online Store,283.0,pred_baseline,pred,predicted_value,
2024-01-30 00:00:00,Dermacil_Online Store,327.0,pred_baseline,pred,predicted_value,
2024-02-06 00:00:00,Dermacil_Online Store,361.0,pred_baseline,pred,predicted_value,
2024-02-13 00:00:00,Dermacil_Online Store,344.0,pred_baseline,pred,predicted_value,
2024-02-20 00:00:00,Dermacil_Online Store,343.0,pred_baseline,pred,predicted_value,
2024-02-27 00:00:00,Dermacil_Online Store,325.0,pred_baseline,pred,predicted_value,
2024-03-05 00:00:00,Dermacil_Online Store,344.0,pred_baseline,pred,predicted_value,
2024-03-12 00:00:00,Dermacil_Online Store,380.0,pred_baseline,pred,predicted_value,
2023-06-13 00:00:00,Dermacil_Online Store,379.0,pred_with_external_data,,predicted_value,Promotion
2023-06-20 00:00:00,Dermacil_Online Store,365.0,pred_with_external_data,,predicted_value,Promotion
2023-06-27 00:00:00,Dermacil_Online Store,378.0,pred_with_external_data,,predicted_value,Promotion
2023-07-04 00:00:00,Dermacil_Online Store,402.0,pred_with_external_data,,predicted_value,Promotion
2023-07-11 00:00:00,Dermacil_Online Store,357.0,pred_with_external_data,,predicted_value,Promotion
2023-07-18 00:00:00,Dermacil_Online Store,350.0,pred_with_external_data,,predicted_value,Promotion
2023-07-25 00:00:00,Dermacil_Online Store,354.0,pred_with_external_data,,predicted_value,Promotion
2023-08-01 00:00:00,Dermacil_Online Store,351.0,pred_with_external_data,,predicted_value,Promotion
2023-08-08 00:00:00,Dermacil_Online Store,365.0,pred_with_external_data,,predicted_value,Promotion
2023-08-15 00:00:00,Dermacil_Online Store,333.0,pred_with_external_data,,predicted_value,Promotion
2023-08-22 00:00:00,Dermacil_Online Store,338.0,pred_with_external_data,,predicted_value,Promotion
2023-08-29 00:00:00,Dermacil_Online Store,339.0,pred_with_external_data,,predicted_value,Promotion
2023-09-05 00:00:00,Dermacil_Online Store,324.0,pred_with_external_data,,predicted_value,Promotion
2023-09-12 00:00:00,Dermacil_Online Store,374.0,pred_with_external_data,,predicted_value,Promotion
2023-09-19 00:00:00,Dermacil_Online Store,327.0,pred_with_external_data,,predicted_value,Promotion
2023-09-26 00:00:00,Dermacil_Online Store,282.0,pred_with_external_data,,predicted_value,Promotion
2023-10-03 00:00:00,Dermacil_Online Store,516.0,pred_with_external_data,,predicted_value,Promotion
2023-10-10 00:00:00,Dermacil_Online Store,356.0,pred_with_external_data,,predicted_value,Promotion
2023-10-17 00:00:00,Dermacil_Online Store,294.0,pred_with_external_data,,predicted_value,Promotion
2023-10-24 00:00:00,Dermacil_Online Store,321.0,pred_with_external_data,,predicted_value,Promotion
2023-10-31 00:00:00,Dermacil_Online Store,340.0,pred_with_external_data,,predicted_value,Promotion
2023-11-07 00:00:00,Dermacil_Online Store,332.0,pred_with_external_data,,predicted_value,Promotion
2023-11-14 00:00:00,Dermacil_Online Store,349.0,pred_with_external_data,,predicted_value,Promotion
2023-11-21 00:00:00,Dermacil_Online Store,447.0,pred_with_external_data,,predicted_value,Promotion
2023-11-28 00:00:00,Dermacil_Online Store,460.0,pred_with_external_data,,predicted_value,Promotion
2023-12-05 00:00:00,Dermacil_Online Store,364.0,pred_with_external_data,,predicted_value,Promotion
2023-12-12 00:00:00,Dermacil_Online Store,469.0,pred_with_external_data,,predicted_value,Promotion
2023-12-19 00:00:00,Dermacil_Online Store,589.0,pred_with_external_data,,predicted_value,Promotion
2023-12-26 00:00:00,Dermacil_Online Store,440.0,pred_with_external_data,,predicted_value,Promotion
2024-01-02 00:00:00,Dermacil_Online Store,301.0,pred_with_external_data,,predicted_value,Promotion
2024-01-09 00:00:00,Dermacil_Online Store,305.0,pred_with_external_data,,predicted_value,Promotion
2024-01-16 00:00:00,Dermacil_Online Store,300.0,pred_with_external_data,,predicted_value,Promotion
2024-01-23 00:00:00,Dermacil_Online Store,285.0,pred_with_external_data,,predicted_value,Promotion
2024-01-30 00:00:00,Dermacil_Online Store,325.0,pred_with_external_data,,predicted_value,Promotion
2024-02-06 00:00:00,Dermacil_Online Store,359.0,pred_with_external_data,,predicted_value,Promotion
2024-02-13 00:00:00,Dermacil_Online Store,347.0,pred_with_external_data,,predicted_value,Promotion
2024-02-20 00:00:00,Dermacil_Online Store,347.0,pred_with_external_data,,predicted_value,Promotion
2024-02-27 00:00:00,Dermacil_Online Store,330.0,pred_with_external_data,,predicted_value,Promotion
2024-03-05 00:00:00,Dermacil_Online Store,341.0,pred_with_external_data,,predicted_value,Promotion
2024-03-12 00:00:00,Dermacil_Online Store,389.0,pred_with_external_data,,predicted_value,Promotion
